timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 13:50:43.594, 3, 21 %, 1 %, 5915 MiB, 70.51 W
2026/09/24 13:50:44.596, 0, 0 %, 0 %, 3335 MiB, 72.36 W
2026/09/24 13:50:44.597, 1, 3 %, 0 %, 3335 MiB, 71.82 W
2026/09/24 13:50:44.598, 2, 8 %, 0 %, 3335 MiB, 74.98 W
2026/09/24 13:50:44.599, 3, 39 %, 2 %, 3335 MiB, 70.95 W
2026/09/24 13:50:45.601, 0, 24 %, 1 %, 6455 MiB, 71.92 W
2026/09/24 13:50:45.602, 1, 25 %, 1 %, 6455 MiB, 71.34 W
2026/09/24 13:50:45.604, 2, 21 %, 1 %, 6455 MiB, 74.49 W
2026/09/24 13:50:45.605, 3, 21 %, 1 %, 6455 MiB, 70.46 W
2026/09/24 13:50:46.607, 0, 12 %, 2 %, 3619 MiB, 71.43 W
2026/09/24 13:50:46.608, 1, 58 %, 6 %, 3619 MiB, 70.90 W
2026/09/24 13:50:46.609, 2, 52 %, 6 %, 3619 MiB, 74.05 W
2026/09/24 13:50:46.610, 3, 0 %, 0 %, 3619 MiB, 70.03 W
2026/09/24 13:50:47.612, 0, 39 %, 2 %, 3619 MiB, 72.36 W
2026/09/24 13:50:47.613, 1, 38 %, 2 %, 3619 MiB, 71.82 W
2026/09/24 13:50:47.615, 2, 38 %, 2 %, 3619 MiB, 74.98 W
2026/09/24 13:50:47.616, 3, 39 %, 12 %, 7051 MiB, 70.46 W
2026/09/24 13:50:48.618, 0, 24 %, 1 %, 7051 MiB, 71.87 W
2026/09/24 13:50:48.619, 1, 25 %, 1 %, 7051 MiB, 71.92 W
2026/09/24 13:50:48.620, 2, 21 %, 1 %, 7051 MiB, 74.49 W
2026/09/24 13:50:48.621, 3, 21 %, 1 %, 7051 MiB, 70.46 W
2026/09/24 13:50:49.623, 0, 0 %, 0 %, 3931 MiB, 71.43 W
2026/09/24 13:50:49.624, 1, 0 %, 0 %, 3931 MiB, 71.39 W
2026/09/24 13:50:49.626, 2, 0 %, 0 %, 3931 MiB, 74.01 W
2026/09/24 13:50:49.627, 3, 15 %, 1 %, 3931 MiB, 71.00 W
2026/09/24 13:50:50.629, 0, 25 %, 1 %, 7707 MiB, 71.97 W
