timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 09:31:56.514, 1, 98 %, 5 %, 4433 MiB, 191.45 W
2026/09/24 09:31:56.514, 2, 97 %, 5 %, 4439 MiB, 183.93 W
2026/09/24 09:31:56.514, 3, 97 %, 5 %, 4437 MiB, 191.40 W
2026/09/24 09:31:57.514, 0, 98 %, 5 %, 4435 MiB, 190.79 W
2026/09/24 09:31:57.514, 1, 98 %, 5 %, 4433 MiB, 195.05 W
2026/09/24 09:31:57.514, 2, 97 %, 5 %, 4439 MiB, 183.76 W
2026/09/24 09:31:57.514, 3, 97 %, 5 %, 4437 MiB, 193.30 W
2026/09/24 09:31:58.514, 0, 64 %, 0 %, 4435 MiB, 167.83 W
2026/09/24 09:31:58.515, 1, 69 %, 0 %, 4433 MiB, 170.95 W
2026/09/24 09:31:58.515, 2, 98 %, 0 %, 4439 MiB, 162.59 W
2026/09/24 09:31:58.515, 3, 98 %, 3 %, 4437 MiB, 165.73 W
2026/09/24 09:31:59.515, 0, 68 %, 0 %, 4435 MiB, 122.38 W
2026/09/24 09:31:59.515, 1, 70 %, 0 %, 4433 MiB, 124.51 W
2026/09/24 09:31:59.515, 2, 99 %, 0 %, 4439 MiB, 117.29 W
2026/09/24 09:31:59.515, 3, 99 %, 0 %, 4437 MiB, 124.84 W
2026/09/24 09:32:00.515, 0, 69 %, 0 %, 4435 MiB, 122.53 W
2026/09/24 09:32:00.515, 1, 63 %, 0 %, 4433 MiB, 124.95 W
2026/09/24 09:32:00.515, 2, 96 %, 0 %, 4439 MiB, 117.53 W
2026/09/24 09:32:00.515, 3, 95 %, 0 %, 4437 MiB, 124.86 W
2026/09/24 09:32:01.515, 0, 0 %, 0 %, 4435 MiB, 121.28 W
2026/09/24 09:32:01.515, 1, 0 %, 0 %, 4433 MiB, 123.44 W
2026/09/24 09:32:01.515, 2, 96 %, 0 %, 4439 MiB, 117.70 W
2026/09/24 09:32:01.515, 3, 93 %, 0 %, 4437 MiB, 124.92 W
2026/09/24 09:32:02.515, 0, 97 %, 5 %, 4435 MiB, 172.97 W
2026/09/24 09:32:02.515, 1, 97 %, 5 %, 4433 MiB, 174.30 W
2026/09/24 09:32:02.515, 2, 98 %, 5 %, 4439 MiB, 166.55 W
2026/09/24 09:32:02.516, 3, 98 %, 5 %, 4437 MiB, 175.98 W
2026/09/24 09:32:03.516, 0, 97 %, 5 %, 4435 MiB, 192.56 W
2026/09/24 09:32:03.516, 1, 97 %, 5 %, 4433 MiB, 195.44 W
2026/09/24 09:32:03.516, 2, 98 %, 5 %, 4439 MiB, 185.63 W
2026/09/24 09:32:03.516, 3, 98 %, 5 %, 4437 MiB, 194.80 W
2026/09/24 09:32:04.516, 0, 97 %, 5 %, 4435 MiB, 192.29 W
2026/09/24 09:32:04.516, 1, 97 %, 5 %, 4433 MiB, 194.09 W
2026/09/24 09:32:04.516, 2, 98 %, 5 %, 4439 MiB, 187.59 W
2026/09/24 09:32:04.516, 3, 98 %, 5 %, 4437 MiB, 194.99 W
2026/09/24 09:32:05.516, 0, 97 %, 5 %, 4435 MiB, 193.99 W
2026/09/24 09:32:05.516, 1, 97 %, 5 %, 4433 MiB, 196.71 W
2026/09/24 09:32:05.516, 2, 97 %, 5 %, 4439 MiB, 184.55 W
2026/09/24 09:32:05.516, 3, 98 %, 5 %, 4437 MiB, 195.22 W
2026/09/24 09:32:06.516, 0, 98 %, 5 %, 4435 MiB, 192.94 W
2026/09/24 09:32:06.516, 1, 97 %, 5 %, 4433 MiB, 195.56 W
2026/09/24 09:32:06.516, 2, 98 %, 5 %, 4439 MiB, 188.42 W
2026/09/24 09:32:06.516, 3, 97 %, 5 %, 4437 MiB, 196.40 W
2026/09/24 09:32:07.516, 0, 70 %, 1 %, 4435 MiB, 174.69 W
2026/09/24 09:32:07.516, 1, 80 %, 3 %, 4433 MiB, 177.95 W
2026/09/24 09:32:07.516, 2, 99 %, 1 %, 4439 MiB, 172.51 W
2026/09/24 09:32:07.516, 3, 99 %, 2 %, 4437 MiB, 179.21 W
2026/09/24 09:32:08.516, 0, 70 %, 0 %, 4435 MiB, 122.37 W
2026/09/24 09:32:08.517, 1, 67 %, 0 %, 4433 MiB, 124.79 W
2026/09/24 09:32:08.517, 2, 100 %, 0 %, 4439 MiB, 117.50 W
2026/09/24 09:32:08.517, 3, 99 %, 0 %, 4437 MiB, 124.27 W
2026/09/24 09:32:09.517, 0, 66 %, 0 %, 4435 MiB, 122.26 W
2026/09/24 09:32:09.517, 1, 65 %, 0 %, 4433 MiB, 124.79 W
2026/09/24 09:32:09.517, 2, 91 %, 0 %, 4439 MiB, 117.39 W
2026/09/24 09:32:09.517, 3, 93 %, 0 %, 4437 MiB, 124.09 W
2026/09/24 09:32:10.517, 0, 0 %, 0 %, 4435 MiB, 121.57 W
2026/09/24 09:32:10.517, 1, 0 %, 0 %, 4433 MiB, 123.63 W
2026/09/24 09:32:10.517, 2, 97 %, 0 %, 4439 MiB, 117.41 W
2026/09/24 09:32:10.517, 3, 100 %, 0 %, 4437 MiB, 124.13 W
2026/09/24 09:32:11.517, 0, 0 %, 0 %, 4435 MiB, 121.26 W
2026/09/24 09:32:11.517, 1, 0 %, 0 %, 4433 MiB, 123.95 W
2026/09/24 09:32:11.517, 2, 100 %, 0 %, 4439 MiB, 117.39 W
2026/09/24 09:32:11.517, 3, 100 %, 0 %, 4437 MiB, 124.09 W
2026/09/24 09:32:12.517, 0, 97 %, 5 %, 4435 MiB, 182.58 W
2026/09/24 09:32:12.517, 1, 97 %, 5 %, 4433 MiB, 184.77 W
2026/09/24 09:32:12.517, 2, 97 %, 5 %, 4439 MiB, 176.34 W
2026/09/24 09:32:12.517, 3, 98 %, 5 %, 4437 MiB, 181.35 W
2026/09/24 09:32:13.518, 0, 97 %, 5 %, 4435 MiB, 194.67 W
2026/09/24 09:32:13.518, 1, 97 %, 5 %, 4433 MiB, 195.54 W
2026/09/24 09:32:13.518, 2, 98 %, 5 %, 4439 MiB, 189.28 W
2026/09/24 09:32:13.518, 3, 97 %, 5 %, 4437 MiB, 194.95 W
2026/09/24 09:32:14.518, 0, 97 %, 5 %, 4435 MiB, 193.53 W
2026/09/24 09:32:14.518, 1, 97 %, 5 %, 4433 MiB, 196.30 W
2026/09/24 09:32:14.518, 2, 97 %, 5 %, 4439 MiB, 189.57 W
2026/09/24 09:32:14.518, 3, 97 %, 5 %, 4437 MiB, 197.34 W
2026/09/24 09:32:15.518, 0, 98 %, 5 %, 4435 MiB, 195.91 W
2026/09/24 09:32:15.518, 1, 97 %, 5 %, 4433 MiB, 196.75 W
2026/09/24 09:32:15.518, 2, 98 %, 5 %, 4439 MiB, 189.63 W
2026/09/24 09:32:15.518, 3, 97 %, 5 %, 4437 MiB, 195.57 W
2026/09/24 09:32:16.518, 0, 97 %, 5 %, 4435 MiB, 194.83 W
2026/09/24 09:32:16.518, 1, 97 %, 5 %, 4433 MiB, 196.57 W
2026/09/24 09:32:16.518, 2, 97 %, 5 %, 4439 MiB, 187.68 W
2026/09/24 09:32:16.518, 3, 97 %, 5 %, 4437 MiB, 196.42 W
2026/09/24 09:32:17.518, 0, 71 %, 0 %, 4435 MiB, 167.49 W
2026/09/24 09:32:17.518, 1, 68 %, 0 %, 4433 MiB, 171.47 W
2026/09/24 09:32:17.518, 2, 96 %, 0 %, 4439 MiB, 157.57 W
2026/09/24 09:32:17.518, 3, 94 %, 0 %, 4437 MiB, 166.54 W
2026/09/24 09:32:18.518, 0, 62 %, 0 %, 4435 MiB, 122.38 W
2026/09/24 09:32:18.519, 1, 62 %, 0 %, 4433 MiB, 124.62 W
2026/09/24 09:32:18.519, 2, 99 %, 0 %, 4439 MiB, 117.56 W
2026/09/24 09:32:18.519, 3, 98 %, 0 %, 4437 MiB, 124.40 W
2026/09/24 09:32:19.519, 0, 0 %, 0 %, 4435 MiB, 122.07 W
2026/09/24 09:32:19.519, 1, 9 %, 0 %, 4433 MiB, 124.71 W
2026/09/24 09:32:19.519, 2, 97 %, 0 %, 4439 MiB, 117.43 W
2026/09/24 09:32:19.519, 3, 97 %, 0 %, 4437 MiB, 124.13 W
2026/09/24 09:32:20.519, 0, 0 %, 0 %, 4435 MiB, 121.33 W
2026/09/24 09:32:20.519, 1, 0 %, 0 %, 4433 MiB, 123.98 W
2026/09/24 09:32:20.519, 2, 98 %, 0 %, 4439 MiB, 117.53 W
2026/09/24 09:32:20.519, 3, 97 %, 0 %, 4437 MiB, 124.16 W
2026/09/24 09:32:21.519, 0, 97 %, 5 %, 4435 MiB, 162.37 W
2026/09/24 09:32:21.519, 1, 98 %, 5 %, 4433 MiB, 164.24 W
2026/09/24 09:32:21.519, 2, 97 %, 5 %, 4439 MiB, 155.45 W
2026/09/24 09:32:21.519, 3, 97 %, 5 %, 4437 MiB, 166.21 W
2026/09/24 09:32:22.519, 0, 98 %, 5 %, 4435 MiB, 196.81 W
2026/09/24 09:32:22.519, 1, 97 %, 5 %, 4433 MiB, 195.87 W
2026/09/24 09:32:22.519, 2, 98 %, 5 %, 4439 MiB, 190.06 W
2026/09/24 09:32:22.519, 3, 97 %, 5 %, 4437 MiB, 195.51 W
2026/09/24 09:32:23.519, 0, 97 %, 5 %, 4435 MiB, 194.13 W
2026/09/24 09:32:23.519, 1, 97 %, 5 %, 4433 MiB, 197.37 W
2026/09/24 09:32:23.519, 2, 97 %, 5 %, 4439 MiB, 188.79 W
2026/09/24 09:32:23.519, 3, 97 %, 5 %, 4437 MiB, 197.54 W
2026/09/24 09:32:24.519, 0, 97 %, 5 %, 4435 MiB, 195.24 W
2026/09/24 09:32:24.519, 1, 97 %, 5 %, 4433 MiB, 198.25 W
2026/09/24 09:32:24.519, 2, 97 %, 5 %, 4439 MiB, 188.41 W
2026/09/24 09:32:24.519, 3, 98 %, 5 %, 4437 MiB, 197.53 W
2026/09/24 09:32:25.520, 0, 97 %, 5 %, 4435 MiB, 195.34 W
2026/09/24 09:32:25.520, 1, 97 %, 5 %, 4433 MiB, 198.30 W
2026/09/24 09:32:25.520, 2, 97 %, 5 %, 4439 MiB, 188.96 W
2026/09/24 09:32:25.520, 3, 98 %, 5 %, 4437 MiB, 197.59 W
2026/09/24 09:32:26.520, 0, 74 %, 1 %, 4435 MiB, 172.52 W
2026/09/24 09:32:26.520, 1, 82 %, 2 %, 4433 MiB, 176.29 W
2026/09/24 09:32:26.520, 2, 99 %, 1 %, 4439 MiB, 173.98 W
2026/09/24 09:32:26.520, 3, 97 %, 5 %, 4437 MiB, 173.09 W
2026/09/24 09:32:27.520, 0, 62 %, 0 %, 4435 MiB, 122.41 W
2026/09/24 09:32:27.520, 1, 60 %, 0 %, 4433 MiB, 124.51 W
2026/09/24 09:32:27.520, 2, 98 %, 0 %, 4439 MiB, 117.57 W
2026/09/24 09:32:27.520, 3, 99 %, 0 %, 4437 MiB, 124.32 W
2026/09/24 09:32:28.520, 0, 66 %, 0 %, 4435 MiB, 122.33 W
2026/09/24 09:32:28.520, 1, 64 %, 0 %, 4433 MiB, 124.47 W
2026/09/24 09:32:28.520, 2, 100 %, 0 %, 4439 MiB, 117.46 W
2026/09/24 09:32:28.520, 3, 100 %, 0 %, 4437 MiB, 124.25 W
2026/09/24 09:32:29.521, 0, 0 %, 0 %, 4435 MiB, 122.00 W
2026/09/24 09:32:29.521, 1, 0 %, 0 %, 4433 MiB, 123.96 W
2026/09/24 09:32:29.521, 2, 97 %, 0 %, 4439 MiB, 117.53 W
2026/09/24 09:32:29.521, 3, 97 %, 0 %, 4437 MiB, 124.22 W
2026/09/24 09:32:30.521, 0, 57 %, 3 %, 4435 MiB, 134.73 W
2026/09/24 09:32:30.521, 1, 26 %, 1 %, 4433 MiB, 136.49 W
2026/09/24 09:32:30.521, 2, 98 %, 3 %, 4439 MiB, 133.46 W
2026/09/24 09:32:30.521, 3, 99 %, 2 %, 4437 MiB, 140.97 W
2026/09/24 09:32:31.521, 0, 97 %, 5 %, 4435 MiB, 193.80 W
2026/09/24 09:32:31.521, 1, 97 %, 5 %, 4433 MiB, 196.89 W
2026/09/24 09:32:31.521, 2, 97 %, 5 %, 4439 MiB, 188.70 W
2026/09/24 09:32:31.521, 3, 97 %, 5 %, 4437 MiB, 197.01 W
2026/09/24 09:32:32.521, 0, 97 %, 5 %, 4435 MiB, 195.63 W
2026/09/24 09:32:32.521, 1, 97 %, 5 %, 4433 MiB, 196.09 W
2026/09/24 09:32:32.521, 2, 97 %, 5 %, 4439 MiB, 188.67 W
2026/09/24 09:32:32.521, 3, 97 %, 5 %, 4437 MiB, 197.63 W
2026/09/24 09:32:33.521, 0, 97 %, 5 %, 4435 MiB, 196.78 W
2026/09/24 09:32:33.521, 1, 97 %, 5 %, 4433 MiB, 196.71 W
2026/09/24 09:32:33.521, 2, 97 %, 5 %, 4439 MiB, 188.68 W
2026/09/24 09:32:33.521, 3, 97 %, 5 %, 4437 MiB, 198.22 W
2026/09/24 09:32:34.521, 0, 97 %, 5 %, 4435 MiB, 195.93 W
2026/09/24 09:32:34.521, 1, 98 %, 5 %, 4433 MiB, 198.17 W
2026/09/24 09:32:34.521, 2, 97 %, 5 %, 4439 MiB, 189.36 W
2026/09/24 09:32:34.521, 3, 97 %, 5 %, 4437 MiB, 198.36 W
2026/09/24 09:32:35.521, 0, 97 %, 5 %, 4435 MiB, 196.79 W
2026/09/24 09:32:35.522, 1, 97 %, 5 %, 4433 MiB, 197.56 W
2026/09/24 09:32:35.522, 2, 97 %, 5 %, 4439 MiB, 187.51 W
2026/09/24 09:32:35.522, 3, 97 %, 5 %, 4437 MiB, 197.24 W
2026/09/24 09:32:36.522, 0, 69 %, 0 %, 4435 MiB, 122.67 W
2026/09/24 09:32:36.522, 1, 70 %, 0 %, 4433 MiB, 125.04 W
2026/09/24 09:32:36.522, 2, 97 %, 0 %, 4439 MiB, 118.72 W
2026/09/24 09:32:36.522, 3, 96 %, 0 %, 4437 MiB, 125.49 W
2026/09/24 09:32:37.522, 0, 64 %, 0 %, 4435 MiB, 122.31 W
2026/09/24 09:32:37.522, 1, 67 %, 0 %, 4433 MiB, 124.88 W
2026/09/24 09:32:37.522, 2, 97 %, 0 %, 4439 MiB, 117.44 W
2026/09/24 09:32:37.522, 3, 98 %, 0 %, 4437 MiB, 124.84 W
2026/09/24 09:32:38.522, 0, 0 %, 0 %, 4435 MiB, 121.76 W
2026/09/24 09:32:38.522, 1, 0 %, 0 %, 4433 MiB, 124.86 W
2026/09/24 09:32:38.522, 2, 97 %, 0 %, 4439 MiB, 117.55 W
2026/09/24 09:32:38.522, 3, 98 %, 0 %, 4437 MiB, 124.85 W
2026/09/24 09:32:39.523, 0, 33 %, 2 %, 4435 MiB, 135.48 W
2026/09/24 09:32:39.523, 1, 2 %, 0 %, 4433 MiB, 137.33 W
2026/09/24 09:32:39.523, 2, 96 %, 2 %, 4439 MiB, 130.90 W
