timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/23 13:29:03.258, 0, 95 %, 30 %, 2283 MiB, 133.79 W
2026/09/23 13:29:03.259, 1, 92 %, 30 %, 2285 MiB, 120.68 W
2026/09/23 13:29:03.260, 2, 95 %, 30 %, 2291 MiB, 117.93 W
2026/09/23 13:29:03.261, 3, 96 %, 30 %, 2281 MiB, 118.99 W
2026/09/23 13:29:04.264, 0, 93 %, 30 %, 2283 MiB, 134.27 W
2026/09/23 13:29:04.265, 1, 93 %, 29 %, 2285 MiB, 128.23 W
2026/09/23 13:29:04.267, 2, 94 %, 30 %, 2291 MiB, 126.97 W
2026/09/23 13:29:04.268, 3, 95 %, 31 %, 2281 MiB, 135.15 W
2026/09/23 13:29:05.271, 0, 93 %, 29 %, 2283 MiB, 130.89 W
2026/09/23 13:29:05.273, 1, 94 %, 30 %, 2285 MiB, 124.94 W
2026/09/23 13:29:05.274, 2, 94 %, 30 %, 2291 MiB, 124.07 W
2026/09/23 13:29:05.275, 3, 95 %, 30 %, 2281 MiB, 132.25 W
2026/09/23 13:29:06.278, 0, 94 %, 30 %, 2283 MiB, 128.65 W
2026/09/23 13:29:06.279, 1, 92 %, 30 %, 2591 MiB, 114.97 W
2026/09/23 13:29:06.280, 2, 95 %, 30 %, 2291 MiB, 115.10 W
2026/09/23 13:29:06.281, 3, 95 %, 30 %, 2281 MiB, 113.75 W
2026/09/23 13:29:07.285, 0, 94 %, 30 %, 2283 MiB, 127.60 W
2026/09/23 13:29:07.286, 1, 92 %, 30 %, 2591 MiB, 116.90 W
2026/09/23 13:29:07.287, 2, 94 %, 30 %, 2291 MiB, 112.60 W
2026/09/23 13:29:07.288, 3, 95 %, 30 %, 2281 MiB, 107.53 W
2026/09/23 13:29:08.294, 0, 93 %, 30 %, 2283 MiB, 136.59 W
2026/09/23 13:29:08.295, 1, 93 %, 29 %, 2285 MiB, 130.15 W
2026/09/23 13:29:08.296, 2, 95 %, 30 %, 2291 MiB, 127.86 W
2026/09/23 13:29:08.297, 3, 95 %, 30 %, 2281 MiB, 137.56 W
2026/09/23 13:29:09.300, 0, 94 %, 30 %, 2283 MiB, 133.31 W
2026/09/23 13:29:09.302, 1, 94 %, 29 %, 2285 MiB, 127.35 W
2026/09/23 13:29:09.303, 2, 94 %, 30 %, 2291 MiB, 126.40 W
2026/09/23 13:29:09.305, 3, 95 %, 30 %, 2281 MiB, 135.06 W
2026/09/23 13:29:10.307, 0, 93 %, 30 %, 2283 MiB, 124.70 W
2026/09/23 13:29:10.308, 1, 93 %, 29 %, 2285 MiB, 119.72 W
2026/09/23 13:29:10.309, 2, 94 %, 30 %, 2291 MiB, 120.19 W
2026/09/23 13:29:10.310, 3, 95 %, 30 %, 2281 MiB, 128.57 W
2026/09/23 13:29:11.312, 0, 34 %, 2 %, 2285 MiB, 79.20 W
2026/09/23 13:29:11.314, 1, 30 %, 2 %, 2285 MiB, 74.25 W
2026/09/23 13:29:11.315, 2, 31 %, 2 %, 2293 MiB, 75.03 W
2026/09/23 13:29:11.316, 3, 31 %, 2 %, 2283 MiB, 77.69 W
2026/09/23 13:29:12.318, 0, 93 %, 30 %, 2285 MiB, 132.82 W
2026/09/23 13:29:12.319, 1, 93 %, 30 %, 2285 MiB, 124.94 W
2026/09/23 13:29:12.321, 2, 96 %, 30 %, 2293 MiB, 125.03 W
2026/09/23 13:29:12.322, 3, 96 %, 30 %, 2587 MiB, 127.60 W
2026/09/23 13:29:13.326, 0, 95 %, 30 %, 2285 MiB, 137.56 W
2026/09/23 13:29:13.327, 1, 93 %, 30 %, 2285 MiB, 130.15 W
2026/09/23 13:29:13.328, 2, 95 %, 31 %, 2293 MiB, 128.34 W
2026/09/23 13:29:13.329, 3, 95 %, 31 %, 2283 MiB, 135.63 W
2026/09/23 13:29:14.331, 0, 92 %, 30 %, 2285 MiB, 134.27 W
2026/09/23 13:29:14.332, 1, 93 %, 29 %, 2285 MiB, 127.26 W
2026/09/23 13:29:14.333, 2, 94 %, 30 %, 2293 MiB, 126.97 W
2026/09/23 13:29:14.335, 3, 95 %, 30 %, 2283 MiB, 134.67 W
2026/09/23 13:29:15.337, 0, 41 %, 1 %, 2285 MiB, 82.59 W
2026/09/23 13:29:15.338, 1, 44 %, 1 %, 2285 MiB, 76.72 W
2026/09/23 13:29:15.339, 2, 37 %, 1 %, 2293 MiB, 74.54 W
2026/09/23 13:29:15.340, 3, 64 %, 13 %, 2283 MiB, 77.25 W
2026/09/23 13:29:16.343, 0, 92 %, 30 %, 2285 MiB, 129.05 W
2026/09/23 13:29:16.344, 1, 93 %, 29 %, 2285 MiB, 123.09 W
2026/09/23 13:29:16.345, 2, 95 %, 30 %, 2293 MiB, 121.64 W
2026/09/23 13:29:16.346, 3, 96 %, 30 %, 2283 MiB, 131.86 W
2026/09/23 13:29:17.348, 0, 94 %, 30 %, 2285 MiB, 126.72 W
2026/09/23 13:29:17.356, 1, 92 %, 29 %, 2285 MiB, 120.68 W
2026/09/23 13:29:17.359, 2, 94 %, 30 %, 2293 MiB, 120.76 W
2026/09/23 13:29:17.360, 3, 94 %, 30 %, 2587 MiB, 125.19 W
2026/09/23 13:29:18.362, 0, 92 %, 30 %, 2285 MiB, 136.11 W
2026/09/23 13:29:18.363, 1, 93 %, 29 %, 2285 MiB, 129.19 W
2026/09/23 13:29:18.364, 2, 96 %, 30 %, 2293 MiB, 128.34 W
2026/09/23 13:29:18.366, 3, 95 %, 30 %, 2283 MiB, 137.08 W
2026/09/23 13:29:19.368, 0, 45 %, 9 %, 2285 MiB, 137.56 W
2026/09/23 13:29:19.369, 1, 52 %, 11 %, 2285 MiB, 130.07 W
2026/09/23 13:29:19.370, 2, 47 %, 6 %, 2293 MiB, 128.34 W
2026/09/23 13:29:19.371, 3, 69 %, 17 %, 2283 MiB, 137.47 W
2026/09/23 13:29:20.373, 0, 94 %, 29 %, 2285 MiB, 132.82 W
2026/09/23 13:29:20.374, 1, 92 %, 30 %, 2285 MiB, 126.30 W
2026/09/23 13:29:20.375, 2, 95 %, 31 %, 2293 MiB, 126.00 W
2026/09/23 13:29:20.376, 3, 95 %, 31 %, 2283 MiB, 134.76 W
2026/09/23 13:29:21.378, 0, 92 %, 30 %, 2285 MiB, 132.34 W
2026/09/23 13:29:21.379, 1, 93 %, 29 %, 2285 MiB, 123.97 W
2026/09/23 13:29:21.380, 2, 95 %, 30 %, 2293 MiB, 125.52 W
2026/09/23 13:29:21.382, 3, 96 %, 30 %, 2587 MiB, 130.01 W
2026/09/23 13:29:22.384, 0, 93 %, 29 %, 2285 MiB, 135.72 W
2026/09/23 13:29:22.385, 1, 92 %, 30 %, 2285 MiB, 128.23 W
2026/09/23 13:29:22.386, 2, 95 %, 30 %, 2293 MiB, 126.49 W
2026/09/23 13:29:22.387, 3, 95 %, 31 %, 2283 MiB, 136.11 W
2026/09/23 13:29:23.390, 0, 76 %, 23 %, 2285 MiB, 136.11 W
2026/09/23 13:29:23.391, 1, 86 %, 27 %, 2285 MiB, 129.19 W
2026/09/23 13:29:23.392, 2, 79 %, 23 %, 2293 MiB, 127.86 W
2026/09/23 13:29:23.393, 3, 95 %, 30 %, 2283 MiB, 136.50 W
2026/09/23 13:29:24.395, 0, 93 %, 30 %, 2285 MiB, 127.20 W
2026/09/23 13:29:24.396, 1, 93 %, 29 %, 2285 MiB, 121.16 W
2026/09/23 13:29:24.397, 2, 95 %, 30 %, 2293 MiB, 120.19 W
2026/09/23 13:29:24.398, 3, 96 %, 30 %, 2283 MiB, 130.01 W
2026/09/23 13:29:25.401, 0, 93 %, 30 %, 2285 MiB, 138.04 W
2026/09/23 13:29:25.402, 1, 93 %, 30 %, 2285 MiB, 131.12 W
2026/09/23 13:29:25.403, 2, 94 %, 30 %, 2293 MiB, 128.82 W
2026/09/23 13:29:25.404, 3, 95 %, 31 %, 2283 MiB, 138.04 W
2026/09/23 13:29:26.406, 0, 92 %, 30 %, 2285 MiB, 127.52 W
2026/09/23 13:29:26.407, 1, 92 %, 29 %, 2285 MiB, 122.05 W
2026/09/23 13:29:26.408, 2, 95 %, 30 %, 2293 MiB, 122.69 W
2026/09/23 13:29:26.409, 3, 96 %, 30 %, 2283 MiB, 129.93 W
2026/09/23 13:29:27.412, 0, 92 %, 30 %, 2285 MiB, 127.60 W
2026/09/23 13:29:27.413, 1, 93 %, 29 %, 2285 MiB, 121.64 W
2026/09/23 13:29:27.414, 2, 95 %, 29 %, 2293 MiB, 122.21 W
2026/09/23 13:29:27.415, 3, 96 %, 30 %, 2283 MiB, 128.88 W
2026/09/23 13:29:28.417, 0, 94 %, 29 %, 2285 MiB, 138.52 W
2026/09/23 13:29:28.418, 1, 93 %, 30 %, 2285 MiB, 130.63 W
2026/09/23 13:29:28.420, 2, 94 %, 31 %, 2293 MiB, 129.31 W
2026/09/23 13:29:28.421, 3, 95 %, 31 %, 2283 MiB, 138.04 W
2026/09/23 13:29:29.423, 0, 92 %, 30 %, 2285 MiB, 130.50 W
2026/09/23 13:29:29.424, 1, 94 %, 29 %, 2285 MiB, 124.06 W
2026/09/23 13:29:29.425, 2, 95 %, 29 %, 2293 MiB, 123.10 W
2026/09/23 13:29:29.426, 3, 96 %, 30 %, 2283 MiB, 130.81 W
2026/09/23 13:29:30.428, 0, 94 %, 30 %, 2285 MiB, 138.04 W
2026/09/23 13:29:30.430, 1, 92 %, 30 %, 2285 MiB, 131.12 W
2026/09/23 13:29:30.431, 2, 94 %, 31 %, 2293 MiB, 128.82 W
2026/09/23 13:29:30.432, 3, 95 %, 31 %, 2283 MiB, 135.24 W
2026/09/23 13:29:31.434, 0, 94 %, 30 %, 2285 MiB, 138.04 W
2026/09/23 13:29:31.435, 1, 92 %, 29 %, 2285 MiB, 130.63 W
2026/09/23 13:29:31.436, 2, 94 %, 30 %, 2293 MiB, 128.34 W
2026/09/23 13:29:31.437, 3, 95 %, 30 %, 2283 MiB, 138.04 W
2026/09/23 13:29:32.439, 0, 92 %, 30 %, 2285 MiB, 127.03 W
2026/09/23 13:29:32.440, 1, 93 %, 30 %, 2285 MiB, 123.09 W
2026/09/23 13:29:32.441, 2, 95 %, 30 %, 2293 MiB, 122.69 W
2026/09/23 13:29:32.442, 3, 95 %, 30 %, 2283 MiB, 129.93 W
2026/09/23 13:29:33.444, 0, 93 %, 30 %, 2285 MiB, 138.04 W
2026/09/23 13:29:33.445, 1, 93 %, 29 %, 2285 MiB, 130.15 W
2026/09/23 13:29:33.446, 2, 94 %, 30 %, 2293 MiB, 128.34 W
2026/09/23 13:29:33.447, 3, 95 %, 30 %, 2283 MiB, 137.56 W
2026/09/23 13:29:34.450, 0, 93 %, 30 %, 2285 MiB, 124.70 W
2026/09/23 13:29:34.451, 1, 93 %, 30 %, 2285 MiB, 121.73 W
2026/09/23 13:29:34.452, 2, 95 %, 30 %, 2293 MiB, 120.19 W
2026/09/23 13:29:34.453, 3, 95 %, 31 %, 2283 MiB, 130.01 W
2026/09/23 13:29:35.455, 0, 93 %, 29 %, 2285 MiB, 127.20 W
2026/09/23 13:29:35.456, 1, 92 %, 30 %, 2591 MiB, 113.52 W
2026/09/23 13:29:35.458, 2, 95 %, 31 %, 2293 MiB, 112.67 W
2026/09/23 13:29:35.459, 3, 95 %, 31 %, 2283 MiB, 113.75 W
2026/09/23 13:29:36.462, 0, 93 %, 30 %, 2285 MiB, 134.27 W
2026/09/23 13:29:36.463, 1, 93 %, 30 %, 2285 MiB, 126.78 W
2026/09/23 13:29:36.464, 2, 96 %, 30 %, 2293 MiB, 125.52 W
2026/09/23 13:29:36.465, 3, 95 %, 30 %, 2283 MiB, 134.67 W
2026/09/23 13:29:37.467, 0, 93 %, 30 %, 2285 MiB, 138.62 W
2026/09/23 13:29:37.469, 1, 93 %, 29 %, 2285 MiB, 122.61 W
2026/09/23 13:29:37.470, 2, 94 %, 30 %, 2293 MiB, 120.27 W
2026/09/23 13:29:37.471, 3, 95 %, 30 %, 2283 MiB, 127.60 W
2026/09/23 13:29:38.473, 0, 93 %, 30 %, 2285 MiB, 127.52 W
2026/09/23 13:29:38.474, 1, 92 %, 30 %, 2285 MiB, 120.60 W
2026/09/23 13:29:38.475, 2, 94 %, 31 %, 2293 MiB, 123.18 W
2026/09/23 13:29:38.476, 3, 94 %, 31 %, 2283 MiB, 130.41 W
2026/09/23 13:29:39.478, 0, 93 %, 30 %, 2591 MiB, 127.20 W
2026/09/23 13:29:39.480, 1, 92 %, 29 %, 2591 MiB, 115.93 W
2026/09/23 13:29:39.481, 2, 94 %, 30 %, 2293 MiB, 115.58 W
2026/09/23 13:29:39.482, 3, 95 %, 30 %, 2283 MiB, 117.06 W
2026/09/23 13:29:40.484, 0, 93 %, 29 %, 2285 MiB, 134.76 W
2026/09/23 13:29:40.485, 1, 93 %, 30 %, 2285 MiB, 127.83 W
2026/09/23 13:29:40.486, 2, 95 %, 31 %, 2293 MiB, 126.97 W
2026/09/23 13:29:40.488, 3, 95 %, 31 %, 2283 MiB, 135.63 W
2026/09/23 13:29:41.491, 0, 92 %, 30 %, 2285 MiB, 133.31 W
2026/09/23 13:29:41.492, 1, 93 %, 29 %, 2285 MiB, 125.34 W
2026/09/23 13:29:41.493, 2, 95 %, 30 %, 2293 MiB, 126.49 W
2026/09/23 13:29:41.494, 3, 96 %, 30 %, 2283 MiB, 134.76 W
2026/09/23 13:29:42.496, 0, 93 %, 30 %, 2285 MiB, 131.95 W
2026/09/23 13:29:42.497, 1, 92 %, 29 %, 2285 MiB, 124.94 W
2026/09/23 13:29:42.499, 2, 94 %, 30 %, 2293 MiB, 123.58 W
2026/09/23 13:29:42.500, 3, 94 %, 30 %, 2283 MiB, 132.25 W
2026/09/23 13:29:43.502, 0, 92 %, 30 %, 2591 MiB, 130.01 W
2026/09/23 13:29:43.503, 1, 92 %, 29 %, 2591 MiB, 116.90 W
2026/09/23 13:29:43.504, 2, 95 %, 30 %, 2293 MiB, 113.56 W
2026/09/23 13:29:43.505, 3, 95 %, 30 %, 2283 MiB, 120.52 W
2026/09/23 13:29:44.508, 0, 93 %, 30 %, 2285 MiB, 133.31 W
2026/09/23 13:29:44.509, 1, 92 %, 29 %, 2285 MiB, 127.35 W
2026/09/23 13:29:44.510, 2, 94 %, 30 %, 2293 MiB, 126.00 W
2026/09/23 13:29:44.511, 3, 95 %, 30 %, 2283 MiB, 135.15 W
2026/09/23 13:29:45.513, 0, 93 %, 30 %, 2285 MiB, 139.01 W
2026/09/23 13:29:45.515, 1, 93 %, 30 %, 2285 MiB, 130.72 W
2026/09/23 13:29:45.516, 2, 95 %, 30 %, 2293 MiB, 119.79 W
2026/09/23 13:29:45.518, 3, 95 %, 31 %, 2283 MiB, 123.82 W
2026/09/23 13:29:46.520, 0, 92 %, 30 %, 2591 MiB, 131.46 W
2026/09/23 13:29:46.521, 1, 93 %, 29 %, 2591 MiB, 116.82 W
2026/09/23 13:29:46.523, 2, 95 %, 30 %, 2293 MiB, 116.47 W
2026/09/23 13:29:46.524, 3, 96 %, 30 %, 2283 MiB, 118.58 W
2026/09/23 13:29:47.527, 0, 90 %, 29 %, 2285 MiB, 136.11 W
2026/09/23 13:29:47.528, 1, 89 %, 29 %, 2285 MiB, 129.67 W
2026/09/23 13:29:47.529, 2, 91 %, 29 %, 2293 MiB, 128.34 W
2026/09/23 13:29:47.530, 3, 95 %, 30 %, 2283 MiB, 136.99 W
2026/09/23 13:29:48.532, 0, 93 %, 30 %, 2285 MiB, 133.31 W
2026/09/23 13:29:48.534, 1, 92 %, 30 %, 2285 MiB, 125.42 W
2026/09/23 13:29:48.535, 2, 94 %, 31 %, 2293 MiB, 123.98 W
2026/09/23 13:29:48.536, 3, 95 %, 31 %, 2283 MiB, 133.70 W
2026/09/23 13:29:49.539, 0, 93 %, 30 %, 2285 MiB, 131.38 W
2026/09/23 13:29:49.540, 1, 93 %, 29 %, 2285 MiB, 123.41 W
2026/09/23 13:29:49.541, 2, 95 %, 30 %, 2293 MiB, 123.10 W
2026/09/23 13:29:49.542, 3, 96 %, 30 %, 2283 MiB, 132.25 W
2026/09/23 13:29:50.544, 0, 92 %, 30 %, 2285 MiB, 90.29 W
2026/09/23 13:29:50.545, 1, 92 %, 29 %, 2285 MiB, 83.45 W
2026/09/23 13:29:50.546, 2, 94 %, 30 %, 2293 MiB, 82.81 W
2026/09/23 13:29:50.549, 3, 95 %, 30 %, 2283 MiB, 85.45 W
