timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 05:04:38.651, 3, 83 %, 22 %, 1423 MiB, 120.68 W
2026/09/24 05:04:39.653, 0, 89 %, 24 %, 1467 MiB, 124.22 W
2026/09/24 05:04:39.654, 1, 90 %, 25 %, 1465 MiB, 119.08 W
2026/09/24 05:04:39.656, 2, 83 %, 21 %, 1441 MiB, 120.60 W
2026/09/24 05:04:39.657, 3, 85 %, 22 %, 1445 MiB, 119.72 W
2026/09/24 05:04:40.659, 0, 88 %, 24 %, 1467 MiB, 125.10 W
2026/09/24 05:04:40.660, 1, 91 %, 24 %, 1465 MiB, 120.44 W
2026/09/24 05:04:40.661, 2, 83 %, 22 %, 1443 MiB, 122.45 W
2026/09/24 05:04:40.662, 3, 85 %, 22 %, 1445 MiB, 123.09 W
2026/09/24 05:04:41.664, 0, 72 %, 19 %, 1467 MiB, 125.59 W
2026/09/24 05:04:41.665, 1, 79 %, 21 %, 1465 MiB, 119.96 W
2026/09/24 05:04:41.666, 2, 63 %, 16 %, 1441 MiB, 122.45 W
2026/09/24 05:04:41.667, 3, 86 %, 22 %, 1445 MiB, 122.53 W
2026/09/24 05:04:42.671, 0, 89 %, 23 %, 1467 MiB, 118.43 W
2026/09/24 05:04:42.672, 1, 89 %, 24 %, 1465 MiB, 102.49 W
2026/09/24 05:04:42.676, 2, 85 %, 23 %, 1441 MiB, 100.89 W
2026/09/24 05:04:42.677, 3, 84 %, 23 %, 1445 MiB, 100.28 W
2026/09/24 05:04:43.679, 0, 88 %, 23 %, 1467 MiB, 125.59 W
2026/09/24 05:04:43.680, 1, 89 %, 24 %, 1465 MiB, 119.96 W
2026/09/24 05:04:43.681, 2, 78 %, 20 %, 1441 MiB, 120.92 W
2026/09/24 05:04:43.683, 3, 84 %, 23 %, 1445 MiB, 122.05 W
2026/09/24 05:04:44.685, 0, 89 %, 23 %, 1467 MiB, 126.15 W
2026/09/24 05:04:44.686, 1, 90 %, 24 %, 1465 MiB, 119.48 W
2026/09/24 05:04:44.687, 2, 85 %, 23 %, 1441 MiB, 122.45 W
2026/09/24 05:04:44.688, 3, 85 %, 23 %, 1445 MiB, 122.53 W
2026/09/24 05:04:45.690, 0, 62 %, 13 %, 1467 MiB, 115.05 W
2026/09/24 05:04:45.692, 1, 85 %, 23 %, 1465 MiB, 106.21 W
2026/09/24 05:04:45.693, 2, 47 %, 6 %, 1441 MiB, 107.68 W
2026/09/24 05:04:45.694, 3, 81 %, 21 %, 1445 MiB, 103.04 W
2026/09/24 05:04:46.696, 0, 88 %, 23 %, 1567 MiB, 121.32 W
2026/09/24 05:04:46.698, 1, 90 %, 24 %, 1565 MiB, 114.41 W
2026/09/24 05:04:46.699, 2, 86 %, 23 %, 1441 MiB, 107.19 W
2026/09/24 05:04:46.701, 3, 86 %, 23 %, 1589 MiB, 102.63 W
2026/09/24 05:04:47.704, 0, 55 %, 8 %, 1467 MiB, 126.47 W
2026/09/24 05:04:47.705, 1, 55 %, 9 %, 1465 MiB, 121.96 W
2026/09/24 05:04:47.706, 2, 64 %, 13 %, 1441 MiB, 118.18 W
2026/09/24 05:04:47.707, 3, 49 %, 7 %, 1447 MiB, 116.42 W
2026/09/24 05:04:48.709, 0, 89 %, 23 %, 1467 MiB, 122.77 W
2026/09/24 05:04:48.710, 1, 89 %, 24 %, 1465 MiB, 118.11 W
2026/09/24 05:04:48.711, 2, 87 %, 23 %, 1581 MiB, 116.80 W
2026/09/24 05:04:48.713, 3, 87 %, 23 %, 1589 MiB, 115.53 W
2026/09/24 05:04:49.715, 0, 83 %, 21 %, 1467 MiB, 77.74 W
2026/09/24 05:04:49.716, 1, 64 %, 12 %, 1465 MiB, 72.26 W
2026/09/24 05:04:49.717, 2, 50 %, 7 %, 1441 MiB, 74.44 W
2026/09/24 05:04:49.718, 3, 59 %, 11 %, 1447 MiB, 74.30 W
2026/09/24 05:04:50.721, 0, 88 %, 23 %, 1467 MiB, 127.52 W
2026/09/24 05:04:50.722, 1, 90 %, 23 %, 1465 MiB, 121.40 W
2026/09/24 05:04:50.723, 2, 86 %, 23 %, 1441 MiB, 123.82 W
2026/09/24 05:04:50.724, 3, 88 %, 23 %, 1447 MiB, 125.50 W
2026/09/24 05:04:51.726, 0, 90 %, 23 %, 1467 MiB, 79.68 W
2026/09/24 05:04:51.728, 1, 89 %, 24 %, 1465 MiB, 73.23 W
2026/09/24 05:04:51.729, 2, 76 %, 18 %, 1441 MiB, 75.90 W
2026/09/24 05:04:51.730, 3, 75 %, 18 %, 1447 MiB, 75.26 W
2026/09/24 05:04:52.736, 0, 89 %, 23 %, 1467 MiB, 117.86 W
2026/09/24 05:04:52.737, 1, 90 %, 23 %, 1465 MiB, 116.75 W
2026/09/24 05:04:52.738, 2, 86 %, 23 %, 1441 MiB, 119.15 W
2026/09/24 05:04:52.739, 3, 87 %, 24 %, 1447 MiB, 120.68 W
2026/09/24 05:04:53.741, 0, 88 %, 23 %, 1467 MiB, 118.02 W
2026/09/24 05:04:53.742, 1, 90 %, 24 %, 1465 MiB, 114.41 W
2026/09/24 05:04:53.743, 2, 88 %, 24 %, 1441 MiB, 118.66 W
2026/09/24 05:04:53.744, 3, 87 %, 23 %, 1447 MiB, 119.23 W
2026/09/24 05:04:54.746, 0, 89 %, 23 %, 1467 MiB, 125.99 W
2026/09/24 05:04:54.748, 1, 90 %, 24 %, 1465 MiB, 121.40 W
2026/09/24 05:04:54.750, 2, 88 %, 23 %, 1441 MiB, 121.89 W
2026/09/24 05:04:54.751, 3, 88 %, 24 %, 1447 MiB, 119.80 W
2026/09/24 05:04:55.753, 0, 88 %, 23 %, 1467 MiB, 128.00 W
2026/09/24 05:04:55.754, 1, 91 %, 24 %, 1465 MiB, 117.71 W
2026/09/24 05:04:55.757, 2, 88 %, 24 %, 1441 MiB, 116.24 W
2026/09/24 05:04:55.758, 3, 88 %, 24 %, 1447 MiB, 112.15 W
2026/09/24 05:04:56.760, 0, 89 %, 23 %, 1567 MiB, 124.14 W
2026/09/24 05:04:56.761, 1, 90 %, 24 %, 1565 MiB, 111.93 W
2026/09/24 05:04:56.763, 2, 88 %, 23 %, 1441 MiB, 113.34 W
2026/09/24 05:04:56.764, 3, 87 %, 24 %, 1589 MiB, 110.22 W
2026/09/24 05:04:57.766, 0, 74 %, 20 %, 1467 MiB, 122.69 W
2026/09/24 05:04:57.767, 1, 56 %, 14 %, 1465 MiB, 119.08 W
2026/09/24 05:04:57.768, 2, 65 %, 16 %, 1441 MiB, 122.85 W
2026/09/24 05:04:57.769, 3, 69 %, 18 %, 1447 MiB, 123.57 W
2026/09/24 05:04:58.771, 0, 89 %, 23 %, 1467 MiB, 123.25 W
2026/09/24 05:04:58.772, 1, 90 %, 24 %, 1465 MiB, 111.52 W
2026/09/24 05:04:58.773, 2, 89 %, 23 %, 1441 MiB, 112.45 W
2026/09/24 05:04:58.774, 3, 89 %, 23 %, 1447 MiB, 110.22 W
2026/09/24 05:04:59.777, 0, 88 %, 23 %, 1467 MiB, 127.03 W
2026/09/24 05:04:59.778, 1, 89 %, 24 %, 1465 MiB, 121.88 W
2026/09/24 05:04:59.779, 2, 88 %, 24 %, 1441 MiB, 119.63 W
2026/09/24 05:04:59.782, 3, 89 %, 24 %, 1447 MiB, 117.46 W
2026/09/24 05:05:00.784, 0, 87 %, 23 %, 1467 MiB, 118.91 W
2026/09/24 05:05:00.785, 1, 90 %, 24 %, 1465 MiB, 114.34 W
2026/09/24 05:05:00.787, 2, 88 %, 24 %, 1441 MiB, 119.63 W
2026/09/24 05:05:00.788, 3, 90 %, 24 %, 1447 MiB, 121.24 W
2026/09/24 05:05:01.790, 0, 87 %, 23 %, 1467 MiB, 124.14 W
2026/09/24 05:05:01.791, 1, 90 %, 24 %, 1465 MiB, 120.52 W
2026/09/24 05:05:01.792, 2, 89 %, 23 %, 1441 MiB, 123.90 W
2026/09/24 05:05:01.793, 3, 89 %, 24 %, 1447 MiB, 125.02 W
2026/09/24 05:05:02.795, 0, 88 %, 23 %, 1467 MiB, 121.32 W
2026/09/24 05:05:02.796, 1, 89 %, 24 %, 1465 MiB, 117.71 W
2026/09/24 05:05:02.797, 2, 89 %, 24 %, 1441 MiB, 121.08 W
2026/09/24 05:05:02.798, 3, 90 %, 24 %, 1447 MiB, 122.13 W
2026/09/24 05:05:03.801, 0, 87 %, 23 %, 1467 MiB, 121.73 W
2026/09/24 05:05:03.802, 1, 89 %, 24 %, 1465 MiB, 117.23 W
2026/09/24 05:05:03.803, 2, 88 %, 24 %, 1441 MiB, 122.45 W
2026/09/24 05:05:03.804, 3, 90 %, 24 %, 1447 MiB, 123.09 W
2026/09/24 05:05:04.806, 0, 36 %, 2 %, 1469 MiB, 79.14 W
2026/09/24 05:05:04.807, 1, 37 %, 2 %, 1467 MiB, 72.75 W
2026/09/24 05:05:04.808, 2, 33 %, 2 %, 1443 MiB, 77.31 W
2026/09/24 05:05:04.809, 3, 33 %, 2 %, 1449 MiB, 77.64 W
2026/09/24 05:05:05.811, 0, 87 %, 23 %, 1469 MiB, 126.07 W
2026/09/24 05:05:05.813, 1, 89 %, 24 %, 1467 MiB, 120.92 W
2026/09/24 05:05:05.814, 2, 88 %, 24 %, 1443 MiB, 125.35 W
2026/09/24 05:05:05.815, 3, 90 %, 24 %, 1449 MiB, 126.95 W
2026/09/24 05:05:06.817, 0, 86 %, 23 %, 1469 MiB, 80.17 W
2026/09/24 05:05:06.819, 1, 88 %, 24 %, 1467 MiB, 73.71 W
2026/09/24 05:05:06.820, 2, 87 %, 24 %, 1443 MiB, 76.39 W
2026/09/24 05:05:06.821, 3, 81 %, 21 %, 1449 MiB, 76.24 W
2026/09/24 05:05:07.823, 0, 87 %, 23 %, 1469 MiB, 121.24 W
2026/09/24 05:05:07.824, 1, 89 %, 24 %, 1467 MiB, 117.63 W
2026/09/24 05:05:07.825, 2, 89 %, 24 %, 1583 MiB, 119.15 W
2026/09/24 05:05:07.827, 3, 90 %, 24 %, 1591 MiB, 117.06 W
2026/09/24 05:05:08.829, 0, 87 %, 23 %, 1469 MiB, 121.32 W
2026/09/24 05:05:08.830, 1, 89 %, 24 %, 1467 MiB, 110.55 W
2026/09/24 05:05:08.831, 2, 89 %, 24 %, 1443 MiB, 111.96 W
2026/09/24 05:05:08.832, 3, 90 %, 24 %, 1449 MiB, 110.22 W
2026/09/24 05:05:09.834, 0, 87 %, 23 %, 1469 MiB, 124.62 W
2026/09/24 05:05:09.835, 1, 89 %, 24 %, 1467 MiB, 120.04 W
2026/09/24 05:05:09.836, 2, 89 %, 23 %, 1443 MiB, 123.42 W
2026/09/24 05:05:09.838, 3, 89 %, 24 %, 1449 MiB, 125.50 W
2026/09/24 05:05:10.840, 0, 86 %, 23 %, 1469 MiB, 121.73 W
2026/09/24 05:05:10.841, 1, 89 %, 24 %, 1467 MiB, 118.19 W
2026/09/24 05:05:10.842, 2, 88 %, 23 %, 1443 MiB, 123.42 W
2026/09/24 05:05:10.844, 3, 89 %, 24 %, 1449 MiB, 126.47 W
2026/09/24 05:05:11.848, 0, 87 %, 22 %, 1469 MiB, 120.84 W
2026/09/24 05:05:11.849, 1, 88 %, 24 %, 1467 MiB, 115.22 W
2026/09/24 05:05:11.850, 2, 88 %, 24 %, 1443 MiB, 121.00 W
2026/09/24 05:05:11.851, 3, 89 %, 24 %, 1449 MiB, 122.69 W
2026/09/24 05:05:12.854, 0, 86 %, 23 %, 1469 MiB, 126.55 W
2026/09/24 05:05:12.855, 1, 89 %, 23 %, 1467 MiB, 121.48 W
2026/09/24 05:05:12.856, 2, 89 %, 24 %, 1443 MiB, 125.27 W
2026/09/24 05:05:12.857, 3, 90 %, 24 %, 1449 MiB, 126.38 W
2026/09/24 05:05:13.859, 0, 87 %, 23 %, 1469 MiB, 118.50 W
2026/09/24 05:05:13.860, 1, 88 %, 24 %, 1467 MiB, 110.07 W
2026/09/24 05:05:13.861, 2, 89 %, 24 %, 1443 MiB, 113.90 W
2026/09/24 05:05:13.862, 3, 89 %, 24 %, 1449 MiB, 111.74 W
2026/09/24 05:05:14.865, 0, 86 %, 23 %, 1469 MiB, 125.10 W
2026/09/24 05:05:14.866, 1, 89 %, 23 %, 1467 MiB, 114.82 W
2026/09/24 05:05:14.867, 2, 90 %, 24 %, 1443 MiB, 114.79 W
2026/09/24 05:05:14.868, 3, 90 %, 24 %, 1449 MiB, 116.01 W
2026/09/24 05:05:15.870, 0, 86 %, 23 %, 1469 MiB, 121.24 W
2026/09/24 05:05:15.870, 1, 89 %, 23 %, 1467 MiB, 118.11 W
2026/09/24 05:05:15.872, 2, 89 %, 23 %, 1583 MiB, 118.18 W
2026/09/24 05:05:15.873, 3, 90 %, 24 %, 1591 MiB, 115.53 W
2026/09/24 05:05:16.875, 0, 86 %, 22 %, 1469 MiB, 128.00 W
2026/09/24 05:05:16.877, 1, 88 %, 24 %, 1467 MiB, 119.56 W
2026/09/24 05:05:16.879, 2, 89 %, 24 %, 1443 MiB, 121.08 W
2026/09/24 05:05:16.880, 3, 89 %, 24 %, 1449 MiB, 117.46 W
2026/09/24 05:05:17.883, 0, 86 %, 23 %, 1469 MiB, 118.50 W
2026/09/24 05:05:17.884, 1, 89 %, 24 %, 1467 MiB, 109.11 W
2026/09/24 05:05:17.885, 2, 90 %, 24 %, 1443 MiB, 113.41 W
2026/09/24 05:05:17.886, 3, 90 %, 24 %, 1449 MiB, 110.29 W
2026/09/24 05:05:18.888, 0, 87 %, 22 %, 1469 MiB, 126.15 W
2026/09/24 05:05:18.889, 1, 88 %, 24 %, 1467 MiB, 117.71 W
2026/09/24 05:05:18.890, 2, 89 %, 23 %, 1443 MiB, 118.26 W
2026/09/24 05:05:18.891, 3, 89 %, 24 %, 1449 MiB, 116.50 W
2026/09/24 05:05:19.894, 0, 87 %, 22 %, 1469 MiB, 128.40 W
2026/09/24 05:05:19.895, 1, 88 %, 23 %, 1467 MiB, 120.52 W
2026/09/24 05:05:19.896, 2, 90 %, 24 %, 1443 MiB, 123.02 W
2026/09/24 05:05:19.897, 3, 89 %, 24 %, 1449 MiB, 120.28 W
2026/09/24 05:05:20.899, 0, 87 %, 22 %, 1469 MiB, 125.59 W
2026/09/24 05:05:20.900, 1, 87 %, 23 %, 1467 MiB, 116.26 W
2026/09/24 05:05:20.902, 2, 90 %, 24 %, 1443 MiB, 118.26 W
2026/09/24 05:05:20.903, 3, 89 %, 24 %, 1449 MiB, 115.05 W
2026/09/24 05:05:21.905, 0, 87 %, 22 %, 1469 MiB, 123.17 W
2026/09/24 05:05:21.906, 1, 76 %, 19 %, 1467 MiB, 114.34 W
2026/09/24 05:05:21.907, 2, 90 %, 23 %, 1443 MiB, 115.28 W
2026/09/24 05:05:21.908, 3, 90 %, 24 %, 1449 MiB, 115.05 W
2026/09/24 05:05:22.910, 0, 86 %, 22 %, 1469 MiB, 121.32 W
2026/09/24 05:05:22.911, 1, 87 %, 23 %, 1467 MiB, 117.71 W
2026/09/24 05:05:22.912, 2, 89 %, 23 %, 1443 MiB, 122.45 W
2026/09/24 05:05:22.913, 3, 89 %, 24 %, 1449 MiB, 124.54 W
2026/09/24 05:05:23.915, 0, 76 %, 19 %, 1469 MiB, 128.40 W
2026/09/24 05:05:23.917, 1, 53 %, 8 %, 1467 MiB, 122.85 W
2026/09/24 05:05:23.918, 2, 86 %, 23 %, 1443 MiB, 126.24 W
2026/09/24 05:05:23.919, 3, 71 %, 16 %, 1449 MiB, 128.40 W
2026/09/24 05:05:24.921, 0, 75 %, 20 %, 1469 MiB, 91.26 W
2026/09/24 05:05:24.923, 1, 81 %, 21 %, 1467 MiB, 82.91 W
2026/09/24 05:05:24.924, 2, 77 %, 20 %, 1443 MiB, 86.59 W
2026/09/24 05:05:24.925, 3, 80 %, 21 %, 1449 MiB, 86.42 W
2026/09/24 05:05:25.927, 0, 63 %, 11 %, 1469 MiB, 80.11 W
2026/09/24 05:05:25.928, 1, 86 %, 23 %, 1467 MiB, 73.23 W
2026/09/24 05:05:25.929, 2, 55 %, 9 %, 1443 MiB, 75.90 W
2026/09/24 05:05:25.930, 3, 71 %, 16 %, 1449 MiB, 76.24 W
