timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 14:50:12.904, 1, 40 %, 1 %, 8731 MiB, 119.44 W
2026/09/24 14:50:13.905, 0, 1 %, 0 %, 9523 MiB, 120.99 W
2026/09/24 14:50:13.905, 1, 62 %, 2 %, 9523 MiB, 118.21 W
2026/09/24 14:50:14.905, 0, 32 %, 1 %, 5371 MiB, 123.00 W
2026/09/24 14:50:14.905, 1, 23 %, 1 %, 5371 MiB, 118.21 W
2026/09/24 14:50:15.905, 0, 51 %, 0 %, 5827 MiB, 123.13 W
2026/09/24 14:50:15.905, 1, 51 %, 0 %, 5827 MiB, 118.80 W
2026/09/24 14:50:16.906, 0, 47 %, 1 %, 11355 MiB, 123.53 W
2026/09/24 14:50:16.906, 1, 66 %, 1 %, 11355 MiB, 119.36 W
2026/09/24 14:50:17.906, 0, 0 %, 0 %, 6331 MiB, 120.75 W
2026/09/24 14:50:17.906, 1, 0 %, 0 %, 6331 MiB, 117.10 W
2026/09/24 14:50:18.906, 0, 2 %, 0 %, 6637 MiB, 121.22 W
2026/09/24 14:50:18.906, 1, 16 %, 0 %, 6637 MiB, 117.28 W
2026/09/24 14:50:19.906, 0, 95 %, 20 %, 9029 MiB, 290.38 W
2026/09/24 14:50:19.906, 1, 96 %, 19 %, 9033 MiB, 267.52 W
2026/09/24 14:50:20.906, 0, 96 %, 20 %, 9029 MiB, 336.87 W
2026/09/24 14:50:20.906, 1, 97 %, 21 %, 9033 MiB, 326.10 W
2026/09/24 14:50:21.906, 0, 95 %, 21 %, 9029 MiB, 344.77 W
2026/09/24 14:50:21.906, 1, 96 %, 21 %, 9033 MiB, 333.94 W
2026/09/24 14:50:22.907, 0, 95 %, 21 %, 9029 MiB, 343.15 W
2026/09/24 14:50:22.907, 1, 97 %, 20 %, 9033 MiB, 337.46 W
2026/09/24 14:50:23.907, 0, 94 %, 20 %, 9029 MiB, 343.81 W
2026/09/24 14:50:23.907, 1, 97 %, 20 %, 9033 MiB, 336.36 W
2026/09/24 14:50:24.907, 0, 95 %, 20 %, 9029 MiB, 347.23 W
2026/09/24 14:50:24.907, 1, 97 %, 20 %, 9033 MiB, 337.94 W
2026/09/24 14:50:25.907, 0, 95 %, 20 %, 9029 MiB, 347.87 W
2026/09/24 14:50:25.907, 1, 97 %, 21 %, 9033 MiB, 336.28 W
2026/09/24 14:50:26.907, 0, 94 %, 20 %, 9029 MiB, 348.16 W
2026/09/24 14:50:26.907, 1, 97 %, 20 %, 9033 MiB, 340.25 W
2026/09/24 14:50:27.907, 0, 94 %, 20 %, 9029 MiB, 350.87 W
2026/09/24 14:50:27.907, 1, 96 %, 20 %, 9033 MiB, 338.82 W
2026/09/24 14:50:28.907, 0, 94 %, 20 %, 9029 MiB, 347.47 W
2026/09/24 14:50:28.907, 1, 96 %, 20 %, 9033 MiB, 339.95 W
2026/09/24 14:50:29.907, 0, 94 %, 20 %, 9029 MiB, 348.62 W
2026/09/24 14:50:29.907, 1, 96 %, 20 %, 9033 MiB, 339.04 W
2026/09/24 14:50:30.907, 0, 94 %, 20 %, 9029 MiB, 347.18 W
2026/09/24 14:50:30.908, 1, 96 %, 21 %, 9033 MiB, 340.87 W
2026/09/24 14:50:31.908, 0, 94 %, 21 %, 9029 MiB, 347.01 W
2026/09/24 14:50:31.908, 1, 97 %, 20 %, 9033 MiB, 339.52 W
2026/09/24 14:50:32.908, 0, 94 %, 20 %, 9029 MiB, 346.28 W
2026/09/24 14:50:32.908, 1, 96 %, 20 %, 9033 MiB, 341.23 W
2026/09/24 14:50:33.908, 0, 94 %, 20 %, 9029 MiB, 349.34 W
2026/09/24 14:50:33.908, 1, 96 %, 20 %, 9033 MiB, 338.86 W
2026/09/24 14:50:34.908, 0, 94 %, 21 %, 9029 MiB, 350.54 W
2026/09/24 14:50:34.908, 1, 97 %, 20 %, 9033 MiB, 337.21 W
2026/09/24 14:50:35.908, 0, 94 %, 20 %, 9029 MiB, 348.27 W
2026/09/24 14:50:35.908, 1, 96 %, 21 %, 9033 MiB, 337.57 W
2026/09/24 14:50:36.909, 0, 95 %, 22 %, 9029 MiB, 346.66 W
2026/09/24 14:50:36.909, 1, 96 %, 21 %, 9033 MiB, 335.93 W
2026/09/24 14:50:37.909, 0, 95 %, 21 %, 9029 MiB, 348.00 W
2026/09/24 14:50:37.910, 1, 96 %, 21 %, 9033 MiB, 337.06 W
2026/09/24 14:50:38.910, 0, 94 %, 20 %, 9029 MiB, 346.03 W
2026/09/24 14:50:38.910, 1, 97 %, 19 %, 9033 MiB, 338.91 W
2026/09/24 14:50:39.910, 0, 94 %, 20 %, 9029 MiB, 349.96 W
2026/09/24 14:50:39.910, 1, 96 %, 21 %, 9033 MiB, 338.34 W
2026/09/24 14:50:40.910, 0, 94 %, 19 %, 9029 MiB, 346.64 W
2026/09/24 14:50:40.910, 1, 96 %, 21 %, 9033 MiB, 338.02 W
2026/09/24 14:50:41.910, 0, 94 %, 19 %, 9029 MiB, 345.55 W
2026/09/24 14:50:41.910, 1, 96 %, 21 %, 9033 MiB, 338.23 W
2026/09/24 14:50:42.910, 0, 93 %, 20 %, 9029 MiB, 345.98 W
2026/09/24 14:50:42.910, 1, 96 %, 20 %, 9033 MiB, 338.83 W
2026/09/24 14:50:43.910, 0, 87 %, 15 %, 9029 MiB, 289.10 W
2026/09/24 14:50:43.910, 1, 84 %, 11 %, 9033 MiB, 266.48 W
