timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/23 13:30:43.894, 2, 21 %, 1 %, 1321 MiB, 61.00 W
2026/09/23 13:30:43.895, 3, 21 %, 1 %, 2069 MiB, 61.81 W
2026/09/23 13:30:44.897, 0, 21 %, 1 %, 1403 MiB, 62.74 W
2026/09/23 13:30:44.899, 1, 37 %, 2 %, 2397 MiB, 82.05 W
2026/09/23 13:30:44.900, 2, 16 %, 1 %, 1403 MiB, 60.47 W
2026/09/23 13:30:44.901, 3, 11 %, 1 %, 1403 MiB, 62.26 W
2026/09/23 13:30:45.903, 0, 35 %, 4 %, 2587 MiB, 62.83 W
2026/09/23 13:30:45.905, 1, 27 %, 4 %, 2587 MiB, 60.80 W
2026/09/23 13:30:45.906, 2, 34 %, 4 %, 2587 MiB, 60.03 W
2026/09/23 13:30:45.907, 3, 37 %, 5 %, 2587 MiB, 62.30 W
2026/09/23 13:30:46.910, 0, 27 %, 3 %, 2797 MiB, 62.78 W
2026/09/23 13:30:46.911, 1, 25 %, 1 %, 2797 MiB, 60.80 W
2026/09/23 13:30:46.912, 2, 21 %, 1 %, 2797 MiB, 60.03 W
2026/09/23 13:30:46.913, 3, 25 %, 4 %, 2797 MiB, 61.85 W
2026/09/23 13:30:47.915, 0, 26 %, 1 %, 3027 MiB, 62.34 W
2026/09/23 13:30:47.917, 1, 25 %, 1 %, 3027 MiB, 60.32 W
2026/09/23 13:30:47.918, 2, 21 %, 1 %, 3027 MiB, 60.03 W
2026/09/23 13:30:47.919, 3, 21 %, 1 %, 3027 MiB, 61.81 W
2026/09/23 13:30:48.921, 0, 32 %, 5 %, 3279 MiB, 62.34 W
2026/09/23 13:30:48.922, 1, 25 %, 1 %, 3279 MiB, 60.32 W
2026/09/23 13:30:48.923, 2, 25 %, 5 %, 3279 MiB, 60.03 W
2026/09/23 13:30:48.924, 3, 31 %, 5 %, 3279 MiB, 61.81 W
2026/09/23 13:30:49.927, 0, 39 %, 2 %, 1955 MiB, 68.61 W
2026/09/23 13:30:49.928, 1, 33 %, 6 %, 3557 MiB, 60.80 W
2026/09/23 13:30:49.930, 2, 38 %, 2 %, 3557 MiB, 60.51 W
2026/09/23 13:30:49.932, 3, 38 %, 2 %, 1955 MiB, 62.30 W
2026/09/23 13:30:50.934, 0, 0 %, 0 %, 2101 MiB, 68.13 W
2026/09/23 13:30:50.935, 1, 40 %, 2 %, 2101 MiB, 60.76 W
2026/09/23 13:30:50.936, 2, 12 %, 1 %, 2101 MiB, 60.51 W
2026/09/23 13:30:50.938, 3, 0 %, 0 %, 2101 MiB, 61.33 W
2026/09/23 13:30:51.940, 0, 26 %, 1 %, 3863 MiB, 68.17 W
2026/09/23 13:30:51.942, 1, 38 %, 4 %, 2261 MiB, 60.32 W
2026/09/23 13:30:51.943, 2, 21 %, 1 %, 2261 MiB, 61.00 W
2026/09/23 13:30:51.944, 3, 21 %, 1 %, 3863 MiB, 61.81 W
2026/09/23 13:30:52.946, 0, 26 %, 1 %, 4199 MiB, 68.08 W
2026/09/23 13:30:52.948, 1, 25 %, 1 %, 4199 MiB, 60.28 W
2026/09/23 13:30:52.949, 2, 21 %, 1 %, 4199 MiB, 60.96 W
2026/09/23 13:30:52.950, 3, 26 %, 6 %, 4199 MiB, 63.76 W
2026/09/23 13:30:53.952, 0, 14 %, 1 %, 2437 MiB, 73.42 W
2026/09/23 13:30:53.956, 1, 40 %, 2 %, 2437 MiB, 60.76 W
2026/09/23 13:30:53.958, 2, 36 %, 2 %, 2437 MiB, 61.45 W
2026/09/23 13:30:53.959, 3, 3 %, 0 %, 2437 MiB, 63.71 W
2026/09/23 13:30:54.962, 0, 26 %, 1 %, 4569 MiB, 72.94 W
2026/09/23 13:30:54.963, 1, 24 %, 1 %, 2631 MiB, 64.64 W
2026/09/23 13:30:54.964, 2, 21 %, 1 %, 4569 MiB, 60.96 W
2026/09/23 13:30:54.965, 3, 21 %, 1 %, 4569 MiB, 63.76 W
2026/09/23 13:30:55.968, 0, 39 %, 2 %, 2631 MiB, 73.42 W
2026/09/23 13:30:55.971, 1, 31 %, 7 %, 4975 MiB, 63.19 W
2026/09/23 13:30:55.973, 2, 38 %, 2 %, 4975 MiB, 61.00 W
2026/09/23 13:30:55.974, 3, 39 %, 2 %, 2631 MiB, 64.24 W
2026/09/23 13:30:56.976, 0, 27 %, 1 %, 2843 MiB, 73.91 W
2026/09/23 13:30:56.982, 1, 23 %, 3 %, 2843 MiB, 63.23 W
2026/09/23 13:30:56.983, 2, 39 %, 3 %, 2843 MiB, 61.00 W
2026/09/23 13:30:56.984, 3, 21 %, 1 %, 4975 MiB, 63.27 W
2026/09/23 13:30:57.986, 0, 39 %, 2 %, 2843 MiB, 73.47 W
2026/09/23 13:30:57.987, 1, 25 %, 1 %, 5423 MiB, 63.67 W
2026/09/23 13:30:57.988, 2, 35 %, 8 %, 5423 MiB, 61.00 W
2026/09/23 13:30:57.990, 3, 39 %, 2 %, 2843 MiB, 66.14 W
2026/09/23 13:30:58.992, 0, 27 %, 1 %, 5423 MiB, 72.99 W
2026/09/23 13:30:58.995, 1, 16 %, 2 %, 3079 MiB, 67.55 W
2026/09/23 13:30:58.996, 2, 33 %, 2 %, 3079 MiB, 60.51 W
2026/09/23 13:30:58.997, 3, 21 %, 1 %, 5423 MiB, 65.70 W
2026/09/23 13:30:59.999, 0, 39 %, 2 %, 3079 MiB, 75.85 W
2026/09/23 13:31:00.001, 1, 31 %, 9 %, 5915 MiB, 68.04 W
2026/09/23 13:31:00.002, 2, 39 %, 2 %, 5915 MiB, 60.96 W
2026/09/23 13:31:00.003, 3, 38 %, 2 %, 3079 MiB, 66.14 W
2026/09/23 13:31:01.005, 0, 26 %, 1 %, 5915 MiB, 75.41 W
2026/09/23 13:31:01.006, 1, 26 %, 1 %, 3335 MiB, 67.55 W
2026/09/23 13:31:01.007, 2, 21 %, 1 %, 5915 MiB, 61.00 W
2026/09/23 13:31:01.008, 3, 21 %, 1 %, 5915 MiB, 65.66 W
2026/09/23 13:31:02.011, 0, 30 %, 2 %, 3335 MiB, 75.80 W
2026/09/23 13:31:02.012, 1, 39 %, 2 %, 3335 MiB, 68.48 W
2026/09/23 13:31:02.013, 2, 39 %, 2 %, 3335 MiB, 68.22 W
2026/09/23 13:31:02.014, 3, 10 %, 1 %, 3335 MiB, 73.86 W
2026/09/23 13:31:03.016, 0, 26 %, 1 %, 6455 MiB, 75.41 W
2026/09/23 13:31:03.018, 1, 24 %, 1 %, 6455 MiB, 67.99 W
2026/09/23 13:31:03.019, 2, 21 %, 1 %, 6455 MiB, 67.78 W
2026/09/23 13:31:03.020, 3, 21 %, 1 %, 6455 MiB, 73.37 W
2026/09/23 13:31:04.022, 0, 2 %, 0 %, 3619 MiB, 74.88 W
2026/09/23 13:31:04.023, 1, 0 %, 0 %, 3619 MiB, 71.39 W
2026/09/23 13:31:04.024, 2, 0 %, 0 %, 3619 MiB, 71.18 W
2026/09/23 13:31:04.027, 3, 50 %, 6 %, 3619 MiB, 73.42 W
2026/09/23 13:31:05.029, 0, 39 %, 2 %, 7051 MiB, 75.36 W
2026/09/23 13:31:05.030, 1, 25 %, 1 %, 7051 MiB, 70.90 W
2026/09/23 13:31:05.031, 2, 44 %, 12 %, 7051 MiB, 71.67 W
2026/09/23 13:31:05.032, 3, 39 %, 2 %, 3619 MiB, 74.35 W
2026/09/23 13:31:06.034, 0, 25 %, 1 %, 7051 MiB, 75.80 W
2026/09/23 13:31:06.035, 1, 24 %, 1 %, 7051 MiB, 70.90 W
2026/09/23 13:31:06.037, 2, 21 %, 1 %, 7051 MiB, 71.67 W
2026/09/23 13:31:06.038, 3, 21 %, 1 %, 7051 MiB, 73.91 W
2026/09/23 13:31:07.040, 0, 2 %, 0 %, 3931 MiB, 75.80 W
2026/09/23 13:31:07.041, 1, 40 %, 2 %, 3931 MiB, 71.39 W
2026/09/23 13:31:07.042, 2, 0 %, 0 %, 3931 MiB, 72.11 W
2026/09/23 13:31:07.043, 3, 0 %, 0 %, 3931 MiB, 73.37 W
2026/09/23 13:31:08.045, 0, 25 %, 1 %, 7707 MiB, 75.32 W
2026/09/23 13:31:08.046, 1, 24 %, 1 %, 7707 MiB, 70.90 W
2026/09/23 13:31:08.047, 2, 26 %, 9 %, 7707 MiB, 71.67 W
2026/09/23 13:31:08.049, 3, 39 %, 2 %, 7707 MiB, 76.33 W
2026/09/23 13:31:09.051, 0, 26 %, 1 %, 7707 MiB, 75.32 W
2026/09/23 13:31:09.052, 1, 24 %, 1 %, 4275 MiB, 73.81 W
2026/09/23 13:31:09.053, 2, 21 %, 1 %, 7707 MiB, 71.62 W
2026/09/23 13:31:09.054, 3, 21 %, 1 %, 7707 MiB, 73.86 W
2026/09/23 13:31:10.057, 0, 39 %, 2 %, 4275 MiB, 75.80 W
2026/09/23 13:31:10.059, 1, 40 %, 2 %, 4275 MiB, 71.39 W
2026/09/23 13:31:10.060, 2, 0 %, 0 %, 4275 MiB, 72.11 W
2026/09/23 13:31:10.061, 3, 0 %, 0 %, 4275 MiB, 73.37 W
2026/09/23 13:31:11.064, 0, 25 %, 1 %, 8427 MiB, 75.85 W
2026/09/23 13:31:11.066, 1, 24 %, 1 %, 8427 MiB, 71.39 W
2026/09/23 13:31:11.067, 2, 43 %, 14 %, 8427 MiB, 71.62 W
2026/09/23 13:31:11.068, 3, 39 %, 2 %, 4275 MiB, 74.35 W
2026/09/23 13:31:12.070, 0, 25 %, 1 %, 8427 MiB, 75.90 W
2026/09/23 13:31:12.071, 1, 24 %, 1 %, 8427 MiB, 71.34 W
2026/09/23 13:31:12.072, 2, 21 %, 1 %, 8427 MiB, 71.62 W
2026/09/23 13:31:12.074, 3, 21 %, 1 %, 8427 MiB, 73.86 W
2026/09/23 13:31:13.076, 0, 0 %, 0 %, 4651 MiB, 75.36 W
2026/09/23 13:31:13.077, 1, 0 %, 0 %, 4651 MiB, 71.39 W
2026/09/23 13:31:13.078, 2, 0 %, 0 %, 4651 MiB, 71.62 W
2026/09/23 13:31:13.079, 3, 60 %, 8 %, 4651 MiB, 73.42 W
2026/09/23 13:31:14.081, 0, 44 %, 15 %, 9219 MiB, 82.59 W
2026/09/23 13:31:14.082, 1, 39 %, 2 %, 9219 MiB, 71.87 W
2026/09/23 13:31:14.083, 2, 38 %, 2 %, 4651 MiB, 72.11 W
2026/09/23 13:31:14.085, 3, 38 %, 2 %, 4651 MiB, 74.35 W
2026/09/23 13:31:15.087, 0, 25 %, 1 %, 9219 MiB, 75.80 W
2026/09/23 13:31:15.089, 1, 24 %, 1 %, 9219 MiB, 71.43 W
2026/09/23 13:31:15.090, 2, 21 %, 1 %, 9219 MiB, 71.62 W
2026/09/23 13:31:15.091, 3, 21 %, 1 %, 9219 MiB, 73.91 W
2026/09/23 13:31:16.093, 0, 6 %, 1 %, 5067 MiB, 75.36 W
2026/09/23 13:31:16.094, 1, 65 %, 9 %, 5067 MiB, 70.90 W
2026/09/23 13:31:16.095, 2, 21 %, 1 %, 9219 MiB, 71.62 W
2026/09/23 13:31:16.096, 3, 21 %, 1 %, 9219 MiB, 73.86 W
2026/09/23 13:31:17.098, 0, 39 %, 2 %, 5067 MiB, 76.29 W
2026/09/23 13:31:17.105, 1, 40 %, 2 %, 5067 MiB, 71.87 W
2026/09/23 13:31:17.106, 2, 0 %, 0 %, 5067 MiB, 72.11 W
2026/09/23 13:31:17.107, 3, 0 %, 0 %, 5067 MiB, 73.37 W
2026/09/23 13:31:18.109, 0, 25 %, 1 %, 10091 MiB, 75.85 W
2026/09/23 13:31:18.110, 1, 24 %, 1 %, 10091 MiB, 71.39 W
2026/09/23 13:31:18.112, 2, 39 %, 2 %, 5067 MiB, 72.11 W
2026/09/23 13:31:18.113, 3, 38 %, 2 %, 5067 MiB, 74.35 W
2026/09/23 13:31:19.115, 0, 26 %, 1 %, 10091 MiB, 75.36 W
2026/09/23 13:31:19.117, 1, 24 %, 1 %, 10091 MiB, 71.39 W
2026/09/23 13:31:19.118, 2, 21 %, 1 %, 10091 MiB, 72.11 W
2026/09/23 13:31:19.119, 3, 21 %, 1 %, 10091 MiB, 73.91 W
2026/09/23 13:31:20.122, 0, 0 %, 0 %, 5523 MiB, 75.36 W
2026/09/23 13:31:20.123, 1, 36 %, 5 %, 5523 MiB, 70.95 W
2026/09/23 13:31:20.124, 2, 21 %, 1 %, 10091 MiB, 71.62 W
2026/09/23 13:31:20.125, 3, 21 %, 1 %, 10091 MiB, 73.91 W
2026/09/23 13:31:21.127, 0, 39 %, 2 %, 5523 MiB, 76.29 W
2026/09/23 13:31:21.129, 1, 40 %, 2 %, 5523 MiB, 71.87 W
2026/09/23 13:31:21.130, 2, 0 %, 0 %, 5523 MiB, 72.11 W
2026/09/23 13:31:21.131, 3, 0 %, 0 %, 5523 MiB, 73.37 W
2026/09/23 13:31:22.134, 0, 25 %, 1 %, 11051 MiB, 75.85 W
2026/09/23 13:31:22.135, 1, 25 %, 5 %, 11051 MiB, 71.39 W
2026/09/23 13:31:22.136, 2, 39 %, 2 %, 5523 MiB, 72.11 W
2026/09/23 13:31:22.137, 3, 38 %, 2 %, 5523 MiB, 74.35 W
2026/09/23 13:31:23.140, 0, 25 %, 1 %, 11051 MiB, 75.80 W
2026/09/23 13:31:23.141, 1, 24 %, 1 %, 11051 MiB, 71.34 W
2026/09/23 13:31:23.141, 2, 21 %, 1 %, 11051 MiB, 72.16 W
2026/09/23 13:31:23.142, 3, 21 %, 1 %, 11051 MiB, 73.86 W
2026/09/23 13:31:24.144, 0, 65 %, 9 %, 6027 MiB, 75.36 W
2026/09/23 13:31:24.146, 1, 25 %, 1 %, 6027 MiB, 74.30 W
2026/09/23 13:31:24.147, 2, 21 %, 1 %, 11051 MiB, 72.16 W
2026/09/23 13:31:24.148, 3, 21 %, 1 %, 11051 MiB, 73.86 W
2026/09/23 13:31:25.150, 0, 39 %, 2 %, 6027 MiB, 76.33 W
2026/09/23 13:31:25.151, 1, 9 %, 0 %, 6027 MiB, 71.87 W
2026/09/23 13:31:25.152, 2, 0 %, 0 %, 6027 MiB, 71.62 W
2026/09/23 13:31:25.153, 3, 0 %, 0 %, 6027 MiB, 73.37 W
2026/09/23 13:31:26.155, 0, 39 %, 2 %, 12107 MiB, 153.29 W
2026/09/23 13:31:26.156, 1, 39 %, 2 %, 6027 MiB, 71.73 W
2026/09/23 13:31:26.158, 2, 38 %, 2 %, 6027 MiB, 72.50 W
2026/09/23 13:31:26.159, 3, 38 %, 2 %, 6027 MiB, 74.20 W
2026/09/23 13:31:27.161, 0, 26 %, 1 %, 12107 MiB, 75.90 W
2026/09/23 13:31:27.163, 1, 25 %, 1 %, 12107 MiB, 71.34 W
2026/09/23 13:31:27.164, 2, 21 %, 1 %, 12107 MiB, 72.11 W
2026/09/23 13:31:27.165, 3, 37 %, 19 %, 12107 MiB, 73.86 W
2026/09/23 13:31:28.167, 0, 25 %, 1 %, 12107 MiB, 75.85 W
2026/09/23 13:31:28.168, 1, 24 %, 1 %, 12107 MiB, 70.90 W
2026/09/23 13:31:28.169, 2, 21 %, 1 %, 12107 MiB, 72.11 W
2026/09/23 13:31:28.170, 3, 21 %, 1 %, 12107 MiB, 73.86 W
2026/09/23 13:31:29.172, 0, 0 %, 0 %, 6579 MiB, 75.36 W
2026/09/23 13:31:29.174, 1, 0 %, 0 %, 6579 MiB, 70.95 W
2026/09/23 13:31:29.175, 2, 21 %, 1 %, 12107 MiB, 72.11 W
2026/09/23 13:31:29.176, 3, 21 %, 1 %, 12107 MiB, 73.91 W
2026/09/23 13:31:30.178, 0, 39 %, 2 %, 6579 MiB, 76.33 W
2026/09/23 13:31:30.179, 1, 40 %, 2 %, 6579 MiB, 71.87 W
2026/09/23 13:31:30.180, 2, 0 %, 0 %, 6579 MiB, 71.62 W
2026/09/23 13:31:30.181, 3, 0 %, 0 %, 6579 MiB, 73.37 W
2026/09/23 13:31:31.183, 0, 42 %, 21 %, 13267 MiB, 75.75 W
2026/09/23 13:31:31.184, 1, 39 %, 2 %, 13267 MiB, 111.81 W
2026/09/23 13:31:31.185, 2, 38 %, 2 %, 6579 MiB, 72.60 W
2026/09/23 13:31:31.186, 3, 38 %, 2 %, 6579 MiB, 74.30 W
2026/09/23 13:31:32.189, 0, 26 %, 1 %, 13267 MiB, 75.80 W
2026/09/23 13:31:32.190, 1, 25 %, 1 %, 13267 MiB, 71.34 W
2026/09/23 13:31:32.192, 2, 21 %, 1 %, 13267 MiB, 72.11 W
2026/09/23 13:31:32.194, 3, 19 %, 0 %, 13267 MiB, 73.86 W
2026/09/23 13:31:33.196, 0, 26 %, 1 %, 13267 MiB, 75.85 W
2026/09/23 13:31:33.197, 1, 24 %, 1 %, 13267 MiB, 71.43 W
2026/09/23 13:31:33.198, 2, 21 %, 1 %, 13267 MiB, 72.11 W
2026/09/23 13:31:33.199, 3, 21 %, 1 %, 13267 MiB, 73.86 W
2026/09/23 13:31:34.201, 0, 0 %, 0 %, 7187 MiB, 75.32 W
2026/09/23 13:31:34.203, 1, 52 %, 7 %, 7187 MiB, 70.90 W
2026/09/23 13:31:34.204, 2, 21 %, 1 %, 13267 MiB, 71.62 W
2026/09/23 13:31:34.205, 3, 21 %, 1 %, 13267 MiB, 73.91 W
2026/09/23 13:31:35.207, 0, 40 %, 2 %, 7187 MiB, 76.33 W
2026/09/23 13:31:35.208, 1, 17 %, 1 %, 7187 MiB, 71.87 W
2026/09/23 13:31:35.209, 2, 0 %, 0 %, 7187 MiB, 66.32 W
2026/09/23 13:31:35.211, 3, 0 %, 0 %, 7187 MiB, 67.11 W
2026/09/23 13:31:36.213, 0, 39 %, 2 %, 7187 MiB, 76.29 W
2026/09/23 13:31:36.214, 1, 39 %, 2 %, 7187 MiB, 71.87 W
2026/09/23 13:31:36.215, 2, 38 %, 2 %, 7187 MiB, 66.80 W
2026/09/23 13:31:36.216, 3, 38 %, 2 %, 7187 MiB, 68.08 W
2026/09/23 13:31:37.219, 0, 25 %, 1 %, 14543 MiB, 75.85 W
2026/09/23 13:31:37.220, 1, 24 %, 1 %, 14543 MiB, 71.39 W
2026/09/23 13:31:37.223, 2, 39 %, 2 %, 14543 MiB, 67.29 W
2026/09/23 13:31:37.224, 3, 39 %, 2 %, 7187 MiB, 68.08 W
2026/09/23 13:31:38.226, 0, 25 %, 1 %, 14543 MiB, 75.85 W
2026/09/23 13:31:38.227, 1, 25 %, 1 %, 14543 MiB, 71.39 W
2026/09/23 13:31:38.228, 2, 21 %, 1 %, 14543 MiB, 66.80 W
2026/09/23 13:31:38.229, 3, 21 %, 1 %, 14543 MiB, 72.45 W
2026/09/23 13:31:39.232, 0, 25 %, 0 %, 14543 MiB, 62.30 W
2026/09/23 13:31:39.233, 1, 25 %, 1 %, 14543 MiB, 71.43 W
2026/09/23 13:31:39.234, 2, 21 %, 1 %, 14543 MiB, 66.32 W
2026/09/23 13:31:39.235, 3, 21 %, 1 %, 14543 MiB, 72.45 W
2026/09/23 13:31:40.237, 0, 0 %, 0 %, 7855 MiB, 68.13 W
2026/09/23 13:31:40.238, 1, 0 %, 0 %, 7855 MiB, 70.95 W
2026/09/23 13:31:40.239, 2, 21 %, 1 %, 7855 MiB, 69.24 W
2026/09/23 13:31:40.240, 3, 21 %, 1 %, 14543 MiB, 71.97 W
2026/09/23 13:31:41.243, 0, 39 %, 2 %, 7855 MiB, 69.05 W
2026/09/23 13:31:41.244, 1, 40 %, 2 %, 7855 MiB, 71.87 W
2026/09/23 13:31:41.245, 2, 0 %, 0 %, 7855 MiB, 71.62 W
2026/09/23 13:31:41.246, 3, 0 %, 0 %, 7855 MiB, 73.42 W
2026/09/23 13:31:42.248, 0, 39 %, 2 %, 7855 MiB, 69.05 W
2026/09/23 13:31:42.249, 1, 39 %, 2 %, 7855 MiB, 71.87 W
2026/09/23 13:31:42.250, 2, 38 %, 2 %, 7855 MiB, 72.60 W
2026/09/23 13:31:42.251, 3, 38 %, 2 %, 7855 MiB, 74.35 W
2026/09/23 13:31:43.253, 0, 26 %, 1 %, 15947 MiB, 73.37 W
2026/09/23 13:31:43.255, 1, 25 %, 1 %, 15947 MiB, 71.39 W
2026/09/23 13:31:43.256, 2, 39 %, 2 %, 15947 MiB, 72.60 W
2026/09/23 13:31:43.257, 3, 39 %, 2 %, 7855 MiB, 74.39 W
2026/09/23 13:31:44.259, 0, 26 %, 1 %, 15947 MiB, 73.37 W
2026/09/23 13:31:44.260, 1, 24 %, 1 %, 15947 MiB, 71.39 W
2026/09/23 13:31:44.261, 2, 21 %, 1 %, 15947 MiB, 72.16 W
2026/09/23 13:31:44.262, 3, 21 %, 1 %, 15947 MiB, 73.86 W
2026/09/23 13:31:45.264, 0, 26 %, 1 %, 15947 MiB, 73.42 W
2026/09/23 13:31:45.266, 1, 24 %, 1 %, 15947 MiB, 71.43 W
2026/09/23 13:31:45.267, 2, 21 %, 1 %, 15947 MiB, 72.16 W
2026/09/23 13:31:45.268, 3, 21 %, 1 %, 15947 MiB, 74.39 W
2026/09/23 13:31:46.271, 0, 0 %, 0 %, 8591 MiB, 75.36 W
2026/09/23 13:31:46.272, 1, 0 %, 0 %, 8591 MiB, 70.90 W
2026/09/23 13:31:46.273, 2, 21 %, 1 %, 15947 MiB, 72.16 W
2026/09/23 13:31:46.274, 3, 21 %, 1 %, 15947 MiB, 73.86 W
2026/09/23 13:31:47.277, 0, 27 %, 1 %, 8591 MiB, 76.33 W
2026/09/23 13:31:47.303, 1, 0 %, 0 %, 8591 MiB, 71.87 W
2026/09/23 13:31:47.304, 2, 0 %, 0 %, 8591 MiB, 71.62 W
2026/09/23 13:31:47.305, 3, 0 %, 0 %, 8591 MiB, 73.37 W
2026/09/23 13:31:48.308, 0, 39 %, 2 %, 8591 MiB, 76.29 W
2026/09/23 13:31:48.310, 1, 39 %, 2 %, 8591 MiB, 71.82 W
2026/09/23 13:31:48.311, 2, 38 %, 2 %, 8591 MiB, 72.60 W
2026/09/23 13:31:48.312, 3, 11 %, 1 %, 8591 MiB, 74.35 W
2026/09/23 13:31:49.314, 0, 25 %, 1 %, 17493 MiB, 75.85 W
2026/09/23 13:31:49.315, 1, 47 %, 28 %, 17493 MiB, 71.39 W
2026/09/23 13:31:49.316, 2, 39 %, 2 %, 8591 MiB, 72.60 W
2026/09/23 13:31:49.317, 3, 38 %, 2 %, 8591 MiB, 74.35 W
2026/09/23 13:31:50.319, 0, 25 %, 1 %, 17493 MiB, 75.85 W
2026/09/23 13:31:50.320, 1, 24 %, 1 %, 17493 MiB, 71.39 W
2026/09/23 13:31:50.321, 2, 21 %, 1 %, 17493 MiB, 72.16 W
2026/09/23 13:31:50.322, 3, 22 %, 5 %, 17493 MiB, 73.86 W
2026/09/23 13:31:51.325, 0, 25 %, 1 %, 17493 MiB, 75.80 W
2026/09/23 13:31:51.326, 1, 24 %, 1 %, 17493 MiB, 71.39 W
2026/09/23 13:31:51.327, 2, 21 %, 1 %, 17493 MiB, 72.16 W
2026/09/23 13:31:51.328, 3, 21 %, 1 %, 17493 MiB, 73.91 W
2026/09/23 13:31:52.332, 0, 25 %, 1 %, 17493 MiB, 75.85 W
2026/09/23 13:31:52.333, 1, 24 %, 1 %, 17493 MiB, 71.39 W
2026/09/23 13:31:52.334, 2, 21 %, 1 %, 17493 MiB, 72.16 W
2026/09/23 13:31:52.335, 3, 21 %, 1 %, 17493 MiB, 73.86 W
2026/09/23 13:31:53.337, 0, 0 %, 0 %, 9401 MiB, 75.36 W
2026/09/23 13:31:53.338, 1, 0 %, 0 %, 9401 MiB, 70.90 W
2026/09/23 13:31:53.339, 2, 21 %, 1 %, 17493 MiB, 72.16 W
2026/09/23 13:31:53.340, 3, 21 %, 1 %, 17493 MiB, 73.91 W
2026/09/23 13:31:54.343, 0, 39 %, 2 %, 9401 MiB, 76.33 W
2026/09/23 13:31:54.344, 1, 39 %, 2 %, 9401 MiB, 71.87 W
2026/09/23 13:31:54.345, 2, 0 %, 0 %, 9401 MiB, 71.62 W
2026/09/23 13:31:54.346, 3, 0 %, 0 %, 9401 MiB, 73.37 W
2026/09/23 13:31:55.348, 0, 39 %, 2 %, 9401 MiB, 76.29 W
2026/09/23 13:31:55.349, 1, 39 %, 2 %, 9401 MiB, 71.82 W
2026/09/23 13:31:55.350, 2, 38 %, 2 %, 9401 MiB, 72.60 W
2026/09/23 13:31:55.351, 3, 10 %, 0 %, 9401 MiB, 74.35 W
