timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/23 13:29:44.493, 2, 12 %, 1 %, 1403 MiB, 61.45 W
2026/09/23 13:29:44.494, 3, 31 %, 2 %, 1403 MiB, 59.91 W
2026/09/23 13:29:45.496, 0, 39 %, 5 %, 2587 MiB, 62.83 W
2026/09/23 13:29:45.498, 1, 25 %, 1 %, 2587 MiB, 59.83 W
2026/09/23 13:29:45.499, 2, 36 %, 5 %, 2587 MiB, 60.96 W
2026/09/23 13:29:45.501, 3, 13 %, 1 %, 1493 MiB, 60.88 W
2026/09/23 13:29:46.503, 0, 31 %, 4 %, 2797 MiB, 62.83 W
2026/09/23 13:29:46.504, 1, 24 %, 1 %, 2797 MiB, 60.80 W
2026/09/23 13:29:46.505, 2, 25 %, 4 %, 2797 MiB, 60.92 W
2026/09/23 13:29:46.506, 3, 39 %, 2 %, 2797 MiB, 60.88 W
2026/09/23 13:29:47.509, 0, 31 %, 5 %, 3027 MiB, 62.83 W
2026/09/23 13:29:47.510, 1, 25 %, 1 %, 3027 MiB, 60.80 W
2026/09/23 13:29:47.511, 2, 22 %, 3 %, 3027 MiB, 60.96 W
2026/09/23 13:29:47.513, 3, 38 %, 2 %, 3027 MiB, 60.44 W
2026/09/23 13:29:48.515, 0, 37 %, 6 %, 3279 MiB, 62.83 W
2026/09/23 13:29:48.517, 1, 24 %, 1 %, 3279 MiB, 60.80 W
2026/09/23 13:29:48.518, 2, 32 %, 5 %, 3279 MiB, 60.96 W
2026/09/23 13:29:48.519, 3, 27 %, 1 %, 1823 MiB, 60.88 W
2026/09/23 13:29:49.521, 0, 39 %, 2 %, 1955 MiB, 63.31 W
2026/09/23 13:29:49.522, 1, 32 %, 6 %, 3557 MiB, 64.20 W
2026/09/23 13:29:49.523, 2, 39 %, 2 %, 1955 MiB, 61.45 W
2026/09/23 13:29:49.524, 3, 0 %, 0 %, 1955 MiB, 60.88 W
2026/09/23 13:29:50.527, 0, 0 %, 0 %, 2101 MiB, 62.83 W
2026/09/23 13:29:50.528, 1, 38 %, 2 %, 2101 MiB, 64.68 W
2026/09/23 13:29:50.530, 2, 0 %, 0 %, 2101 MiB, 61.45 W
2026/09/23 13:29:50.531, 3, 21 %, 1 %, 2101 MiB, 59.91 W
2026/09/23 13:29:51.533, 0, 25 %, 1 %, 3863 MiB, 62.83 W
2026/09/23 13:29:51.535, 1, 38 %, 4 %, 2261 MiB, 63.76 W
2026/09/23 13:29:51.536, 2, 21 %, 1 %, 3863 MiB, 60.96 W
2026/09/23 13:29:51.537, 3, 20 %, 1 %, 3863 MiB, 60.40 W
2026/09/23 13:29:52.540, 0, 25 %, 1 %, 4199 MiB, 70.56 W
2026/09/23 13:29:52.542, 1, 25 %, 1 %, 4199 MiB, 65.61 W
2026/09/23 13:29:52.543, 2, 29 %, 6 %, 4199 MiB, 60.96 W
2026/09/23 13:29:52.544, 3, 38 %, 2 %, 2261 MiB, 64.28 W
2026/09/23 13:29:53.547, 0, 18 %, 1 %, 2437 MiB, 73.47 W
2026/09/23 13:29:53.548, 1, 40 %, 2 %, 2437 MiB, 72.40 W
2026/09/23 13:29:53.549, 2, 0 %, 0 %, 2437 MiB, 61.41 W
2026/09/23 13:29:53.550, 3, 31 %, 2 %, 2437 MiB, 63.27 W
2026/09/23 13:29:54.552, 0, 24 %, 1 %, 4569 MiB, 72.99 W
2026/09/23 13:29:54.553, 1, 24 %, 1 %, 4569 MiB, 72.40 W
2026/09/23 13:29:54.554, 2, 21 %, 1 %, 4569 MiB, 60.92 W
2026/09/23 13:29:54.555, 3, 20 %, 1 %, 4569 MiB, 63.31 W
2026/09/23 13:29:55.558, 0, 39 %, 2 %, 2631 MiB, 73.47 W
2026/09/23 13:29:55.559, 1, 41 %, 6 %, 4975 MiB, 75.32 W
2026/09/23 13:29:55.560, 2, 38 %, 2 %, 2631 MiB, 61.41 W
2026/09/23 13:29:55.561, 3, 0 %, 0 %, 2631 MiB, 63.76 W
2026/09/23 13:29:56.563, 0, 25 %, 1 %, 2843 MiB, 75.90 W
2026/09/23 13:29:56.565, 1, 49 %, 5 %, 2843 MiB, 71.87 W
2026/09/23 13:29:56.566, 2, 21 %, 1 %, 4975 MiB, 60.96 W
2026/09/23 13:29:56.567, 3, 20 %, 1 %, 4975 MiB, 63.27 W
2026/09/23 13:29:57.569, 0, 41 %, 10 %, 5423 MiB, 75.90 W
2026/09/23 13:29:57.571, 1, 37 %, 9 %, 5423 MiB, 72.36 W
2026/09/23 13:29:57.572, 2, 38 %, 2 %, 2843 MiB, 63.84 W
2026/09/23 13:29:57.573, 3, 38 %, 2 %, 2843 MiB, 66.18 W
2026/09/23 13:29:58.575, 0, 24 %, 1 %, 3079 MiB, 78.33 W
2026/09/23 13:29:58.576, 1, 39 %, 3 %, 3079 MiB, 72.36 W
2026/09/23 13:29:58.577, 2, 21 %, 1 %, 5423 MiB, 63.35 W
2026/09/23 13:29:58.579, 3, 20 %, 1 %, 5423 MiB, 65.70 W
2026/09/23 13:29:59.581, 0, 39 %, 2 %, 3079 MiB, 75.80 W
2026/09/23 13:29:59.583, 1, 39 %, 2 %, 5915 MiB, 104.63 W
2026/09/23 13:29:59.584, 2, 39 %, 2 %, 3079 MiB, 73.96 W
2026/09/23 13:29:59.585, 3, 26 %, 1 %, 3079 MiB, 72.89 W
2026/09/23 13:30:00.588, 0, 24 %, 1 %, 5915 MiB, 75.46 W
2026/09/23 13:30:00.589, 1, 24 %, 1 %, 5915 MiB, 72.40 W
2026/09/23 13:30:00.590, 2, 21 %, 1 %, 5915 MiB, 73.52 W
2026/09/23 13:30:00.591, 3, 20 %, 1 %, 5915 MiB, 72.99 W
2026/09/23 13:30:01.593, 0, 39 %, 2 %, 3335 MiB, 75.85 W
2026/09/23 13:30:01.594, 1, 39 %, 2 %, 3335 MiB, 72.84 W
2026/09/23 13:30:01.596, 2, 17 %, 1 %, 3335 MiB, 74.01 W
2026/09/23 13:30:01.597, 3, 0 %, 0 %, 3335 MiB, 71.97 W
2026/09/23 13:30:02.600, 0, 24 %, 1 %, 6455 MiB, 75.41 W
2026/09/23 13:30:02.601, 1, 24 %, 1 %, 6455 MiB, 72.36 W
2026/09/23 13:30:02.602, 2, 21 %, 1 %, 6455 MiB, 73.57 W
2026/09/23 13:30:02.603, 3, 20 %, 1 %, 6455 MiB, 72.99 W
2026/09/23 13:30:03.605, 0, 0 %, 0 %, 3619 MiB, 74.93 W
2026/09/23 13:30:03.606, 1, 0 %, 0 %, 3619 MiB, 71.87 W
2026/09/23 13:30:03.607, 2, 40 %, 5 %, 3619 MiB, 73.03 W
2026/09/23 13:30:03.609, 3, 20 %, 1 %, 6455 MiB, 72.50 W
2026/09/23 13:30:04.612, 0, 38 %, 12 %, 7051 MiB, 75.32 W
2026/09/23 13:30:04.613, 1, 32 %, 11 %, 7051 MiB, 72.31 W
2026/09/23 13:30:04.614, 2, 38 %, 2 %, 7051 MiB, 128.02 W
2026/09/23 13:30:04.615, 3, 38 %, 2 %, 3619 MiB, 72.89 W
2026/09/23 13:30:05.617, 0, 24 %, 1 %, 7051 MiB, 75.41 W
2026/09/23 13:30:05.618, 1, 24 %, 1 %, 7051 MiB, 72.89 W
2026/09/23 13:30:05.619, 2, 21 %, 1 %, 7051 MiB, 73.52 W
2026/09/23 13:30:05.621, 3, 20 %, 1 %, 7051 MiB, 72.45 W
2026/09/23 13:30:06.623, 0, 15 %, 1 %, 3931 MiB, 76.33 W
2026/09/23 13:30:06.624, 1, 32 %, 2 %, 3931 MiB, 72.84 W
2026/09/23 13:30:06.625, 2, 0 %, 0 %, 3931 MiB, 73.52 W
2026/09/23 13:30:06.626, 3, 0 %, 0 %, 3931 MiB, 72.01 W
2026/09/23 13:30:07.629, 0, 24 %, 1 %, 7707 MiB, 75.85 W
2026/09/23 13:30:07.630, 1, 24 %, 1 %, 7707 MiB, 72.36 W
2026/09/23 13:30:07.631, 2, 35 %, 12 %, 7707 MiB, 73.52 W
2026/09/23 13:30:07.632, 3, 39 %, 2 %, 3931 MiB, 72.94 W
2026/09/23 13:30:08.635, 0, 24 %, 1 %, 7707 MiB, 75.41 W
2026/09/23 13:30:08.636, 1, 24 %, 1 %, 7707 MiB, 72.40 W
2026/09/23 13:30:08.637, 2, 21 %, 1 %, 7707 MiB, 74.01 W
2026/09/23 13:30:08.639, 3, 20 %, 1 %, 7707 MiB, 72.99 W
2026/09/23 13:30:09.641, 0, 13 %, 1 %, 4275 MiB, 75.85 W
2026/09/23 13:30:09.642, 1, 39 %, 2 %, 4275 MiB, 72.84 W
2026/09/23 13:30:09.643, 2, 0 %, 0 %, 4275 MiB, 74.01 W
2026/09/23 13:30:09.644, 3, 0 %, 0 %, 4275 MiB, 72.45 W
2026/09/23 13:30:10.646, 0, 24 %, 1 %, 8427 MiB, 75.36 W
2026/09/23 13:30:10.648, 1, 24 %, 1 %, 8427 MiB, 72.40 W
2026/09/23 13:30:10.649, 2, 42 %, 14 %, 8427 MiB, 74.01 W
2026/09/23 13:30:10.650, 3, 39 %, 2 %, 4275 MiB, 72.94 W
2026/09/23 13:30:11.652, 0, 24 %, 1 %, 8427 MiB, 75.41 W
2026/09/23 13:30:11.653, 1, 24 %, 1 %, 8427 MiB, 72.36 W
2026/09/23 13:30:11.654, 2, 21 %, 1 %, 8427 MiB, 74.05 W
2026/09/23 13:30:11.655, 3, 20 %, 1 %, 8427 MiB, 72.45 W
2026/09/23 13:30:12.658, 0, 0 %, 0 %, 4651 MiB, 75.41 W
2026/09/23 13:30:12.661, 1, 0 %, 0 %, 4651 MiB, 71.92 W
2026/09/23 13:30:12.662, 2, 0 %, 0 %, 4651 MiB, 73.08 W
2026/09/23 13:30:12.663, 3, 43 %, 4 %, 4651 MiB, 75.90 W
2026/09/23 13:30:13.665, 0, 39 %, 2 %, 4651 MiB, 76.33 W
2026/09/23 13:30:13.666, 1, 38 %, 2 %, 9219 MiB, 77.69 W
2026/09/23 13:30:13.667, 2, 38 %, 2 %, 4651 MiB, 74.49 W
2026/09/23 13:30:13.668, 3, 38 %, 2 %, 4651 MiB, 73.42 W
2026/09/23 13:30:14.670, 0, 24 %, 1 %, 9219 MiB, 75.90 W
2026/09/23 13:30:14.672, 1, 24 %, 1 %, 9219 MiB, 72.40 W
2026/09/23 13:30:14.673, 2, 21 %, 1 %, 9219 MiB, 74.01 W
2026/09/23 13:30:14.674, 3, 21 %, 1 %, 9219 MiB, 72.99 W
2026/09/23 13:30:15.676, 0, 48 %, 5 %, 5067 MiB, 75.36 W
2026/09/23 13:30:15.677, 1, 52 %, 7 %, 5067 MiB, 72.45 W
2026/09/23 13:30:15.678, 2, 21 %, 1 %, 9219 MiB, 73.52 W
2026/09/23 13:30:15.679, 3, 21 %, 1 %, 9219 MiB, 72.99 W
2026/09/23 13:30:16.682, 0, 39 %, 2 %, 5067 MiB, 75.85 W
2026/09/23 13:30:16.684, 1, 39 %, 2 %, 5067 MiB, 72.84 W
2026/09/23 13:30:16.685, 2, 8 %, 0 %, 5067 MiB, 74.49 W
2026/09/23 13:30:16.686, 3, 0 %, 0 %, 5067 MiB, 72.50 W
2026/09/23 13:30:17.689, 0, 25 %, 1 %, 10091 MiB, 75.90 W
2026/09/23 13:30:17.690, 1, 24 %, 1 %, 10091 MiB, 72.40 W
2026/09/23 13:30:17.692, 2, 38 %, 2 %, 10091 MiB, 74.01 W
2026/09/23 13:30:17.693, 3, 38 %, 2 %, 5067 MiB, 73.47 W
2026/09/23 13:30:18.695, 0, 24 %, 1 %, 10091 MiB, 75.90 W
2026/09/23 13:30:18.696, 1, 24 %, 1 %, 10091 MiB, 72.36 W
2026/09/23 13:30:18.697, 2, 21 %, 1 %, 10091 MiB, 74.01 W
2026/09/23 13:30:18.699, 3, 20 %, 1 %, 10091 MiB, 72.99 W
2026/09/23 13:30:19.701, 0, 65 %, 9 %, 5523 MiB, 75.41 W
2026/09/23 13:30:19.702, 1, 0 %, 0 %, 5523 MiB, 72.40 W
2026/09/23 13:30:19.703, 2, 21 %, 1 %, 5523 MiB, 76.92 W
2026/09/23 13:30:19.704, 3, 20 %, 1 %, 10091 MiB, 72.99 W
2026/09/23 13:30:20.706, 0, 34 %, 2 %, 5591 MiB, 76.33 W
2026/09/23 13:30:20.708, 1, 38 %, 2 %, 5591 MiB, 72.84 W
2026/09/23 13:30:20.709, 2, 25 %, 1 %, 5591 MiB, 74.49 W
2026/09/23 13:30:20.710, 3, 38 %, 2 %, 5591 MiB, 73.42 W
2026/09/23 13:30:21.712, 0, 38 %, 2 %, 5741 MiB, 75.41 W
2026/09/23 13:30:21.714, 1, 32 %, 2 %, 5743 MiB, 72.40 W
2026/09/23 13:30:21.715, 2, 38 %, 2 %, 5741 MiB, 73.57 W
2026/09/23 13:30:21.716, 3, 29 %, 2 %, 5741 MiB, 72.50 W
2026/09/23 13:30:22.720, 0, 39 %, 2 %, 5741 MiB, 76.33 W
2026/09/23 13:30:22.721, 1, 38 %, 2 %, 5743 MiB, 73.33 W
2026/09/23 13:30:22.724, 2, 38 %, 2 %, 5741 MiB, 74.49 W
2026/09/23 13:30:22.726, 3, 38 %, 2 %, 5741 MiB, 72.94 W
2026/09/23 13:30:23.728, 0, 95 %, 24 %, 6711 MiB, 121.08 W
2026/09/23 13:30:23.730, 1, 96 %, 21 %, 6717 MiB, 116.01 W
2026/09/23 13:30:23.731, 2, 97 %, 26 %, 6707 MiB, 105.32 W
2026/09/23 13:30:23.732, 3, 98 %, 25 %, 6703 MiB, 106.57 W
2026/09/23 13:30:24.734, 0, 98 %, 23 %, 6711 MiB, 121.48 W
2026/09/23 13:30:24.735, 1, 99 %, 22 %, 6717 MiB, 117.46 W
2026/09/23 13:30:24.736, 2, 98 %, 22 %, 6707 MiB, 119.71 W
2026/09/23 13:30:24.738, 3, 96 %, 26 %, 6703 MiB, 118.10 W
2026/09/23 13:30:25.740, 0, 96 %, 27 %, 6711 MiB, 122.37 W
2026/09/23 13:30:25.741, 1, 98 %, 24 %, 6717 MiB, 121.24 W
2026/09/23 13:30:25.742, 2, 96 %, 26 %, 6707 MiB, 122.13 W
2026/09/23 13:30:25.743, 3, 98 %, 22 %, 6703 MiB, 122.37 W
2026/09/23 13:30:26.746, 0, 96 %, 26 %, 6711 MiB, 127.69 W
2026/09/23 13:30:26.747, 1, 97 %, 27 %, 6717 MiB, 122.13 W
2026/09/23 13:30:26.748, 2, 96 %, 27 %, 6707 MiB, 123.50 W
2026/09/23 13:30:26.749, 3, 98 %, 23 %, 6703 MiB, 125.35 W
2026/09/23 13:30:27.751, 0, 97 %, 23 %, 6711 MiB, 128.25 W
2026/09/23 13:30:27.752, 1, 96 %, 28 %, 6719 MiB, 123.25 W
2026/09/23 13:30:27.755, 2, 96 %, 27 %, 6707 MiB, 126.97 W
2026/09/23 13:30:27.756, 3, 99 %, 24 %, 6703 MiB, 124.22 W
2026/09/23 13:30:28.758, 0, 98 %, 23 %, 6711 MiB, 123.82 W
2026/09/23 13:30:28.760, 1, 97 %, 27 %, 6719 MiB, 121.73 W
2026/09/23 13:30:28.761, 2, 97 %, 24 %, 6707 MiB, 125.12 W
2026/09/23 13:30:28.762, 3, 97 %, 27 %, 6703 MiB, 110.36 W
2026/09/23 13:30:29.764, 0, 98 %, 24 %, 6711 MiB, 128.17 W
2026/09/23 13:30:29.765, 1, 98 %, 23 %, 6719 MiB, 125.02 W
2026/09/23 13:30:29.766, 2, 98 %, 23 %, 6707 MiB, 126.89 W
2026/09/23 13:30:29.767, 3, 96 %, 28 %, 6703 MiB, 125.75 W
2026/09/23 13:30:30.769, 0, 98 %, 25 %, 6711 MiB, 129.53 W
2026/09/23 13:30:30.770, 1, 98 %, 24 %, 6719 MiB, 125.02 W
2026/09/23 13:30:30.771, 2, 98 %, 30 %, 6857 MiB, 128.82 W
2026/09/23 13:30:30.773, 3, 96 %, 27 %, 6703 MiB, 126.64 W
2026/09/23 13:30:31.775, 0, 96 %, 28 %, 7765 MiB, 136.20 W
2026/09/23 13:30:31.776, 1, 95 %, 26 %, 7477 MiB, 122.21 W
2026/09/23 13:30:31.779, 2, 98 %, 23 %, 6857 MiB, 120.27 W
2026/09/23 13:30:31.780, 3, 98 %, 23 %, 7745 MiB, 112.86 W
2026/09/23 13:30:32.782, 0, 98 %, 25 %, 6861 MiB, 131.46 W
2026/09/23 13:30:32.783, 1, 98 %, 26 %, 6871 MiB, 126.95 W
2026/09/23 13:30:32.785, 2, 97 %, 28 %, 6857 MiB, 129.31 W
2026/09/23 13:30:32.786, 3, 95 %, 29 %, 6851 MiB, 128.57 W
2026/09/23 13:30:33.793, 0, 96 %, 30 %, 6861 MiB, 129.13 W
2026/09/23 13:30:33.794, 1, 96 %, 29 %, 6871 MiB, 125.50 W
2026/09/23 13:30:33.795, 2, 98 %, 28 %, 6857 MiB, 127.86 W
2026/09/23 13:30:33.796, 3, 97 %, 26 %, 6851 MiB, 127.60 W
2026/09/23 13:30:34.799, 0, 97 %, 26 %, 6861 MiB, 130.98 W
2026/09/23 13:30:34.800, 1, 98 %, 24 %, 6871 MiB, 127.43 W
2026/09/23 13:30:34.801, 2, 98 %, 25 %, 6857 MiB, 130.27 W
2026/09/23 13:30:34.802, 3, 98 %, 26 %, 6851 MiB, 129.05 W
2026/09/23 13:30:35.806, 0, 44 %, 1 %, 6861 MiB, 76.82 W
2026/09/23 13:30:35.807, 1, 44 %, 1 %, 6871 MiB, 73.81 W
2026/09/23 13:30:35.809, 2, 37 %, 1 %, 6857 MiB, 74.98 W
2026/09/23 13:30:35.810, 3, 37 %, 1 %, 6851 MiB, 73.42 W
2026/09/23 13:30:36.812, 0, 96 %, 28 %, 6861 MiB, 131.95 W
2026/09/23 13:30:36.813, 1, 97 %, 27 %, 6871 MiB, 128.40 W
2026/09/23 13:30:36.814, 2, 98 %, 26 %, 6857 MiB, 130.19 W
2026/09/23 13:30:36.816, 3, 98 %, 25 %, 6851 MiB, 129.05 W
2026/09/23 13:30:37.818, 0, 98 %, 27 %, 6861 MiB, 131.46 W
2026/09/23 13:30:37.819, 1, 98 %, 26 %, 6871 MiB, 128.31 W
2026/09/23 13:30:37.821, 2, 97 %, 28 %, 6857 MiB, 130.67 W
2026/09/23 13:30:37.822, 3, 97 %, 28 %, 6851 MiB, 130.01 W
2026/09/23 13:30:38.824, 0, 98 %, 25 %, 6861 MiB, 131.95 W
2026/09/23 13:30:38.825, 1, 97 %, 28 %, 6871 MiB, 127.35 W
2026/09/23 13:30:38.826, 2, 98 %, 27 %, 6857 MiB, 131.24 W
2026/09/23 13:30:38.827, 3, 97 %, 27 %, 6851 MiB, 129.53 W
2026/09/23 13:30:39.829, 0, 96 %, 29 %, 6861 MiB, 126.64 W
2026/09/23 13:30:39.830, 1, 97 %, 28 %, 6871 MiB, 126.95 W
2026/09/23 13:30:39.832, 2, 98 %, 25 %, 6857 MiB, 133.18 W
2026/09/23 13:30:39.833, 3, 98 %, 25 %, 6851 MiB, 131.38 W
2026/09/23 13:30:40.835, 0, 97 %, 27 %, 6861 MiB, 130.98 W
2026/09/23 13:30:40.836, 1, 98 %, 25 %, 6871 MiB, 128.40 W
2026/09/23 13:30:40.837, 2, 97 %, 29 %, 6857 MiB, 130.76 W
2026/09/23 13:30:40.838, 3, 97 %, 27 %, 6851 MiB, 129.53 W
2026/09/23 13:30:41.842, 0, 98 %, 25 %, 6861 MiB, 132.91 W
2026/09/23 13:30:41.843, 1, 98 %, 25 %, 6871 MiB, 129.27 W
2026/09/23 13:30:41.844, 2, 97 %, 30 %, 6857 MiB, 131.15 W
2026/09/23 13:30:41.846, 3, 96 %, 30 %, 6851 MiB, 130.50 W
2026/09/23 13:30:42.848, 0, 98 %, 25 %, 6861 MiB, 133.40 W
2026/09/23 13:30:42.849, 1, 96 %, 29 %, 6871 MiB, 128.31 W
2026/09/23 13:30:42.850, 2, 98 %, 26 %, 6857 MiB, 132.21 W
2026/09/23 13:30:42.851, 3, 97 %, 27 %, 6851 MiB, 130.50 W
2026/09/23 13:30:43.853, 0, 97 %, 27 %, 6861 MiB, 133.40 W
2026/09/23 13:30:43.854, 1, 97 %, 31 %, 6871 MiB, 129.84 W
2026/09/23 13:30:43.855, 2, 98 %, 25 %, 6857 MiB, 131.64 W
2026/09/23 13:30:43.856, 3, 98 %, 25 %, 6851 MiB, 130.98 W
2026/09/23 13:30:44.858, 0, 96 %, 29 %, 6861 MiB, 135.24 W
2026/09/23 13:30:44.859, 1, 97 %, 27 %, 6871 MiB, 131.68 W
2026/09/23 13:30:44.860, 2, 98 %, 25 %, 6857 MiB, 134.54 W
2026/09/23 13:30:44.862, 3, 98 %, 25 %, 6851 MiB, 130.59 W
2026/09/23 13:30:45.864, 0, 95 %, 31 %, 6861 MiB, 124.30 W
2026/09/23 13:30:45.865, 1, 98 %, 26 %, 6871 MiB, 123.17 W
2026/09/23 13:30:45.866, 2, 98 %, 26 %, 6857 MiB, 125.52 W
2026/09/23 13:30:45.867, 3, 98 %, 25 %, 6851 MiB, 125.75 W
2026/09/23 13:30:46.870, 0, 97 %, 29 %, 6861 MiB, 131.95 W
2026/09/23 13:30:46.871, 1, 98 %, 25 %, 6871 MiB, 129.27 W
2026/09/23 13:30:46.872, 2, 98 %, 28 %, 6857 MiB, 131.73 W
2026/09/23 13:30:46.874, 3, 97 %, 26 %, 6851 MiB, 130.50 W
2026/09/23 13:30:47.876, 0, 96 %, 28 %, 6861 MiB, 134.84 W
2026/09/23 13:30:47.885, 1, 97 %, 25 %, 6871 MiB, 130.24 W
2026/09/23 13:30:47.887, 2, 97 %, 29 %, 6857 MiB, 132.12 W
2026/09/23 13:30:47.888, 3, 98 %, 27 %, 6851 MiB, 130.01 W
2026/09/23 13:30:48.890, 0, 44 %, 1 %, 6861 MiB, 77.79 W
2026/09/23 13:30:48.891, 1, 44 %, 1 %, 6871 MiB, 74.30 W
2026/09/23 13:30:48.892, 2, 36 %, 1 %, 6857 MiB, 75.46 W
2026/09/23 13:30:48.894, 3, 36 %, 1 %, 6851 MiB, 73.47 W
2026/09/23 13:30:49.896, 0, 95 %, 29 %, 6861 MiB, 125.35 W
2026/09/23 13:30:49.897, 1, 96 %, 28 %, 6871 MiB, 120.20 W
2026/09/23 13:30:49.898, 2, 98 %, 25 %, 6857 MiB, 125.52 W
2026/09/23 13:30:49.901, 3, 98 %, 25 %, 6851 MiB, 126.24 W
2026/09/23 13:30:50.904, 0, 95 %, 29 %, 6861 MiB, 129.13 W
2026/09/23 13:30:50.905, 1, 97 %, 28 %, 6871 MiB, 125.02 W
2026/09/23 13:30:50.906, 2, 96 %, 30 %, 6857 MiB, 126.89 W
2026/09/23 13:30:50.907, 3, 98 %, 25 %, 6851 MiB, 126.15 W
2026/09/23 13:30:51.909, 0, 95 %, 29 %, 6861 MiB, 127.12 W
2026/09/23 13:30:51.910, 1, 96 %, 28 %, 6869 MiB, 124.54 W
2026/09/23 13:30:51.911, 2, 97 %, 30 %, 6857 MiB, 126.89 W
2026/09/23 13:30:51.912, 3, 98 %, 25 %, 6851 MiB, 126.64 W
2026/09/23 13:30:52.914, 0, 96 %, 29 %, 6861 MiB, 125.75 W
2026/09/23 13:30:52.916, 1, 96 %, 29 %, 6869 MiB, 123.09 W
2026/09/23 13:30:52.917, 2, 97 %, 29 %, 6857 MiB, 126.97 W
2026/09/23 13:30:52.918, 3, 98 %, 25 %, 6851 MiB, 125.75 W
2026/09/23 13:30:53.920, 0, 97 %, 28 %, 6861 MiB, 122.45 W
2026/09/23 13:30:53.921, 1, 96 %, 30 %, 6869 MiB, 116.09 W
2026/09/23 13:30:53.922, 2, 97 %, 29 %, 6857 MiB, 115.50 W
2026/09/23 13:30:53.923, 3, 98 %, 25 %, 6851 MiB, 109.06 W
2026/09/23 13:30:54.925, 0, 96 %, 26 %, 6861 MiB, 134.36 W
2026/09/23 13:30:54.926, 1, 95 %, 30 %, 6869 MiB, 129.76 W
2026/09/23 13:30:54.927, 2, 98 %, 27 %, 6857 MiB, 132.21 W
2026/09/23 13:30:54.928, 3, 98 %, 26 %, 7745 MiB, 124.30 W
