timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 10:41:44.835, 0, 30 %, 2 %, 3553 MiB, 71.97 W
2026/09/24 10:41:44.836, 1, 13 %, 1 %, 3555 MiB, 71.39 W
2026/09/24 10:41:44.837, 2, 7 %, 0 %, 3553 MiB, 72.50 W
2026/09/24 10:41:44.838, 3, 30 %, 2 %, 3553 MiB, 73.37 W
2026/09/24 10:41:45.841, 0, 39 %, 2 %, 4195 MiB, 83.94 W
2026/09/24 10:41:45.842, 1, 45 %, 12 %, 4195 MiB, 94.76 W
2026/09/24 10:41:45.844, 2, 33 %, 11 %, 4195 MiB, 100.34 W
2026/09/24 10:41:45.845, 3, 38 %, 2 %, 4195 MiB, 107.87 W
2026/09/24 10:41:46.848, 0, 96 %, 49 %, 4757 MiB, 150.28 W
2026/09/24 10:41:46.849, 1, 91 %, 43 %, 4761 MiB, 145.66 W
2026/09/24 10:41:46.850, 2, 93 %, 48 %, 4761 MiB, 145.76 W
2026/09/24 10:41:46.851, 3, 96 %, 45 %, 4757 MiB, 147.87 W
2026/09/24 10:41:47.853, 0, 97 %, 48 %, 4757 MiB, 137.56 W
2026/09/24 10:41:47.854, 1, 93 %, 49 %, 4761 MiB, 125.73 W
2026/09/24 10:41:47.855, 2, 93 %, 49 %, 4761 MiB, 130.10 W
2026/09/24 10:41:47.856, 3, 97 %, 50 %, 4757 MiB, 140.75 W
2026/09/24 10:41:48.858, 0, 97 %, 51 %, 4755 MiB, 153.17 W
2026/09/24 10:41:48.859, 1, 92 %, 49 %, 4761 MiB, 147.58 W
2026/09/24 10:41:48.860, 2, 93 %, 48 %, 4761 MiB, 147.69 W
2026/09/24 10:41:48.861, 3, 97 %, 48 %, 4755 MiB, 148.84 W
2026/09/24 10:41:49.864, 0, 96 %, 51 %, 4755 MiB, 151.72 W
2026/09/24 10:41:49.865, 1, 90 %, 45 %, 4761 MiB, 145.66 W
2026/09/24 10:41:49.866, 2, 93 %, 48 %, 4761 MiB, 146.24 W
2026/09/24 10:41:49.867, 3, 97 %, 52 %, 4755 MiB, 146.91 W
2026/09/24 10:41:50.873, 0, 95 %, 50 %, 4755 MiB, 137.47 W
2026/09/24 10:41:50.874, 1, 90 %, 48 %, 4761 MiB, 135.66 W
2026/09/24 10:41:50.875, 2, 92 %, 48 %, 4761 MiB, 140.55 W
2026/09/24 10:41:50.876, 3, 97 %, 49 %, 4755 MiB, 155.57 W
2026/09/24 10:41:51.884, 0, 96 %, 51 %, 4757 MiB, 149.42 W
2026/09/24 10:41:51.885, 1, 92 %, 48 %, 4761 MiB, 143.83 W
2026/09/24 10:41:51.886, 2, 93 %, 47 %, 4761 MiB, 144.41 W
2026/09/24 10:41:51.887, 3, 97 %, 48 %, 4755 MiB, 146.43 W
2026/09/24 10:41:52.889, 0, 96 %, 48 %, 4757 MiB, 140.84 W
2026/09/24 10:41:52.890, 1, 92 %, 46 %, 4761 MiB, 132.95 W
2026/09/24 10:41:52.891, 2, 93 %, 51 %, 4761 MiB, 133.88 W
2026/09/24 10:41:52.892, 3, 97 %, 48 %, 4755 MiB, 141.90 W
2026/09/24 10:41:53.895, 0, 96 %, 48 %, 4757 MiB, 133.31 W
2026/09/24 10:41:53.896, 1, 90 %, 46 %, 4761 MiB, 126.30 W
2026/09/24 10:41:53.897, 2, 93 %, 48 %, 4761 MiB, 129.70 W
2026/09/24 10:41:53.898, 3, 98 %, 50 %, 4755 MiB, 134.18 W
2026/09/24 10:41:54.900, 0, 96 %, 48 %, 4757 MiB, 133.31 W
2026/09/24 10:41:54.901, 1, 91 %, 46 %, 4761 MiB, 124.86 W
2026/09/24 10:41:54.902, 2, 93 %, 48 %, 4761 MiB, 128.17 W
2026/09/24 10:41:54.903, 3, 97 %, 48 %, 4755 MiB, 134.18 W
2026/09/24 10:41:55.905, 0, 96 %, 48 %, 4757 MiB, 134.76 W
2026/09/24 10:41:55.906, 1, 91 %, 46 %, 4761 MiB, 128.23 W
2026/09/24 10:41:55.908, 2, 93 %, 48 %, 4761 MiB, 129.22 W
2026/09/24 10:41:55.909, 3, 97 %, 51 %, 4755 MiB, 129.93 W
2026/09/24 10:41:56.911, 0, 96 %, 48 %, 4757 MiB, 138.62 W
2026/09/24 10:41:56.912, 1, 91 %, 46 %, 4761 MiB, 124.86 W
2026/09/24 10:41:56.914, 2, 93 %, 51 %, 4761 MiB, 127.29 W
2026/09/24 10:41:56.915, 3, 97 %, 50 %, 4755 MiB, 133.22 W
2026/09/24 10:41:57.917, 0, 96 %, 50 %, 4757 MiB, 140.45 W
2026/09/24 10:41:57.918, 1, 91 %, 47 %, 4761 MiB, 126.30 W
2026/09/24 10:41:57.919, 2, 93 %, 50 %, 4761 MiB, 127.20 W
2026/09/24 10:41:57.920, 3, 97 %, 49 %, 4755 MiB, 134.67 W
2026/09/24 10:41:58.922, 0, 96 %, 49 %, 4757 MiB, 131.86 W
2026/09/24 10:41:58.924, 1, 91 %, 46 %, 4761 MiB, 125.34 W
2026/09/24 10:41:58.925, 2, 93 %, 51 %, 4761 MiB, 129.22 W
2026/09/24 10:41:58.926, 3, 97 %, 50 %, 4755 MiB, 135.72 W
2026/09/24 10:41:59.928, 0, 96 %, 52 %, 4757 MiB, 143.25 W
2026/09/24 10:41:59.929, 1, 91 %, 48 %, 4761 MiB, 130.07 W
2026/09/24 10:41:59.930, 2, 93 %, 49 %, 4761 MiB, 132.03 W
2026/09/24 10:41:59.931, 3, 97 %, 49 %, 4755 MiB, 137.56 W
2026/09/24 10:42:00.934, 0, 96 %, 50 %, 4757 MiB, 143.83 W
2026/09/24 10:42:00.935, 1, 91 %, 50 %, 4761 MiB, 122.93 W
2026/09/24 10:42:00.936, 2, 93 %, 48 %, 4761 MiB, 124.39 W
2026/09/24 10:42:00.937, 3, 97 %, 50 %, 4755 MiB, 131.46 W
2026/09/24 10:42:01.939, 0, 97 %, 49 %, 4757 MiB, 150.86 W
2026/09/24 10:42:01.940, 1, 91 %, 47 %, 4761 MiB, 144.31 W
2026/09/24 10:42:01.941, 2, 91 %, 47 %, 4761 MiB, 145.27 W
2026/09/24 10:42:01.942, 3, 97 %, 49 %, 4755 MiB, 147.87 W
2026/09/24 10:42:02.944, 0, 95 %, 49 %, 4757 MiB, 151.24 W
2026/09/24 10:42:02.946, 1, 91 %, 47 %, 4761 MiB, 145.27 W
2026/09/24 10:42:02.947, 2, 91 %, 47 %, 4761 MiB, 145.27 W
2026/09/24 10:42:02.948, 3, 97 %, 49 %, 4755 MiB, 148.35 W
2026/09/24 10:42:03.950, 0, 96 %, 48 %, 4757 MiB, 153.17 W
2026/09/24 10:42:03.951, 1, 90 %, 47 %, 4761 MiB, 147.10 W
2026/09/24 10:42:03.952, 2, 93 %, 47 %, 4761 MiB, 147.20 W
2026/09/24 10:42:03.954, 3, 97 %, 49 %, 4755 MiB, 150.28 W
2026/09/24 10:42:04.956, 0, 96 %, 49 %, 4757 MiB, 157.98 W
2026/09/24 10:42:04.957, 1, 90 %, 46 %, 4761 MiB, 151.32 W
2026/09/24 10:42:04.958, 2, 93 %, 47 %, 4761 MiB, 150.48 W
2026/09/24 10:42:04.959, 3, 97 %, 51 %, 4755 MiB, 153.55 W
2026/09/24 10:42:05.962, 0, 96 %, 49 %, 4757 MiB, 155.57 W
2026/09/24 10:42:05.963, 1, 91 %, 47 %, 4761 MiB, 149.40 W
2026/09/24 10:42:05.964, 2, 93 %, 49 %, 4761 MiB, 152.89 W
2026/09/24 10:42:05.965, 3, 97 %, 51 %, 4755 MiB, 159.32 W
2026/09/24 10:42:06.967, 0, 96 %, 50 %, 4757 MiB, 134.27 W
2026/09/24 10:42:06.969, 1, 91 %, 49 %, 4761 MiB, 127.74 W
2026/09/24 10:42:06.970, 2, 92 %, 48 %, 4761 MiB, 129.13 W
2026/09/24 10:42:06.971, 3, 97 %, 50 %, 4755 MiB, 131.86 W
2026/09/24 10:42:07.973, 0, 96 %, 49 %, 4757 MiB, 140.93 W
2026/09/24 10:42:07.974, 1, 91 %, 49 %, 4761 MiB, 127.74 W
2026/09/24 10:42:07.975, 2, 93 %, 48 %, 4761 MiB, 129.22 W
2026/09/24 10:42:07.976, 3, 97 %, 49 %, 4755 MiB, 135.15 W
2026/09/24 10:42:08.978, 0, 95 %, 49 %, 4757 MiB, 135.24 W
2026/09/24 10:42:08.979, 1, 91 %, 47 %, 4761 MiB, 116.34 W
2026/09/24 10:42:08.980, 2, 91 %, 47 %, 4761 MiB, 119.22 W
2026/09/24 10:42:08.982, 3, 97 %, 49 %, 4755 MiB, 123.34 W
2026/09/24 10:42:09.984, 0, 96 %, 49 %, 4757 MiB, 150.86 W
2026/09/24 10:42:09.986, 1, 89 %, 46 %, 4761 MiB, 144.70 W
2026/09/24 10:42:09.987, 2, 92 %, 48 %, 4761 MiB, 145.85 W
2026/09/24 10:42:09.988, 3, 97 %, 50 %, 4755 MiB, 148.35 W
2026/09/24 10:42:10.990, 0, 96 %, 49 %, 4757 MiB, 153.65 W
2026/09/24 10:42:10.991, 1, 91 %, 47 %, 4761 MiB, 146.62 W
2026/09/24 10:42:10.992, 2, 92 %, 48 %, 4761 MiB, 148.17 W
2026/09/24 10:42:10.993, 3, 97 %, 52 %, 4755 MiB, 150.18 W
2026/09/24 10:42:11.996, 0, 96 %, 52 %, 4757 MiB, 159.32 W
2026/09/24 10:42:11.997, 1, 91 %, 49 %, 4761 MiB, 154.68 W
2026/09/24 10:42:11.998, 2, 93 %, 51 %, 4761 MiB, 155.30 W
2026/09/24 10:42:11.999, 3, 96 %, 50 %, 4755 MiB, 157.88 W
2026/09/24 10:42:13.001, 0, 96 %, 49 %, 4757 MiB, 139.01 W
2026/09/24 10:42:13.002, 1, 91 %, 49 %, 4761 MiB, 133.26 W
2026/09/24 10:42:13.003, 2, 92 %, 48 %, 4761 MiB, 139.67 W
2026/09/24 10:42:13.004, 3, 97 %, 49 %, 4755 MiB, 147.77 W
2026/09/24 10:42:14.007, 0, 96 %, 50 %, 4757 MiB, 134.27 W
2026/09/24 10:42:14.008, 1, 91 %, 47 %, 4761 MiB, 124.86 W
2026/09/24 10:42:14.009, 2, 90 %, 47 %, 4761 MiB, 130.10 W
2026/09/24 10:42:14.010, 3, 97 %, 49 %, 4755 MiB, 134.67 W
2026/09/24 10:42:15.013, 0, 96 %, 49 %, 4757 MiB, 141.90 W
2026/09/24 10:42:15.014, 1, 90 %, 48 %, 4761 MiB, 131.99 W
2026/09/24 10:42:15.015, 2, 92 %, 48 %, 4761 MiB, 131.55 W
2026/09/24 10:42:15.016, 3, 97 %, 49 %, 4755 MiB, 139.01 W
2026/09/24 10:42:16.018, 0, 96 %, 49 %, 4757 MiB, 149.90 W
2026/09/24 10:42:16.019, 1, 90 %, 47 %, 4761 MiB, 127.26 W
2026/09/24 10:42:16.020, 2, 92 %, 48 %, 4761 MiB, 129.13 W
2026/09/24 10:42:16.021, 3, 97 %, 52 %, 4755 MiB, 137.56 W
2026/09/24 10:42:17.023, 0, 96 %, 49 %, 4757 MiB, 151.24 W
2026/09/24 10:42:17.024, 1, 91 %, 47 %, 4761 MiB, 145.27 W
2026/09/24 10:42:17.025, 2, 92 %, 50 %, 4761 MiB, 146.24 W
2026/09/24 10:42:17.026, 3, 97 %, 52 %, 4755 MiB, 148.84 W
2026/09/24 10:42:18.029, 0, 96 %, 52 %, 4757 MiB, 153.17 W
2026/09/24 10:42:18.030, 1, 91 %, 48 %, 4761 MiB, 147.58 W
2026/09/24 10:42:18.031, 2, 92 %, 50 %, 4761 MiB, 148.17 W
2026/09/24 10:42:18.032, 3, 97 %, 49 %, 4755 MiB, 150.76 W
2026/09/24 10:42:19.034, 0, 96 %, 52 %, 4757 MiB, 155.57 W
2026/09/24 10:42:19.035, 1, 92 %, 51 %, 4761 MiB, 148.54 W
2026/09/24 10:42:19.037, 2, 93 %, 48 %, 4761 MiB, 149.62 W
2026/09/24 10:42:19.038, 3, 97 %, 50 %, 4755 MiB, 152.10 W
2026/09/24 10:42:20.040, 0, 96 %, 50 %, 4757 MiB, 156.43 W
2026/09/24 10:42:20.042, 1, 91 %, 50 %, 4761 MiB, 150.46 W
2026/09/24 10:42:20.043, 2, 93 %, 48 %, 4761 MiB, 150.58 W
2026/09/24 10:42:20.044, 3, 97 %, 49 %, 4755 MiB, 153.07 W
2026/09/24 10:42:21.047, 0, 96 %, 49 %, 4757 MiB, 157.88 W
2026/09/24 10:42:21.048, 1, 92 %, 49 %, 4761 MiB, 150.94 W
2026/09/24 10:42:21.049, 2, 92 %, 49 %, 4761 MiB, 151.54 W
2026/09/24 10:42:21.050, 3, 97 %, 49 %, 4755 MiB, 153.55 W
2026/09/24 10:42:22.052, 0, 97 %, 49 %, 4757 MiB, 156.91 W
2026/09/24 10:42:22.053, 1, 91 %, 48 %, 4761 MiB, 151.32 W
2026/09/24 10:42:22.054, 2, 91 %, 48 %, 4761 MiB, 152.51 W
2026/09/24 10:42:22.055, 3, 97 %, 49 %, 4755 MiB, 154.03 W
2026/09/24 10:42:23.057, 0, 95 %, 49 %, 4757 MiB, 156.43 W
2026/09/24 10:42:23.059, 1, 92 %, 48 %, 4761 MiB, 151.70 W
2026/09/24 10:42:23.060, 2, 93 %, 48 %, 4761 MiB, 154.71 W
2026/09/24 10:42:23.061, 3, 97 %, 49 %, 4755 MiB, 158.25 W
2026/09/24 10:42:24.063, 0, 96 %, 48 %, 4757 MiB, 152.69 W
2026/09/24 10:42:24.064, 1, 90 %, 48 %, 4761 MiB, 147.48 W
2026/09/24 10:42:24.065, 2, 93 %, 48 %, 4761 MiB, 152.89 W
2026/09/24 10:42:24.067, 3, 97 %, 49 %, 4755 MiB, 158.25 W
2026/09/24 10:42:25.069, 0, 96 %, 49 %, 4757 MiB, 152.79 W
2026/09/24 10:42:25.070, 1, 90 %, 47 %, 4761 MiB, 146.62 W
2026/09/24 10:42:25.071, 2, 93 %, 48 %, 4761 MiB, 152.03 W
2026/09/24 10:42:25.073, 3, 97 %, 50 %, 4755 MiB, 158.36 W
2026/09/24 10:42:26.077, 0, 96 %, 49 %, 4757 MiB, 155.57 W
2026/09/24 10:42:26.078, 1, 90 %, 46 %, 4761 MiB, 149.88 W
2026/09/24 10:42:26.079, 2, 93 %, 48 %, 4761 MiB, 153.85 W
2026/09/24 10:42:26.081, 3, 97 %, 51 %, 4755 MiB, 157.77 W
2026/09/24 10:42:27.083, 0, 96 %, 49 %, 4757 MiB, 156.91 W
