timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 09:38:15.402, 1, 19 %, 0 %, 1877 MiB, 124.96 W
2026/09/24 09:38:15.402, 2, 69 %, 0 %, 1877 MiB, 117.83 W
2026/09/24 09:38:15.402, 3, 85 %, 0 %, 1315 MiB, 124.42 W
2026/09/24 09:38:16.402, 0, 19 %, 0 %, 2231 MiB, 122.49 W
2026/09/24 09:38:16.402, 1, 21 %, 0 %, 2231 MiB, 124.73 W
2026/09/24 09:38:16.402, 2, 29 %, 0 %, 1483 MiB, 117.48 W
2026/09/24 09:38:16.403, 3, 73 %, 0 %, 1483 MiB, 125.33 W
2026/09/24 09:38:17.403, 0, 25 %, 1 %, 2701 MiB, 123.39 W
2026/09/24 09:38:17.403, 1, 19 %, 0 %, 2701 MiB, 125.89 W
2026/09/24 09:38:17.403, 2, 21 %, 0 %, 1707 MiB, 118.53 W
2026/09/24 09:38:17.403, 3, 43 %, 0 %, 1707 MiB, 124.90 W
2026/09/24 09:38:18.403, 0, 6 %, 0 %, 1897 MiB, 123.01 W
2026/09/24 09:38:18.403, 1, 15 %, 0 %, 1897 MiB, 124.67 W
2026/09/24 09:38:18.403, 2, 70 %, 0 %, 2891 MiB, 117.68 W
2026/09/24 09:38:18.403, 3, 59 %, 0 %, 2891 MiB, 125.50 W
2026/09/24 09:38:19.403, 0, 27 %, 0 %, 2127 MiB, 122.99 W
2026/09/24 09:38:19.403, 1, 37 %, 1 %, 2127 MiB, 126.61 W
2026/09/24 09:38:19.403, 2, 34 %, 1 %, 2127 MiB, 118.62 W
2026/09/24 09:38:19.403, 3, 11 %, 0 %, 3331 MiB, 124.98 W
2026/09/24 09:38:20.403, 0, 12 %, 0 %, 3861 MiB, 123.90 W
2026/09/24 09:38:20.404, 1, 12 %, 0 %, 3861 MiB, 125.15 W
2026/09/24 09:38:20.404, 2, 88 %, 0 %, 2259 MiB, 117.64 W
2026/09/24 09:38:20.404, 3, 86 %, 0 %, 2259 MiB, 125.04 W
2026/09/24 09:38:21.404, 0, 38 %, 1 %, 2565 MiB, 122.95 W
2026/09/24 09:38:21.404, 1, 27 %, 1 %, 2565 MiB, 125.04 W
2026/09/24 09:38:21.404, 2, 36 %, 1 %, 4167 MiB, 118.87 W
2026/09/24 09:38:21.404, 3, 35 %, 0 %, 2405 MiB, 124.34 W
2026/09/24 09:38:22.404, 0, 27 %, 0 %, 2741 MiB, 122.60 W
2026/09/24 09:38:22.405, 1, 31 %, 0 %, 2741 MiB, 125.31 W
2026/09/24 09:38:22.405, 2, 48 %, 0 %, 4503 MiB, 118.38 W
2026/09/24 09:38:22.405, 3, 18 %, 0 %, 4503 MiB, 125.05 W
2026/09/24 09:38:23.405, 0, 29 %, 1 %, 2935 MiB, 122.51 W
2026/09/24 09:38:23.405, 1, 32 %, 1 %, 2935 MiB, 125.44 W
2026/09/24 09:38:23.405, 2, 11 %, 0 %, 4873 MiB, 118.37 W
2026/09/24 09:38:23.405, 3, 8 %, 0 %, 4873 MiB, 124.74 W
2026/09/24 09:38:24.405, 0, 14 %, 0 %, 5279 MiB, 121.92 W
2026/09/24 09:38:24.406, 1, 14 %, 0 %, 5279 MiB, 124.96 W
2026/09/24 09:38:24.406, 2, 77 %, 0 %, 2935 MiB, 117.39 W
2026/09/24 09:38:24.406, 3, 72 %, 0 %, 4873 MiB, 124.39 W
2026/09/24 09:38:25.406, 0, 28 %, 0 %, 5727 MiB, 123.36 W
2026/09/24 09:38:25.406, 1, 34 %, 1 %, 5727 MiB, 126.10 W
2026/09/24 09:38:25.406, 2, 0 %, 0 %, 5727 MiB, 118.68 W
2026/09/24 09:38:25.406, 3, 24 %, 0 %, 3147 MiB, 126.09 W
2026/09/24 09:38:26.406, 0, 13 %, 0 %, 3383 MiB, 121.62 W
2026/09/24 09:38:26.407, 1, 10 %, 0 %, 3383 MiB, 124.34 W
2026/09/24 09:38:26.407, 2, 88 %, 0 %, 5727 MiB, 117.42 W
2026/09/24 09:38:26.407, 3, 93 %, 0 %, 5727 MiB, 125.33 W
2026/09/24 09:38:27.407, 0, 33 %, 0 %, 6219 MiB, 122.85 W
2026/09/24 09:38:27.407, 1, 22 %, 1 %, 6219 MiB, 125.79 W
2026/09/24 09:38:27.407, 2, 20 %, 0 %, 3383 MiB, 117.06 W
2026/09/24 09:38:27.407, 3, 45 %, 0 %, 3383 MiB, 124.08 W
2026/09/24 09:38:28.407, 0, 0 %, 0 %, 3639 MiB, 121.40 W
2026/09/24 09:38:28.408, 1, 0 %, 0 %, 3639 MiB, 124.07 W
2026/09/24 09:38:28.408, 2, 98 %, 0 %, 6219 MiB, 119.46 W
2026/09/24 09:38:28.408, 3, 99 %, 0 %, 6219 MiB, 124.69 W
2026/09/24 09:38:29.408, 0, 0 %, 0 %, 3639 MiB, 120.87 W
2026/09/24 09:38:29.408, 1, 0 %, 0 %, 3639 MiB, 123.63 W
2026/09/24 09:38:29.408, 2, 97 %, 0 %, 6219 MiB, 117.06 W
2026/09/24 09:38:29.408, 3, 99 %, 0 %, 6219 MiB, 123.59 W
2026/09/24 09:38:30.408, 0, 0 %, 0 %, 3639 MiB, 120.90 W
2026/09/24 09:38:30.408, 1, 0 %, 0 %, 3639 MiB, 123.66 W
2026/09/24 09:38:30.408, 2, 92 %, 0 %, 3639 MiB, 116.99 W
2026/09/24 09:38:30.408, 3, 96 %, 0 %, 6219 MiB, 123.67 W
2026/09/24 09:38:31.408, 0, 24 %, 0 %, 3859 MiB, 121.99 W
2026/09/24 09:38:31.409, 1, 15 %, 0 %, 3859 MiB, 124.88 W
2026/09/24 09:38:31.409, 2, 39 %, 0 %, 3859 MiB, 117.58 W
2026/09/24 09:38:31.409, 3, 23 %, 0 %, 3859 MiB, 124.56 W
2026/09/24 09:38:32.409, 0, 96 %, 5 %, 4441 MiB, 168.99 W
2026/09/24 09:38:32.409, 1, 96 %, 5 %, 4431 MiB, 171.71 W
2026/09/24 09:38:32.409, 2, 97 %, 5 %, 4439 MiB, 161.38 W
2026/09/24 09:38:32.409, 3, 97 %, 5 %, 4439 MiB, 167.49 W
2026/09/24 09:38:33.409, 0, 96 %, 5 %, 4441 MiB, 182.97 W
2026/09/24 09:38:33.409, 1, 97 %, 5 %, 4431 MiB, 184.12 W
2026/09/24 09:38:33.409, 2, 98 %, 5 %, 4439 MiB, 177.74 W
2026/09/24 09:38:33.409, 3, 97 %, 5 %, 4439 MiB, 185.84 W
2026/09/24 09:38:34.409, 0, 98 %, 5 %, 4441 MiB, 187.67 W
2026/09/24 09:38:34.409, 1, 97 %, 5 %, 4431 MiB, 189.44 W
2026/09/24 09:38:34.409, 2, 97 %, 5 %, 4439 MiB, 180.36 W
2026/09/24 09:38:34.409, 3, 97 %, 5 %, 4439 MiB, 188.20 W
2026/09/24 09:38:35.409, 0, 97 %, 5 %, 4441 MiB, 189.32 W
2026/09/24 09:38:35.409, 1, 98 %, 5 %, 4431 MiB, 190.33 W
2026/09/24 09:38:35.409, 2, 98 %, 5 %, 4439 MiB, 182.07 W
2026/09/24 09:38:35.409, 3, 98 %, 5 %, 4439 MiB, 188.53 W
2026/09/24 09:38:36.409, 0, 97 %, 5 %, 4441 MiB, 189.40 W
2026/09/24 09:38:36.409, 1, 97 %, 5 %, 4431 MiB, 191.92 W
2026/09/24 09:38:36.410, 2, 98 %, 5 %, 4439 MiB, 183.54 W
2026/09/24 09:38:36.410, 3, 97 %, 5 %, 4439 MiB, 190.77 W
2026/09/24 09:38:37.410, 0, 98 %, 5 %, 4441 MiB, 191.24 W
2026/09/24 09:38:37.410, 1, 94 %, 5 %, 4431 MiB, 192.33 W
2026/09/24 09:38:37.410, 2, 98 %, 5 %, 4439 MiB, 185.01 W
2026/09/24 09:38:37.410, 3, 97 %, 4 %, 4439 MiB, 192.16 W
2026/09/24 09:38:38.410, 0, 73 %, 0 %, 4441 MiB, 122.56 W
2026/09/24 09:38:38.410, 1, 71 %, 0 %, 4431 MiB, 124.83 W
2026/09/24 09:38:38.410, 2, 99 %, 0 %, 4439 MiB, 117.39 W
2026/09/24 09:38:38.410, 3, 100 %, 0 %, 4439 MiB, 124.18 W
2026/09/24 09:38:39.410, 0, 68 %, 0 %, 4441 MiB, 122.11 W
2026/09/24 09:38:39.410, 1, 69 %, 0 %, 4431 MiB, 124.45 W
2026/09/24 09:38:39.410, 2, 94 %, 0 %, 4439 MiB, 117.25 W
2026/09/24 09:38:39.410, 3, 97 %, 0 %, 4439 MiB, 124.01 W
2026/09/24 09:38:40.410, 0, 0 %, 0 %, 4441 MiB, 121.60 W
2026/09/24 09:38:40.410, 1, 0 %, 0 %, 4431 MiB, 123.57 W
2026/09/24 09:38:40.410, 2, 99 %, 0 %, 4439 MiB, 117.33 W
2026/09/24 09:38:40.410, 3, 99 %, 0 %, 4439 MiB, 123.94 W
2026/09/24 09:38:41.410, 0, 98 %, 5 %, 4441 MiB, 165.65 W
2026/09/24 09:38:41.411, 1, 97 %, 5 %, 4431 MiB, 171.78 W
2026/09/24 09:38:41.411, 2, 97 %, 5 %, 4439 MiB, 160.66 W
2026/09/24 09:38:41.411, 3, 97 %, 5 %, 4439 MiB, 165.70 W
2026/09/24 09:38:42.411, 0, 98 %, 5 %, 4441 MiB, 191.99 W
2026/09/24 09:38:42.411, 1, 97 %, 5 %, 4431 MiB, 193.65 W
2026/09/24 09:38:42.411, 2, 97 %, 5 %, 4439 MiB, 185.99 W
2026/09/24 09:38:42.411, 3, 98 %, 5 %, 4439 MiB, 193.64 W
2026/09/24 09:38:43.411, 0, 98 %, 5 %, 4441 MiB, 193.24 W
2026/09/24 09:38:43.411, 1, 97 %, 5 %, 4431 MiB, 194.35 W
2026/09/24 09:38:43.411, 2, 97 %, 5 %, 4439 MiB, 185.98 W
2026/09/24 09:38:43.411, 3, 98 %, 5 %, 4439 MiB, 194.31 W
2026/09/24 09:38:44.411, 0, 98 %, 5 %, 4441 MiB, 193.28 W
2026/09/24 09:38:44.411, 1, 97 %, 5 %, 4431 MiB, 194.91 W
2026/09/24 09:38:44.411, 2, 97 %, 5 %, 4439 MiB, 187.05 W
2026/09/24 09:38:44.411, 3, 97 %, 5 %, 4439 MiB, 195.69 W
2026/09/24 09:38:45.411, 0, 97 %, 5 %, 4441 MiB, 193.46 W
2026/09/24 09:38:45.411, 1, 98 %, 5 %, 4431 MiB, 195.82 W
2026/09/24 09:38:45.411, 2, 98 %, 5 %, 4439 MiB, 186.00 W
2026/09/24 09:38:45.411, 3, 97 %, 5 %, 4439 MiB, 194.01 W
2026/09/24 09:38:46.411, 0, 97 %, 5 %, 4441 MiB, 182.37 W
2026/09/24 09:38:46.411, 1, 97 %, 5 %, 4431 MiB, 183.60 W
2026/09/24 09:38:46.411, 2, 97 %, 5 %, 4439 MiB, 182.22 W
2026/09/24 09:38:46.412, 3, 98 %, 5 %, 4439 MiB, 183.40 W
2026/09/24 09:38:47.412, 0, 69 %, 0 %, 4441 MiB, 122.40 W
2026/09/24 09:38:47.412, 1, 67 %, 0 %, 4431 MiB, 124.71 W
2026/09/24 09:38:47.412, 2, 94 %, 0 %, 4439 MiB, 117.49 W
2026/09/24 09:38:47.412, 3, 96 %, 0 %, 4439 MiB, 124.85 W
2026/09/24 09:38:48.412, 0, 75 %, 0 %, 4441 MiB, 122.57 W
2026/09/24 09:38:48.412, 1, 75 %, 0 %, 4431 MiB, 125.33 W
2026/09/24 09:38:48.412, 2, 98 %, 0 %, 4439 MiB, 117.40 W
2026/09/24 09:38:48.412, 3, 97 %, 0 %, 4439 MiB, 124.69 W
2026/09/24 09:38:49.412, 0, 0 %, 0 %, 4441 MiB, 121.13 W
2026/09/24 09:38:49.412, 1, 0 %, 0 %, 4431 MiB, 123.89 W
2026/09/24 09:38:49.412, 2, 98 %, 0 %, 4439 MiB, 117.35 W
2026/09/24 09:38:49.412, 3, 98 %, 0 %, 4439 MiB, 124.59 W
2026/09/24 09:38:50.412, 0, 97 %, 5 %, 4441 MiB, 165.54 W
2026/09/24 09:38:50.412, 1, 98 %, 5 %, 4431 MiB, 171.98 W
2026/09/24 09:38:50.412, 2, 97 %, 5 %, 4439 MiB, 162.44 W
2026/09/24 09:38:50.412, 3, 97 %, 5 %, 4439 MiB, 170.82 W
2026/09/24 09:38:51.412, 0, 97 %, 5 %, 4441 MiB, 194.88 W
2026/09/24 09:38:51.412, 1, 97 %, 5 %, 4431 MiB, 196.44 W
2026/09/24 09:38:51.412, 2, 97 %, 5 %, 4439 MiB, 187.81 W
2026/09/24 09:38:51.412, 3, 98 %, 5 %, 4439 MiB, 195.21 W
2026/09/24 09:38:52.413, 0, 98 %, 5 %, 4441 MiB, 194.72 W
2026/09/24 09:38:52.413, 1, 98 %, 5 %, 4431 MiB, 195.88 W
2026/09/24 09:38:52.413, 2, 98 %, 5 %, 4439 MiB, 186.40 W
2026/09/24 09:38:52.413, 3, 97 %, 5 %, 4439 MiB, 195.19 W
2026/09/24 09:38:53.413, 0, 97 %, 5 %, 4441 MiB, 195.02 W
2026/09/24 09:38:53.413, 1, 97 %, 5 %, 4431 MiB, 195.89 W
2026/09/24 09:38:53.413, 2, 97 %, 5 %, 4439 MiB, 187.84 W
2026/09/24 09:38:53.413, 3, 98 %, 5 %, 4439 MiB, 197.38 W
2026/09/24 09:38:54.413, 0, 98 %, 5 %, 4441 MiB, 194.38 W
2026/09/24 09:38:54.413, 1, 98 %, 5 %, 4431 MiB, 197.76 W
2026/09/24 09:38:54.413, 2, 98 %, 5 %, 4439 MiB, 187.85 W
2026/09/24 09:38:54.413, 3, 97 %, 5 %, 4439 MiB, 196.46 W
2026/09/24 09:38:55.413, 0, 61 %, 0 %, 4441 MiB, 177.53 W
2026/09/24 09:38:55.413, 1, 93 %, 5 %, 4431 MiB, 174.24 W
2026/09/24 09:38:55.413, 2, 98 %, 3 %, 4439 MiB, 173.07 W
2026/09/24 09:38:55.413, 3, 98 %, 4 %, 4439 MiB, 181.16 W
2026/09/24 09:38:56.413, 0, 60 %, 0 %, 4441 MiB, 122.24 W
2026/09/24 09:38:56.413, 1, 63 %, 0 %, 4431 MiB, 125.10 W
2026/09/24 09:38:56.413, 2, 94 %, 0 %, 4439 MiB, 117.38 W
2026/09/24 09:38:56.413, 3, 98 %, 0 %, 4439 MiB, 124.22 W
2026/09/24 09:38:57.414, 0, 10 %, 0 %, 4441 MiB, 122.60 W
2026/09/24 09:38:57.414, 1, 37 %, 0 %, 4431 MiB, 124.81 W
2026/09/24 09:38:57.414, 2, 99 %, 0 %, 4439 MiB, 117.35 W
2026/09/24 09:38:57.414, 3, 99 %, 0 %, 4439 MiB, 124.04 W
2026/09/24 09:38:58.414, 0, 34 %, 2 %, 4441 MiB, 125.03 W
2026/09/24 09:38:58.414, 1, 3 %, 0 %, 4431 MiB, 130.80 W
2026/09/24 09:38:58.414, 2, 97 %, 2 %, 4439 MiB, 122.54 W
2026/09/24 09:38:58.414, 3, 98 %, 0 %, 4439 MiB, 127.32 W
2026/09/24 09:38:59.414, 0, 97 %, 5 %, 4441 MiB, 193.52 W
2026/09/24 09:38:59.414, 1, 98 %, 5 %, 4431 MiB, 198.19 W
2026/09/24 09:38:59.414, 2, 97 %, 5 %, 4439 MiB, 187.86 W
2026/09/24 09:38:59.414, 3, 98 %, 5 %, 4439 MiB, 193.46 W
2026/09/24 09:39:00.414, 0, 98 %, 5 %, 4441 MiB, 195.11 W
2026/09/24 09:39:00.414, 1, 97 %, 5 %, 4431 MiB, 196.90 W
2026/09/24 09:39:00.414, 2, 98 %, 5 %, 4439 MiB, 188.16 W
2026/09/24 09:39:00.414, 3, 97 %, 5 %, 4439 MiB, 196.92 W
2026/09/24 09:39:01.414, 0, 97 %, 5 %, 4441 MiB, 194.72 W
2026/09/24 09:39:01.414, 1, 97 %, 5 %, 4431 MiB, 196.98 W
2026/09/24 09:39:01.414, 2, 98 %, 5 %, 4439 MiB, 188.88 W
2026/09/24 09:39:01.414, 3, 97 %, 5 %, 4439 MiB, 196.24 W
2026/09/24 09:39:02.414, 0, 98 %, 5 %, 4441 MiB, 195.11 W
2026/09/24 09:39:02.414, 1, 97 %, 5 %, 4431 MiB, 199.06 W
2026/09/24 09:39:02.414, 2, 98 %, 5 %, 4439 MiB, 188.31 W
2026/09/24 09:39:02.414, 3, 97 %, 5 %, 4439 MiB, 197.07 W
2026/09/24 09:39:03.414, 0, 98 %, 5 %, 4441 MiB, 195.26 W
2026/09/24 09:39:03.415, 1, 97 %, 5 %, 4431 MiB, 197.70 W
2026/09/24 09:39:03.415, 2, 98 %, 5 %, 4439 MiB, 188.09 W
2026/09/24 09:39:03.415, 3, 97 %, 5 %, 4439 MiB, 196.25 W
2026/09/24 09:39:04.415, 0, 65 %, 0 %, 4441 MiB, 145.02 W
2026/09/24 09:39:04.415, 1, 62 %, 0 %, 4431 MiB, 144.65 W
2026/09/24 09:39:04.415, 2, 98 %, 0 %, 4439 MiB, 138.04 W
2026/09/24 09:39:04.415, 3, 97 %, 0 %, 4439 MiB, 124.84 W
2026/09/24 09:39:05.415, 0, 65 %, 0 %, 4441 MiB, 122.23 W
2026/09/24 09:39:05.415, 1, 70 %, 0 %, 4431 MiB, 124.85 W
2026/09/24 09:39:05.415, 2, 96 %, 0 %, 4439 MiB, 117.39 W
2026/09/24 09:39:05.415, 3, 96 %, 0 %, 4439 MiB, 124.72 W
2026/09/24 09:39:06.415, 0, 0 %, 0 %, 4441 MiB, 125.70 W
2026/09/24 09:39:06.415, 1, 27 %, 1 %, 4431 MiB, 129.10 W
2026/09/24 09:39:06.415, 2, 98 %, 0 %, 4439 MiB, 126.73 W
2026/09/24 09:39:06.415, 3, 99 %, 0 %, 4439 MiB, 134.20 W
2026/09/24 09:39:07.415, 0, 97 %, 5 %, 4441 MiB, 195.21 W
2026/09/24 09:39:07.415, 1, 97 %, 5 %, 4431 MiB, 197.73 W
2026/09/24 09:39:07.415, 2, 97 %, 5 %, 4439 MiB, 189.99 W
2026/09/24 09:39:07.415, 3, 97 %, 5 %, 4439 MiB, 196.83 W
2026/09/24 09:39:08.415, 0, 97 %, 5 %, 4441 MiB, 194.91 W
2026/09/24 09:39:08.415, 1, 97 %, 5 %, 4431 MiB, 196.81 W
2026/09/24 09:39:08.415, 2, 97 %, 5 %, 4439 MiB, 189.00 W
2026/09/24 09:39:08.415, 3, 97 %, 5 %, 4439 MiB, 197.61 W
2026/09/24 09:39:09.416, 0, 98 %, 5 %, 4441 MiB, 195.84 W
2026/09/24 09:39:09.416, 1, 97 %, 5 %, 4431 MiB, 199.51 W
2026/09/24 09:39:09.416, 2, 98 %, 5 %, 4439 MiB, 188.42 W
2026/09/24 09:39:09.416, 3, 97 %, 5 %, 4439 MiB, 197.82 W
2026/09/24 09:39:10.416, 0, 97 %, 5 %, 4441 MiB, 195.10 W
2026/09/24 09:39:10.416, 1, 98 %, 5 %, 4431 MiB, 197.97 W
2026/09/24 09:39:10.416, 2, 97 %, 5 %, 4439 MiB, 188.86 W
2026/09/24 09:39:10.416, 3, 97 %, 5 %, 4439 MiB, 196.49 W
2026/09/24 09:39:11.416, 0, 97 %, 5 %, 4441 MiB, 196.98 W
2026/09/24 09:39:11.416, 1, 97 %, 5 %, 4431 MiB, 197.71 W
2026/09/24 09:39:11.416, 2, 97 %, 5 %, 4439 MiB, 190.00 W
2026/09/24 09:39:11.416, 3, 98 %, 5 %, 4439 MiB, 197.48 W
2026/09/24 09:39:12.416, 0, 62 %, 0 %, 4441 MiB, 129.11 W
2026/09/24 09:39:12.416, 1, 65 %, 0 %, 4431 MiB, 130.76 W
2026/09/24 09:39:12.416, 2, 100 %, 0 %, 4439 MiB, 127.90 W
2026/09/24 09:39:12.416, 3, 99 %, 0 %, 4439 MiB, 132.35 W
2026/09/24 09:39:13.416, 0, 64 %, 0 %, 4441 MiB, 122.14 W
2026/09/24 09:39:13.416, 1, 64 %, 0 %, 4431 MiB, 124.37 W
2026/09/24 09:39:13.416, 2, 99 %, 0 %, 4439 MiB, 117.28 W
2026/09/24 09:39:13.416, 3, 99 %, 0 %, 4439 MiB, 124.32 W
2026/09/24 09:39:14.417, 0, 0 %, 0 %, 4441 MiB, 121.94 W
2026/09/24 09:39:14.417, 1, 0 %, 0 %, 4431 MiB, 124.28 W
2026/09/24 09:39:14.417, 2, 96 %, 0 %, 4439 MiB, 117.31 W
2026/09/24 09:39:14.417, 3, 96 %, 0 %, 4439 MiB, 124.07 W
2026/09/24 09:39:15.417, 0, 97 %, 5 %, 4441 MiB, 151.92 W
2026/09/24 09:39:15.417, 1, 72 %, 3 %, 4431 MiB, 156.12 W
2026/09/24 09:39:15.417, 2, 97 %, 5 %, 4439 MiB, 142.25 W
2026/09/24 09:39:15.417, 3, 97 %, 5 %, 4439 MiB, 156.32 W
2026/09/24 09:39:16.417, 0, 97 %, 5 %, 4441 MiB, 196.30 W
2026/09/24 09:39:16.417, 1, 97 %, 5 %, 4431 MiB, 197.71 W
2026/09/24 09:39:16.417, 2, 97 %, 5 %, 4439 MiB, 188.77 W
2026/09/24 09:39:16.417, 3, 97 %, 5 %, 4439 MiB, 197.51 W
2026/09/24 09:39:17.417, 0, 98 %, 5 %, 4441 MiB, 196.44 W
2026/09/24 09:39:17.417, 1, 98 %, 5 %, 4431 MiB, 197.79 W
2026/09/24 09:39:17.417, 2, 98 %, 5 %, 4439 MiB, 189.90 W
2026/09/24 09:39:17.417, 3, 97 %, 5 %, 4439 MiB, 197.52 W
2026/09/24 09:39:18.417, 0, 98 %, 5 %, 4441 MiB, 197.78 W
2026/09/24 09:39:18.417, 1, 97 %, 5 %, 4431 MiB, 198.47 W
2026/09/24 09:39:18.417, 2, 98 %, 5 %, 4439 MiB, 189.71 W
2026/09/24 09:39:18.417, 3, 97 %, 5 %, 4439 MiB, 196.88 W
2026/09/24 09:39:19.417, 0, 97 %, 5 %, 4441 MiB, 197.16 W
2026/09/24 09:39:19.417, 1, 97 %, 5 %, 4431 MiB, 199.44 W
2026/09/24 09:39:19.417, 2, 98 %, 5 %, 4439 MiB, 189.85 W
2026/09/24 09:39:19.417, 3, 98 %, 5 %, 4439 MiB, 198.45 W
2026/09/24 09:39:20.417, 0, 77 %, 2 %, 4441 MiB, 176.87 W
2026/09/24 09:39:20.418, 1, 89 %, 4 %, 4431 MiB, 176.86 W
2026/09/24 09:39:20.418, 2, 99 %, 2 %, 4439 MiB, 168.29 W
2026/09/24 09:39:20.418, 3, 100 %, 0 %, 4439 MiB, 178.32 W
2026/09/24 09:39:21.418, 0, 63 %, 0 %, 4441 MiB, 122.39 W
2026/09/24 09:39:21.418, 1, 55 %, 0 %, 4431 MiB, 125.13 W
2026/09/24 09:39:21.418, 2, 87 %, 0 %, 4439 MiB, 117.50 W
2026/09/24 09:39:21.418, 3, 89 %, 0 %, 4439 MiB, 124.94 W
2026/09/24 09:39:22.418, 0, 18 %, 0 %, 4441 MiB, 122.42 W
2026/09/24 09:39:22.418, 1, 41 %, 0 %, 4431 MiB, 124.75 W
2026/09/24 09:39:22.418, 2, 100 %, 0 %, 4439 MiB, 117.38 W
2026/09/24 09:39:22.418, 3, 100 %, 0 %, 4439 MiB, 124.72 W
2026/09/24 09:39:23.419, 0, 97 %, 5 %, 4441 MiB, 156.84 W
2026/09/24 09:39:23.419, 1, 97 %, 5 %, 4431 MiB, 162.36 W
2026/09/24 09:39:23.419, 2, 97 %, 5 %, 4439 MiB, 152.58 W
2026/09/24 09:39:23.419, 3, 97 %, 5 %, 4439 MiB, 160.66 W
2026/09/24 09:39:24.419, 0, 97 %, 5 %, 4441 MiB, 195.70 W
2026/09/24 09:39:24.419, 1, 97 %, 5 %, 4431 MiB, 200.10 W
2026/09/24 09:39:24.419, 2, 97 %, 5 %, 4439 MiB, 189.98 W
2026/09/24 09:39:24.419, 3, 97 %, 5 %, 4439 MiB, 196.85 W
2026/09/24 09:39:25.419, 0, 97 %, 5 %, 4441 MiB, 194.00 W
2026/09/24 09:39:25.419, 1, 97 %, 5 %, 4431 MiB, 200.44 W
2026/09/24 09:39:25.419, 2, 97 %, 5 %, 4439 MiB, 191.07 W
2026/09/24 09:39:25.419, 3, 97 %, 5 %, 4439 MiB, 197.32 W
2026/09/24 09:39:26.419, 0, 97 %, 5 %, 4441 MiB, 194.74 W
2026/09/24 09:39:26.419, 1, 97 %, 5 %, 4431 MiB, 198.59 W
2026/09/24 09:39:26.419, 2, 97 %, 5 %, 4439 MiB, 191.16 W
2026/09/24 09:39:26.419, 3, 97 %, 5 %, 4439 MiB, 198.11 W
2026/09/24 09:39:27.419, 0, 97 %, 5 %, 4441 MiB, 197.07 W
2026/09/24 09:39:27.419, 1, 97 %, 5 %, 4431 MiB, 198.94 W
2026/09/24 09:39:27.419, 2, 97 %, 5 %, 4439 MiB, 189.68 W
2026/09/24 09:39:27.419, 3, 97 %, 5 %, 4439 MiB, 198.74 W
2026/09/24 09:39:28.420, 0, 60 %, 0 %, 4441 MiB, 157.52 W
2026/09/24 09:39:28.420, 1, 59 %, 0 %, 4431 MiB, 157.97 W
2026/09/24 09:39:28.420, 2, 92 %, 0 %, 4439 MiB, 149.25 W
2026/09/24 09:39:28.420, 3, 92 %, 0 %, 4439 MiB, 157.97 W
