timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/23 00:01:52.457, 1, 91 %, 26 %, 1631 MiB, 125.02 W
2026/09/23 00:01:52.458, 2, 77 %, 20 %, 1413 MiB, 120.68 W
2026/09/23 00:01:52.459, 3, 77 %, 20 %, 1411 MiB, 118.43 W
2026/09/23 00:01:53.461, 0, 91 %, 26 %, 1631 MiB, 121.89 W
2026/09/23 00:01:53.462, 1, 91 %, 26 %, 1745 MiB, 117.86 W
2026/09/23 00:01:53.464, 2, 78 %, 20 %, 1527 MiB, 109.69 W
2026/09/23 00:01:53.465, 3, 78 %, 20 %, 1523 MiB, 103.66 W
2026/09/23 00:01:54.467, 0, 92 %, 26 %, 1631 MiB, 124.62 W
2026/09/23 00:01:54.468, 1, 91 %, 26 %, 1631 MiB, 127.91 W
2026/09/23 00:01:54.469, 2, 76 %, 20 %, 1413 MiB, 108.23 W
2026/09/23 00:01:54.472, 3, 77 %, 20 %, 1411 MiB, 105.11 W
2026/09/23 00:01:55.474, 0, 43 %, 3 %, 1631 MiB, 122.85 W
2026/09/23 00:01:55.475, 1, 48 %, 5 %, 1631 MiB, 118.35 W
2026/09/23 00:01:55.476, 2, 34 %, 3 %, 1413 MiB, 105.32 W
2026/09/23 00:01:55.477, 3, 55 %, 12 %, 1411 MiB, 99.31 W
2026/09/23 00:01:56.479, 0, 91 %, 26 %, 1631 MiB, 124.14 W
2026/09/23 00:01:56.480, 1, 91 %, 26 %, 1631 MiB, 126.38 W
2026/09/23 00:01:56.481, 2, 78 %, 20 %, 1413 MiB, 117.77 W
2026/09/23 00:01:56.482, 3, 79 %, 20 %, 1411 MiB, 112.22 W
2026/09/23 00:01:57.485, 0, 91 %, 26 %, 1631 MiB, 73.37 W
2026/09/23 00:01:57.486, 1, 91 %, 26 %, 1631 MiB, 72.84 W
2026/09/23 00:01:57.487, 2, 79 %, 20 %, 1413 MiB, 75.95 W
2026/09/23 00:01:57.488, 3, 54 %, 10 %, 1411 MiB, 71.97 W
