14:45:41.749, -, none, 0
14:45:42.486, -, none, 0
14:45:43.346, -, none, 0
14:45:43.742, -, none, 0
14:45:44.029, -, none, 0
14:45:44.303, -, none, 0
14:45:44.577, -, none, 0
14:45:45.145, -, none, 0
14:45:45.418, -, none, 0
14:45:45.803, -, none, 0
14:45:46.334, -, none, 0
14:45:47.004, -, none, 0
14:45:47.336, -, none, 0
14:45:47.611, -, none, 0
14:45:47.886, -, none, 0
14:45:48.148, -, none, 0
14:45:48.422, -, none, 0
14:45:48.762, -, none, 0
14:45:49.478, -, none, 0
14:45:50.069, -, none, 0
14:45:50.707, -, none, 0
14:45:50.994, -, none, 0
14:45:51.256, -, none, 0
14:45:51.534, -, none, 0
14:45:51.808, -, none, 0
14:45:52.140, -, none, 0
14:45:52.419, -, none, 0
14:45:52.820, -, none, 0
14:45:53.347, -, none, 0
14:45:54.004, -, none, 0
14:45:54.424, -, none, 0
14:45:54.706, -, none, 0
14:45:54.980, -, none, 0
14:45:55.254, -, none, 0
14:45:55.548, -, none, 0
14:45:55.844, -, none, 0
14:45:56.106, -, none, 0
14:45:56.380, -, none, 0
14:45:56.654, -, none, 0
14:45:56.928, -, none, 0
14:45:57.190, -, none, 0
14:45:57.452, -, none, 0
14:45:57.731, -, none, 0
14:45:57.994, -, none, 0
14:45:58.257, -, none, 0
14:45:58.519, -, none, 0
14:45:58.793, -, none, 0
14:45:59.067, -, none, 0
14:45:59.330, -, none, 0
14:45:59.605, -, none, 0
14:45:59.867, -, none, 0
14:46:00.130, -, none, 0
14:46:00.392, -, none, 0
14:46:00.668, -, none, 0
14:46:00.930, -, none, 0
14:46:01.193, -, none, 0
14:46:01.455, -, none, 0
14:46:01.730, -, none, 0
14:46:02.004, -, none, 0
14:46:02.267, -, none, 0
14:46:02.530, -, none, 0
14:46:02.793, -, none, 0
14:46:03.055, -, none, 0
14:46:03.323, -, none, 0
14:46:03.585, -, none, 0
14:46:03.847, -, none, 0
14:46:04.113, -, none, 0
14:46:04.387, -, none, 0
14:46:04.649, -, none, 0
14:46:04.923, -, none, 0
14:46:05.197, -, none, 0
14:46:05.472, -, none, 0
14:46:05.738, -, none, 0
14:46:06.000, -, none, 0
14:46:06.262, -, none, 0
14:46:06.526, -, none, 0
14:46:06.800, -, none, 0
14:46:07.074, -, none, 0
14:46:07.336, -, none, 0
14:46:07.598, -, none, 0
14:46:07.865, -, none, 0
14:46:08.127, -, none, 0
14:46:08.389, -, none, 0
14:46:08.651, -, none, 0
14:46:08.926, -, none, 0
14:46:09.188, -, none, 0
14:46:09.450, -, none, 0
14:46:09.737, -, none, 0
14:46:10.012, -, none, 0
14:46:10.290, -, none, 0
14:46:10.564, -, none, 0
14:46:10.826, -, none, 0
14:46:11.094, -, none, 0
14:46:11.356, -, none, 0
14:46:11.620, -, none, 0
14:46:11.894, -, none, 0
14:46:12.157, -, none, 0
14:46:12.434, -, none, 0
14:46:12.696, -, none, 0
14:46:12.970, -, none, 0
14:46:13.237, -, none, 0
14:46:13.499, -, none, 0
14:46:13.762, -, none, 0
14:46:14.024, -, none, 0
14:46:14.287, -, none, 0
14:46:14.563, -, none, 0
14:46:14.825, -, none, 0
14:46:15.099, -, none, 0
14:46:15.361, -, none, 0
14:46:15.636, -, none, 0
14:46:15.910, -, none, 0
14:46:16.184, -, none, 0
14:46:16.446, -, none, 0
14:46:16.712, -, none, 0
14:46:16.986, -, none, 0
14:46:17.260, -, none, 0
14:46:17.522, -, none, 0
14:46:17.785, -, none, 0
14:46:18.060, -, none, 0
14:46:18.322, -, none, 0
14:46:18.586, -, none, 0
14:46:18.860, -, none, 0
14:46:19.122, -, none, 0
14:46:19.384, -, none, 0
14:46:19.659, -, none, 0
14:46:19.933, -, none, 0
14:46:20.196, -, none, 0
14:46:20.470, -, none, 0
14:46:20.733, -, none, 0
14:46:20.995, -, none, 0
14:46:21.257, -, none, 0
14:46:21.520, -, none, 0
14:46:21.807, -, none, 0
14:46:22.081, -, none, 0
14:46:22.343, -, none, 0
14:46:22.606, -, none, 0
14:46:22.868, -, none, 0
14:46:23.142, -, none, 0
14:46:23.404, -, none, 0
14:46:23.666, -, none, 0
14:46:23.940, -, none, 0
14:46:24.202, -, none, 0
14:46:24.465, -, none, 0
14:46:24.732, -, none, 0
14:46:24.994, -, none, 0
14:46:25.269, -, none, 0
14:46:25.531, -, none, 0
14:46:25.806, -, none, 0
14:46:26.068, -, none, 0
14:46:26.343, -, none, 0
14:46:26.619, -, none, 0
14:46:26.896, -, none, 0
14:46:27.158, -, none, 0
14:46:27.432, -, none, 0
14:46:27.694, -, none, 0
14:46:27.956, -, none, 0
14:46:28.242, -, none, 0
14:46:28.506, -, none, 0
14:46:28.769, -, none, 0
14:46:29.031, -, none, 0
14:46:29.293, -, none, 0
14:46:29.555, -, none, 0
14:46:29.834, -, none, 0
14:46:30.096, -, none, 0
14:46:30.359, -, none, 0
14:46:30.621, -, none, 0
14:46:30.883, -, none, 0
14:46:31.146, -, none, 0
14:46:31.424, -, none, 0
14:46:31.698, -, none, 0
14:46:31.960, -, none, 0
14:46:32.222, -, none, 0
14:46:32.485, -, none, 0
14:46:32.771, -, none, 0
14:46:33.045, -, none, 0
14:46:33.307, -, none, 0
14:46:33.569, -, none, 0
14:46:33.832, -, none, 0
14:46:34.094, -, none, 0
14:46:34.357, -, none, 0
14:46:34.619, -, none, 0
14:46:34.893, -, none, 0
14:46:35.155, -, none, 0
14:46:35.418, -, none, 0
14:46:35.681, -, none, 0
14:46:35.943, -, none, 0
14:46:36.217, -, none, 0
14:46:36.479, -, none, 0
14:46:36.742, -, none, 0
14:46:37.028, -, none, 0
14:46:37.302, -, none, 0
14:46:37.576, -, none, 0
14:46:37.851, -, none, 0
14:46:38.127, -, none, 0
14:46:38.401, -, none, 0
14:46:38.664, -, none, 0
14:46:38.927, -, none, 0
14:46:39.189, -, none, 0
14:46:39.452, -, none, 0
14:46:39.723, -, none, 0
14:46:39.985, -, none, 0
14:46:40.248, -, none, 0
14:46:40.522, -, none, 0
14:46:40.784, -, none, 0
14:46:41.048, -, none, 0
14:46:41.310, -, none, 0
14:46:41.573, -, none, 0
14:46:41.835, -, none, 0
14:46:42.097, -, none, 0
14:46:42.373, -, none, 0
14:46:42.635, -, none, 0
14:46:42.898, -, none, 0
14:46:43.176, -, none, 0
14:46:43.462, -, none, 0
14:46:43.731, -, none, 0
14:46:43.996, -, none, 0
14:46:44.258, -, none, 0
14:46:44.520, -, none, 0
14:46:44.783, -, none, 0
14:46:45.057, -, none, 0
14:46:45.319, -, none, 0
14:46:45.582, -, none, 0
14:46:45.844, -, none, 0
14:46:46.106, -, none, 0
14:46:46.368, -, none, 0
14:46:46.656, -, none, 0
14:46:46.918, -, none, 0
14:46:47.180, -, none, 0
14:46:47.454, -, none, 0
14:46:47.719, -, none, 0
14:46:48.005, -, none, 0
14:46:48.267, -, none, 0
14:46:48.546, -, none, 0
14:46:48.808, -, none, 0
14:46:49.071, -, none, 0
14:46:49.350, -, none, 0
14:46:49.612, -, none, 0
14:46:49.874, -, none, 0
14:46:50.148, -, none, 0
14:46:50.410, -, none, 0
14:46:50.673, -, none, 0
14:46:50.935, -, none, 0
14:46:51.197, -, none, 0
14:46:51.460, -, none, 0
14:46:51.722, -, none, 0
14:46:51.986, -, none, 0
14:46:52.249, -, none, 0
14:46:52.511, -, none, 0
14:46:52.798, -, none, 0
14:46:53.060, -, none, 0
14:46:53.322, -, none, 0
14:46:53.606, -, none, 0
14:46:53.868, -, none, 0
14:46:54.142, -, none, 0
14:46:54.426, -, none, 0
14:46:54.688, -, none, 0
14:46:54.951, -, none, 0
14:46:55.213, -, none, 0
14:46:55.487, -, none, 0
14:46:55.761, -, none, 0
14:46:56.023, -, none, 0
14:46:56.297, -, none, 0
14:46:56.559, -, none, 0
14:46:56.822, -, none, 0
14:46:57.108, -, none, 0
14:46:57.372, -, none, 0
14:46:57.634, -, none, 0
14:46:57.897, -, none, 0
14:46:58.163, -, none, 0
14:46:58.425, -, none, 0
14:46:58.687, -, none, 0
14:46:58.974, -, none, 0
14:46:59.236, -, none, 0
14:46:59.500, -, none, 0
14:46:59.763, -, none, 0
14:47:00.038, -, none, 0
14:47:00.312, -, none, 0
14:47:00.575, -, none, 0
14:47:00.837, -, none, 0
14:47:01.099, -, none, 0
14:47:01.361, -, none, 0
14:47:01.624, -, none, 0
14:47:01.898, -, none, 0
14:47:02.160, -, none, 0
14:47:02.433, -, none, 0
14:47:02.708, -, none, 0
14:47:02.971, -, none, 0
14:47:03.234, -, none, 0
14:47:03.497, -, none, 0
14:47:03.759, -, none, 0
14:47:04.021, -, none, 0
14:47:04.284, -, none, 0
14:47:04.546, -, none, 0
14:47:04.832, -, none, 0
14:47:05.095, -, none, 0
14:47:05.369, -, none, 0
14:47:05.643, -, none, 0
14:47:05.905, -, none, 0
14:47:06.180, -, none, 0
14:47:06.443, -, none, 0
14:47:06.706, -, none, 0
14:47:06.970, -, none, 0
14:47:07.244, -, none, 0
14:47:07.506, -, none, 0
14:47:07.769, -, none, 0
14:47:08.043, -, none, 0
14:47:08.305, -, none, 0
14:47:08.568, -, none, 0
14:47:08.830, -, none, 0
14:47:09.094, -, none, 0
14:47:09.356, -, none, 0
14:47:09.619, -, none, 0
14:47:09.893, -, none, 0
14:47:10.155, -, none, 0
14:47:10.430, -, none, 0
14:47:10.693, -, none, 0
14:47:10.966, -, none, 0
14:47:11.230, -, none, 0
14:47:11.492, -, none, 0
14:47:11.755, -, none, 0
14:47:12.035, -, none, 0
14:47:12.309, -, none, 0
14:47:12.571, -, none, 0
14:47:12.850, -, none, 0
14:47:13.113, -, none, 0
14:47:13.375, -, none, 0
14:47:13.637, -, none, 0
14:47:13.899, -, none, 0
14:47:14.167, -, none, 0
14:47:14.429, -, none, 0
14:47:14.691, -, none, 0
14:47:14.953, -, none, 0
14:47:15.216, -, none, 0
14:47:15.478, -, none, 0
14:47:15.740, -, none, 0
14:47:16.002, -, none, 0
14:47:16.265, -, none, 0
14:47:16.527, -, none, 0
14:47:16.789, -, none, 0
14:47:17.063, -, none, 0
14:47:17.326, -, none, 0
14:47:17.591, -, none, 0
14:47:17.853, -, none, 0
14:47:18.116, -, none, 0
14:47:18.378, -, none, 0
14:47:18.640, -, none, 0
14:47:18.903, -, none, 0
14:47:19.178, -, none, 0
14:47:19.441, -, none, 0
14:47:19.703, -, none, 0
14:47:19.966, -, none, 0
14:47:20.240, -, none, 0
14:47:20.502, -, none, 0
14:47:20.765, -, none, 0
14:47:21.027, -, none, 0
14:47:21.289, -, none, 0
14:47:21.551, -, none, 0
14:47:21.814, -, none, 0
14:47:22.076, -, none, 0
14:47:22.339, -, none, 0
14:47:22.601, -, none, 0
14:47:22.875, -, none, 0
14:47:23.149, -, none, 0
14:47:23.425, -, none, 0
14:47:23.700, -, none, 0
14:47:23.962, -, none, 0
14:47:24.226, -, none, 0
14:47:24.489, -, none, 0
14:47:24.765, -, none, 0
14:47:25.039, -, none, 0
14:47:25.313, -, none, 0
14:47:25.575, -, none, 0
14:47:25.848, -, none, 0
14:47:26.112, -, none, 0
14:47:26.386, -, none, 0
14:47:26.648, -, none, 0
14:47:26.911, -, none, 0
14:47:27.174, -, none, 0
14:47:27.436, -, none, 0
14:47:27.698, -, none, 0
14:47:27.961, -, none, 0
14:47:28.223, -, none, 0
14:47:28.485, -, none, 0
14:47:28.760, -, none, 0
14:47:29.023, -, none, 0
14:47:29.297, -, none, 0
14:47:29.559, -, none, 0
14:47:29.821, -, none, 0
14:47:30.095, -, none, 0
14:47:30.357, -, none, 0
14:47:30.620, -, none, 0
14:47:30.894, -, none, 0
14:47:31.168, -, none, 0
14:47:31.430, -, none, 0
14:47:31.703, -, none, 0
14:47:31.970, -, none, 0
14:47:32.233, -, none, 0
14:47:32.495, -, none, 0
14:47:32.769, -, none, 0
14:47:33.031, -, none, 0
14:47:33.294, -, none, 0
14:47:33.556, -, none, 0
14:47:33.818, -, none, 0
14:47:34.098, -, none, 0
14:47:34.360, -, none, 0
14:47:34.623, -, none, 0
14:47:34.885, -, none, 0
14:47:35.159, -, none, 0
14:47:35.423, -, none, 0
14:47:35.686, -, none, 0
14:47:35.949, -, none, 0
14:47:36.223, -, none, 0
14:47:36.485, -, none, 0
14:47:36.760, -, none, 0
14:47:37.034, -, none, 0
14:47:37.296, -, none, 0
14:47:37.570, -, none, 0
14:47:37.836, -, none, 0
14:47:38.099, -, none, 0
14:47:38.362, -, none, 0
14:47:38.626, -, none, 0
14:47:38.888, -, none, 0
14:47:39.153, -, none, 0
14:47:39.415, -, none, 0
14:47:39.678, -, none, 0
14:47:39.940, -, none, 0
14:47:40.202, -, none, 0
14:47:40.467, -, none, 0
14:47:40.741, -, none, 0
14:47:41.003, -, none, 0
14:47:41.269, -, none, 0
14:47:41.531, -, none, 0
14:47:41.793, -, none, 0
14:47:42.055, -, none, 0
14:47:42.329, -, none, 0
14:47:42.603, -, none, 0
14:47:42.877, -, none, 0
14:47:43.151, -, none, 0
14:47:43.413, -, none, 0
14:47:43.675, -, none, 0
14:47:43.938, -, none, 0
14:47:44.201, -, none, 0
14:47:44.464, -, none, 0
14:47:44.733, -, none, 0
14:47:44.996, -, none, 0
14:47:45.259, -, none, 0
14:47:45.530, -, none, 0
14:47:45.805, -, none, 0
14:47:46.068, -, none, 0
14:47:46.330, -, none, 0
14:47:46.604, -, none, 0
14:47:46.867, -, none, 0
14:47:47.153, -, none, 0
14:47:47.416, -, none, 0
14:47:47.690, -, none, 0
14:47:47.956, -, none, 0
14:47:48.230, -, none, 0
14:47:48.504, -, none, 0
14:47:48.766, -, none, 0
14:47:49.029, -, none, 0
14:47:49.316, -, none, 0
14:47:49.579, -, none, 0
14:47:49.853, -, none, 0
14:47:50.115, -, none, 0
14:47:50.378, -, none, 0
14:47:50.641, -, none, 0
14:47:50.903, -, none, 0
14:47:51.165, -, none, 0
14:47:51.428, -, none, 0
14:47:51.693, -, none, 0
14:47:51.955, -, none, 0
14:47:52.218, -, none, 0
14:47:52.480, -, none, 0
14:47:52.744, -, none, 0
14:47:53.010, -, none, 0
14:47:53.272, -, none, 0
14:47:53.534, -, none, 0
14:47:53.797, -, none, 0
14:47:54.059, -, none, 0
14:47:54.334, -, none, 0
14:47:54.608, -, none, 0
14:47:54.870, -, none, 0
14:47:55.144, -, none, 0
14:47:55.418, -, none, 0
14:47:55.680, -, none, 0
14:47:55.954, -, none, 0
14:47:56.216, -, none, 0
14:47:56.478, -, none, 0
14:47:56.740, -, none, 0
14:47:57.002, -, none, 0
14:47:57.266, -, none, 0
14:47:57.552, -, none, 0
14:47:57.815, -, none, 0
14:47:58.077, -, none, 0
14:47:58.339, -, none, 0
14:47:58.602, -, none, 0
14:47:58.867, -, none, 0
14:47:59.129, -, none, 0
14:47:59.403, -, none, 0
14:47:59.666, -, none, 0
14:47:59.928, -, none, 0
14:48:00.191, -, none, 0
14:48:00.465, -, none, 0
14:48:00.739, -, none, 0
14:48:01.001, -, none, 0
14:48:01.264, -, none, 0
14:48:01.539, -, none, 0
14:48:01.804, -, none, 0
14:48:02.066, -, none, 0
14:48:02.330, -, none, 0
14:48:02.616, -, none, 0
14:48:02.879, -, none, 0
14:48:03.141, -, none, 0
14:48:03.403, -, none, 0
14:48:03.666, -, none, 0
14:48:03.942, -, none, 0
14:48:04.204, -, none, 0
14:48:04.467, -, none, 0
14:48:04.737, -, none, 0
14:48:05.000, -, none, 0
14:48:05.262, -, none, 0
14:48:05.536, -, none, 0
14:48:05.798, -, none, 0
14:48:06.072, -, none, 0
14:48:06.334, -, none, 0
14:48:06.608, -, none, 0
14:48:06.870, -, none, 0
14:48:07.133, -, none, 0
14:48:07.420, -, none, 0
14:48:07.682, -, none, 0
14:48:07.945, -, none, 0
14:48:08.208, -, none, 0
14:48:08.474, -, none, 0
14:48:08.741, -, none, 0
14:48:09.015, -, none, 0
14:48:09.290, -, none, 0
14:48:09.564, -, none, 0
14:48:09.827, -, none, 0
14:48:10.093, -, none, 0
14:48:10.355, -, none, 0
14:48:10.623, -, none, 0
14:48:10.886, -, none, 0
14:48:11.148, -, none, 0
14:48:11.414, -, none, 0
14:48:11.688, -, none, 0
14:48:11.962, -, none, 0
14:48:12.238, -, none, 0
14:48:12.501, -, none, 0
14:48:12.775, -, none, 0
14:48:13.037, -, none, 0
14:48:13.300, -, none, 0
14:48:13.562, -, none, 0
14:48:13.824, -, none, 0
14:48:14.087, -, none, 0
14:48:14.349, -, none, 0
14:48:14.611, -, none, 0
14:48:14.874, -, none, 0
14:48:15.136, -, none, 0
14:48:15.398, -, none, 0
14:48:15.673, -, none, 0
14:48:15.935, -, none, 0
14:48:16.197, -, none, 0
14:48:16.461, -, none, 0
14:48:16.724, -, none, 0
14:48:16.998, -, none, 0
14:48:17.261, -, none, 0
14:48:17.523, -, none, 0
14:48:17.797, -, none, 0
14:48:18.059, -, none, 0
14:48:18.333, -, none, 0
14:48:18.595, -, none, 0
14:48:18.857, -, none, 0
14:48:19.131, -, none, 0
14:48:19.396, -, none, 0
14:48:19.659, -, none, 0
14:48:19.923, -, none, 0
14:48:20.185, -, none, 0
14:48:20.447, -, none, 0
14:48:20.722, -, none, 0
14:48:20.984, -, none, 0
14:48:21.246, -, none, 0
14:48:21.509, -, none, 0
14:48:21.771, -, none, 0
14:48:22.033, -, none, 0
14:48:22.296, -, none, 0
14:48:22.570, -, none, 0
14:48:22.844, -, none, 0
14:48:23.106, -, none, 0
14:48:23.369, -, none, 0
14:48:23.631, -, none, 0
14:48:23.905, -, none, 0
14:48:24.167, -, none, 0
14:48:24.441, -, none, 0
14:48:24.703, -, none, 0
14:48:24.978, -, none, 0
14:48:25.251, -, none, 0
14:48:25.513, -, none, 0
14:48:25.777, -, none, 0
14:48:26.040, -, none, 0
14:48:26.302, -, none, 0
14:48:26.564, -, none, 0
14:48:26.827, -, none, 0
14:48:27.089, -, none, 0
14:48:27.351, -, none, 0
14:48:27.613, -, none, 0
14:48:27.876, -, none, 0
14:48:28.150, -, none, 0
14:48:28.414, -, none, 0
14:48:28.676, -, none, 0
14:48:28.939, -, none, 0
14:48:29.205, -, none, 0
14:48:29.479, -, none, 0
14:48:29.744, -, none, 0
14:48:30.006, -, none, 0
14:48:30.268, -, none, 0
14:48:30.532, -, none, 0
14:48:30.795, -, none, 0
14:48:31.070, -, none, 0
14:48:31.344, -, none, 0
14:48:31.606, -, none, 0
14:48:31.880, -, none, 0
14:48:32.154, -, none, 0
14:48:32.416, -, none, 0
14:48:32.690, -, none, 0
14:48:32.957, -, none, 0
14:48:33.231, -, none, 0
14:48:33.493, -, none, 0
14:48:33.755, -, none, 0
14:48:34.029, -, none, 0
14:48:34.291, -, none, 0
14:48:34.553, -, none, 0
14:48:34.816, -, none, 0
14:48:35.078, -, none, 0
14:48:35.340, -, none, 0
14:48:35.615, -, none, 0
14:48:35.879, -, none, 0
14:48:36.141, -, none, 0
14:48:36.404, -, none, 0
14:48:36.666, -, none, 0
14:48:36.929, -, none, 0
14:48:37.191, -, none, 0
14:48:37.454, -, none, 0
14:48:37.737, -, none, 0
14:48:38.011, -, none, 0
14:48:38.298, -, none, 0
14:48:38.560, -, none, 0
14:48:38.823, -, none, 0
14:48:39.085, -, none, 0
14:48:39.347, -, none, 0
14:48:39.610, -, none, 0
14:48:39.872, -, none, 0
14:48:40.134, -, none, 0
14:48:40.397, -, none, 0
14:48:40.670, -, none, 0
14:48:40.932, -, none, 0
14:48:41.194, -, none, 0
14:48:41.457, -, none, 0
14:48:41.719, -, none, 0
14:48:41.981, -, none, 0
14:48:42.244, -, none, 0
14:48:42.506, -, none, 0
14:48:42.768, -, none, 0
14:48:43.031, -, none, 0
14:48:43.293, -, none, 0
14:48:43.580, -, none, 0
14:48:43.842, -, none, 0
14:48:44.104, -, none, 0
14:48:44.384, -, none, 0
14:48:44.646, -, none, 0
14:48:44.909, -, none, 0
14:48:45.171, -, none, 0
14:48:45.433, -, none, 0
14:48:45.696, -, none, 0
14:48:45.958, -, none, 0
14:48:46.220, -, none, 0
14:48:46.498, -, none, 0
14:48:46.760, -, none, 0
14:48:47.023, -, none, 0
14:48:47.285, -, none, 0
14:48:47.547, -, none, 0
14:48:47.809, -, none, 0
14:48:48.072, -, none, 0
14:48:48.347, -, none, 0
14:48:48.610, -, none, 0
14:48:48.872, -, none, 0
14:48:49.137, -, none, 0
14:48:49.399, -, none, 0
14:48:49.661, -, none, 0
14:48:49.926, -, none, 0
14:48:50.188, -, none, 0
14:48:50.462, -, none, 0
14:48:50.724, -, none, 0
14:48:50.998, -, none, 0
14:48:51.273, -, none, 0
14:48:51.535, -, none, 0
14:48:51.797, -, none, 0
14:48:52.063, -, none, 0
14:48:52.325, -, none, 0
14:48:52.600, -, none, 0
14:48:52.881, -, none, 0
14:48:53.167, -, none, 0
14:48:53.429, -, none, 0
14:48:53.691, -, none, 0
14:48:53.953, -, none, 0
14:48:54.215, -, none, 0
14:48:54.478, -, none, 0
14:48:54.743, -, none, 0
14:48:55.017, -, none, 0
14:48:55.279, -, none, 0
14:48:55.542, -, none, 0
14:48:55.804, -, none, 0
14:48:56.068, -, none, 0
14:48:56.331, -, none, 0
14:48:56.593, -, none, 0
14:48:56.857, -, none, 0
14:48:57.133, -, none, 0
14:48:57.396, -, none, 0
14:48:57.659, -, none, 0
14:48:57.921, -, none, 0
14:48:58.183, -, none, 0
14:48:58.445, -, none, 0
14:48:58.708, -, none, 0
14:48:58.970, -, none, 0
14:48:59.232, -, none, 0
14:48:59.506, -, none, 0
14:48:59.769, -, none, 0
14:49:00.031, -, none, 0
14:49:00.294, -, none, 0
14:49:00.557, -, none, 0
14:49:00.820, -, none, 0
14:49:01.082, -, none, 0
14:49:01.344, -, none, 0
14:49:01.606, -, none, 0
14:49:01.872, -, none, 0
14:49:02.135, -, none, 0
14:49:02.397, -, none, 0
14:49:02.659, -, none, 0
14:49:02.922, -, none, 0
14:49:03.197, -, none, 0
14:49:03.459, -, none, 0
14:49:03.721, -, none, 0
14:49:03.984, -, none, 0
14:49:04.270, -, none, 0
14:49:04.544, -, none, 0
14:49:04.819, -, none, 0
14:49:05.082, -, none, 0
14:49:05.344, -, none, 0
14:49:05.620, -, none, 0
14:49:05.895, -, none, 0
14:49:06.157, -, none, 0
14:49:06.425, -, none, 0
14:49:06.687, -, none, 0
14:49:06.950, -, none, 0
14:49:07.224, -, none, 0
14:49:07.499, -, none, 0
14:49:07.761, -, none, 0
14:49:08.026, -, none, 0
14:49:08.301, -, none, 0
14:49:08.564, -, none, 0
14:49:08.826, -, none, 0
14:49:09.088, -, none, 0
14:49:09.350, -, none, 0
14:49:09.625, -, none, 0
14:49:09.888, -, none, 0
14:49:10.166, -, none, 0
14:49:10.429, -, none, 0
14:49:10.691, -, none, 0
14:49:10.953, -, none, 0
14:49:11.227, -, none, 0
14:49:11.503, -, none, 0
14:49:11.765, -, none, 0
14:49:12.029, -, none, 0
14:49:12.303, -, none, 0
14:49:12.565, -, none, 0
14:49:12.827, -, none, 0
14:49:13.090, -, none, 0
14:49:13.352, -, none, 0
14:49:13.626, -, none, 0
14:49:13.888, -, none, 0
14:49:14.150, -, none, 0
14:49:14.424, -, none, 0
14:49:14.686, -, none, 0
14:49:14.948, -, none, 0
14:49:15.211, -, none, 0
14:49:15.473, -, none, 0
14:49:15.738, -, none, 0
14:49:16.013, -, none, 0
14:49:16.287, -, none, 0
14:49:16.561, -, none, 0
14:49:16.836, -, none, 0
14:49:17.098, -, none, 0
14:49:17.372, -, none, 0
14:49:17.658, -, none, 0
14:49:17.920, -, none, 0
14:49:18.206, -, none, 0
14:49:18.468, -, none, 0
14:49:18.742, -, none, 0
14:49:19.005, -, none, 0
14:49:19.269, -, none, 0
14:49:19.556, -, none, 0
14:49:19.818, -, none, 0
14:49:20.080, -, none, 0
14:49:20.342, -, none, 0
14:49:20.605, -, none, 0
14:49:20.867, -, none, 0
14:49:21.141, -, none, 0
14:49:21.405, -, none, 0
14:49:21.667, -, none, 0
14:49:21.941, -, none, 0
14:49:22.215, -, none, 0
14:49:22.477, -, none, 0
14:49:22.741, -, none, 0
14:49:23.015, -, none, 0
14:49:23.277, -, none, 0
14:49:23.540, -, none, 0
14:49:23.823, -, none, 0
14:49:24.086, -, none, 0
14:49:24.348, -, none, 0
14:49:24.625, -, none, 0
14:49:24.887, -, none, 0
14:49:25.150, -, none, 0
14:49:25.425, -, none, 0
14:49:25.688, -, none, 0
14:49:25.950, -, none, 0
14:49:26.212, -, none, 0
14:49:26.487, -, none, 0
14:49:26.756, -, none, 0
