timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 14:50:21.764, 3, 72 %, 33 %, 2457 MiB, 119.80 W
2026/09/24 14:50:22.766, 0, 90 %, 46 %, 2887 MiB, 149.03 W
2026/09/24 14:50:22.767, 1, 70 %, 35 %, 2449 MiB, 133.83 W
2026/09/24 14:50:22.768, 2, 94 %, 47 %, 2891 MiB, 144.89 W
2026/09/24 14:50:22.769, 3, 73 %, 36 %, 2457 MiB, 138.91 W
2026/09/24 14:50:23.771, 0, 90 %, 45 %, 2887 MiB, 147.97 W
2026/09/24 14:50:23.772, 1, 69 %, 34 %, 2449 MiB, 135.27 W
2026/09/24 14:50:23.773, 2, 94 %, 46 %, 2889 MiB, 144.41 W
2026/09/24 14:50:23.775, 3, 72 %, 34 %, 2457 MiB, 132.17 W
2026/09/24 14:50:24.777, 0, 89 %, 45 %, 2887 MiB, 134.27 W
2026/09/24 14:50:24.778, 1, 68 %, 34 %, 2449 MiB, 121.88 W
2026/09/24 14:50:24.779, 2, 95 %, 47 %, 2889 MiB, 140.55 W
2026/09/24 14:50:24.781, 3, 72 %, 35 %, 2457 MiB, 129.27 W
2026/09/24 14:50:25.783, 0, 89 %, 46 %, 2887 MiB, 147.97 W
2026/09/24 14:50:25.784, 1, 68 %, 34 %, 2449 MiB, 130.55 W
2026/09/24 14:50:25.785, 2, 94 %, 45 %, 2889 MiB, 144.99 W
2026/09/24 14:50:25.786, 3, 71 %, 35 %, 2457 MiB, 127.91 W
2026/09/24 14:50:26.788, 0, 90 %, 46 %, 2887 MiB, 135.72 W
2026/09/24 14:50:26.790, 1, 70 %, 35 %, 2449 MiB, 117.71 W
2026/09/24 14:50:26.792, 2, 95 %, 47 %, 2889 MiB, 133.48 W
2026/09/24 14:50:26.793, 3, 72 %, 34 %, 2457 MiB, 114.08 W
2026/09/24 14:50:27.795, 0, 90 %, 46 %, 2887 MiB, 150.38 W
2026/09/24 14:50:27.796, 1, 69 %, 34 %, 2449 MiB, 132.38 W
2026/09/24 14:50:27.797, 2, 95 %, 48 %, 2889 MiB, 147.30 W
2026/09/24 14:50:27.798, 3, 72 %, 35 %, 2457 MiB, 137.86 W
2026/09/24 14:50:28.800, 0, 90 %, 46 %, 2887 MiB, 148.93 W
2026/09/24 14:50:28.801, 1, 69 %, 35 %, 2449 MiB, 115.30 W
2026/09/24 14:50:28.802, 2, 94 %, 46 %, 2889 MiB, 131.64 W
2026/09/24 14:50:28.804, 3, 72 %, 35 %, 2457 MiB, 109.81 W
2026/09/24 14:50:29.806, 0, 91 %, 47 %, 2887 MiB, 133.70 W
2026/09/24 14:50:29.807, 1, 71 %, 36 %, 2449 MiB, 124.77 W
2026/09/24 14:50:29.808, 2, 94 %, 48 %, 2889 MiB, 139.58 W
2026/09/24 14:50:29.810, 3, 72 %, 34 %, 2457 MiB, 133.61 W
2026/09/24 14:50:30.812, 0, 90 %, 46 %, 2887 MiB, 136.29 W
2026/09/24 14:50:30.813, 1, 70 %, 35 %, 2449 MiB, 110.14 W
2026/09/24 14:50:30.814, 2, 95 %, 48 %, 2889 MiB, 128.34 W
2026/09/24 14:50:30.815, 3, 74 %, 36 %, 2457 MiB, 109.81 W
2026/09/24 14:50:31.817, 0, 90 %, 47 %, 2887 MiB, 147.97 W
2026/09/24 14:50:31.818, 1, 71 %, 36 %, 2449 MiB, 132.38 W
2026/09/24 14:50:31.819, 2, 95 %, 48 %, 2889 MiB, 145.37 W
2026/09/24 14:50:31.820, 3, 73 %, 35 %, 2457 MiB, 137.86 W
2026/09/24 14:50:32.823, 0, 90 %, 47 %, 2887 MiB, 133.70 W
2026/09/24 14:50:32.824, 1, 70 %, 36 %, 2449 MiB, 124.29 W
2026/09/24 14:50:32.825, 2, 94 %, 47 %, 2889 MiB, 141.51 W
2026/09/24 14:50:32.826, 3, 73 %, 36 %, 2457 MiB, 131.20 W
2026/09/24 14:50:33.828, 0, 90 %, 46 %, 2887 MiB, 136.29 W
2026/09/24 14:50:33.829, 1, 70 %, 36 %, 2449 MiB, 113.04 W
2026/09/24 14:50:33.830, 2, 95 %, 48 %, 2889 MiB, 126.89 W
2026/09/24 14:50:33.831, 3, 73 %, 36 %, 2457 MiB, 110.85 W
2026/09/24 14:50:34.833, 0, 90 %, 46 %, 2887 MiB, 138.62 W
2026/09/24 14:50:34.834, 1, 70 %, 36 %, 2449 MiB, 120.12 W
2026/09/24 14:50:34.836, 2, 95 %, 48 %, 2889 MiB, 134.54 W
2026/09/24 14:50:34.837, 3, 73 %, 36 %, 2457 MiB, 113.11 W
2026/09/24 14:50:35.839, 0, 90 %, 47 %, 2887 MiB, 134.27 W
2026/09/24 14:50:35.840, 1, 70 %, 36 %, 2449 MiB, 119.15 W
2026/09/24 14:50:35.841, 2, 95 %, 48 %, 2889 MiB, 133.00 W
2026/09/24 14:50:35.842, 3, 74 %, 36 %, 2457 MiB, 114.56 W
2026/09/24 14:50:36.844, 0, 90 %, 47 %, 2887 MiB, 136.29 W
2026/09/24 14:50:36.845, 1, 70 %, 36 %, 2449 MiB, 110.14 W
2026/09/24 14:50:36.846, 2, 94 %, 49 %, 2889 MiB, 124.95 W
2026/09/24 14:50:36.847, 3, 73 %, 37 %, 2457 MiB, 107.46 W
2026/09/24 14:50:37.849, 0, 89 %, 47 %, 2887 MiB, 149.03 W
2026/09/24 14:50:37.851, 1, 71 %, 36 %, 2449 MiB, 133.26 W
2026/09/24 14:50:37.852, 2, 94 %, 47 %, 2889 MiB, 146.82 W
2026/09/24 14:50:37.853, 3, 74 %, 36 %, 2457 MiB, 139.30 W
2026/09/24 14:50:38.855, 0, 90 %, 46 %, 2887 MiB, 139.58 W
2026/09/24 14:50:38.856, 1, 70 %, 36 %, 2449 MiB, 113.93 W
2026/09/24 14:50:38.857, 2, 95 %, 47 %, 2889 MiB, 127.86 W
2026/09/24 14:50:38.859, 3, 73 %, 36 %, 2457 MiB, 109.88 W
2026/09/24 14:50:39.862, 0, 90 %, 47 %, 2887 MiB, 134.36 W
2026/09/24 14:50:39.863, 1, 70 %, 35 %, 2449 MiB, 109.66 W
2026/09/24 14:50:39.864, 2, 94 %, 47 %, 2889 MiB, 124.47 W
2026/09/24 14:50:39.865, 3, 74 %, 37 %, 2457 MiB, 104.15 W
2026/09/24 14:50:40.869, 0, 89 %, 47 %, 2887 MiB, 150.00 W
2026/09/24 14:50:40.870, 1, 71 %, 37 %, 2449 MiB, 124.37 W
2026/09/24 14:50:40.871, 2, 94 %, 47 %, 2889 MiB, 143.05 W
2026/09/24 14:50:40.872, 3, 74 %, 36 %, 2457 MiB, 120.76 W
2026/09/24 14:50:41.874, 0, 89 %, 46 %, 2887 MiB, 148.93 W
2026/09/24 14:50:41.876, 1, 71 %, 36 %, 2449 MiB, 135.75 W
2026/09/24 14:50:41.877, 2, 94 %, 47 %, 2889 MiB, 144.41 W
2026/09/24 14:50:41.878, 3, 74 %, 37 %, 2457 MiB, 137.86 W
2026/09/24 14:50:42.880, 0, 90 %, 47 %, 2887 MiB, 149.90 W
2026/09/24 14:50:42.882, 1, 70 %, 36 %, 2449 MiB, 136.14 W
2026/09/24 14:50:42.883, 2, 95 %, 47 %, 2889 MiB, 144.41 W
2026/09/24 14:50:42.884, 3, 75 %, 38 %, 2457 MiB, 140.27 W
2026/09/24 14:50:43.886, 0, 89 %, 47 %, 2887 MiB, 145.85 W
2026/09/24 14:50:43.887, 1, 72 %, 37 %, 2449 MiB, 114.82 W
2026/09/24 14:50:43.888, 2, 94 %, 47 %, 2889 MiB, 129.70 W
2026/09/24 14:50:43.890, 3, 75 %, 37 %, 2457 MiB, 113.67 W
2026/09/24 14:50:44.892, 0, 89 %, 48 %, 2887 MiB, 134.67 W
2026/09/24 14:50:44.893, 1, 71 %, 37 %, 2449 MiB, 124.37 W
2026/09/24 14:50:44.894, 2, 95 %, 48 %, 2889 MiB, 132.52 W
2026/09/24 14:50:44.896, 3, 75 %, 36 %, 2457 MiB, 113.11 W
2026/09/24 14:50:45.898, 0, 89 %, 46 %, 2887 MiB, 148.45 W
2026/09/24 14:50:45.899, 1, 73 %, 37 %, 2449 MiB, 135.66 W
2026/09/24 14:50:45.900, 2, 95 %, 49 %, 2889 MiB, 144.89 W
2026/09/24 14:50:45.902, 3, 73 %, 36 %, 2457 MiB, 140.75 W
2026/09/24 14:50:46.904, 0, 90 %, 48 %, 2887 MiB, 144.79 W
2026/09/24 14:50:46.905, 1, 71 %, 37 %, 2449 MiB, 132.47 W
2026/09/24 14:50:46.906, 2, 94 %, 47 %, 2889 MiB, 145.85 W
2026/09/24 14:50:46.907, 3, 76 %, 36 %, 2457 MiB, 122.53 W
2026/09/24 14:50:47.909, 0, 40 %, 1 %, 2887 MiB, 74.39 W
2026/09/24 14:50:47.910, 1, 41 %, 1 %, 2449 MiB, 72.84 W
2026/09/24 14:50:47.911, 2, 36 %, 1 %, 2889 MiB, 74.93 W
2026/09/24 14:50:47.912, 3, 36 %, 1 %, 2457 MiB, 75.32 W
