timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 14:50:54.678, 0, 99 %, 22 %, 17933 MiB, 372.74 W
2026/09/24 14:50:55.678, 0, 99 %, 22 %, 17933 MiB, 371.07 W
2026/09/24 14:50:56.679, 0, 99 %, 21 %, 17933 MiB, 373.24 W
2026/09/24 14:50:57.679, 0, 99 %, 22 %, 17933 MiB, 371.96 W
2026/09/24 14:50:58.679, 0, 99 %, 21 %, 17933 MiB, 372.61 W
2026/09/24 14:50:59.679, 0, 99 %, 24 %, 17933 MiB, 371.53 W
2026/09/24 14:51:00.679, 0, 99 %, 21 %, 17933 MiB, 373.64 W
2026/09/24 14:51:01.680, 0, 99 %, 20 %, 17933 MiB, 368.96 W
2026/09/24 14:51:02.680, 0, 99 %, 21 %, 17933 MiB, 369.91 W
2026/09/24 14:51:03.681, 0, 99 %, 22 %, 17933 MiB, 372.64 W
2026/09/24 14:51:04.681, 0, 99 %, 23 %, 17933 MiB, 370.84 W
2026/09/24 14:51:05.681, 0, 99 %, 22 %, 17933 MiB, 371.76 W
2026/09/24 14:51:06.681, 0, 99 %, 21 %, 17933 MiB, 371.60 W
2026/09/24 14:51:07.682, 0, 99 %, 20 %, 17933 MiB, 369.87 W
2026/09/24 14:51:08.682, 0, 99 %, 23 %, 17933 MiB, 373.71 W
2026/09/24 14:51:09.682, 0, 99 %, 24 %, 17933 MiB, 371.07 W
2026/09/24 14:51:10.682, 0, 99 %, 21 %, 17933 MiB, 371.26 W
2026/09/24 14:51:11.682, 0, 99 %, 23 %, 17933 MiB, 369.30 W
2026/09/24 14:51:12.682, 0, 99 %, 21 %, 17933 MiB, 369.10 W
2026/09/24 14:51:13.683, 0, 98 %, 23 %, 17933 MiB, 370.70 W
2026/09/24 14:51:14.683, 0, 99 %, 20 %, 17933 MiB, 370.67 W
2026/09/24 14:51:15.683, 0, 99 %, 22 %, 17933 MiB, 369.15 W
2026/09/24 14:51:16.683, 0, 99 %, 23 %, 17933 MiB, 370.12 W
2026/09/24 14:51:17.684, 0, 63 %, 1 %, 737 MiB, 228.52 W
