timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/09/23 15:46:03.031, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.31 W
2026/09/23 15:46:03.281, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.91 W
2026/09/23 15:46:03.531, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.25 W
2026/09/23 15:46:03.781, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.30 W
2026/09/23 15:46:04.031, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.72 W
2026/09/23 15:46:04.281, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.85 W
2026/09/23 15:46:04.531, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.58 W
2026/09/23 15:46:04.781, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 200.97 W
2026/09/23 15:46:05.031, 0, 75 %, 4 %, 15451 MiB, 143771 MiB, 182.26 W
2026/09/23 15:46:05.282, 0, 64 %, 1 %, 15451 MiB, 143771 MiB, 176.01 W
2026/09/23 15:46:05.532, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 175.16 W
2026/09/23 15:46:05.782, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 180.52 W
2026/09/23 15:46:06.032, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 200.05 W
2026/09/23 15:46:06.282, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.34 W
2026/09/23 15:46:06.532, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.22 W
2026/09/23 15:46:06.782, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.77 W
2026/09/23 15:46:07.032, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.21 W
2026/09/23 15:46:07.282, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.92 W
2026/09/23 15:46:07.532, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.70 W
2026/09/23 15:46:07.783, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.01 W
2026/09/23 15:46:08.033, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.86 W
2026/09/23 15:46:08.283, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.97 W
2026/09/23 15:46:08.533, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.79 W
2026/09/23 15:46:08.783, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.64 W
2026/09/23 15:46:09.033, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.82 W
2026/09/23 15:46:09.283, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.24 W
2026/09/23 15:46:09.533, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.07 W
2026/09/23 15:46:09.783, 0, 100 %, 6 %, 15451 MiB, 143771 MiB, 204.66 W
2026/09/23 15:46:10.033, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 203.96 W
2026/09/23 15:46:10.284, 0, 99 %, 5 %, 15451 MiB, 143771 MiB, 203.85 W
2026/09/23 15:46:10.534, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.07 W
2026/09/23 15:46:10.784, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.18 W
2026/09/23 15:46:11.034, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.25 W
2026/09/23 15:46:11.284, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.66 W
2026/09/23 15:46:11.534, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.99 W
2026/09/23 15:46:11.784, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.70 W
2026/09/23 15:46:12.034, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.17 W
2026/09/23 15:46:12.284, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.76 W
2026/09/23 15:46:12.534, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.54 W
2026/09/23 15:46:12.784, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.61 W
2026/09/23 15:46:13.035, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.56 W
2026/09/23 15:46:13.285, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.15 W
2026/09/23 15:46:13.535, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.68 W
2026/09/23 15:46:13.785, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.60 W
2026/09/23 15:46:14.035, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.72 W
2026/09/23 15:46:14.285, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.63 W
2026/09/23 15:46:14.535, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.57 W
2026/09/23 15:46:14.785, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.89 W
2026/09/23 15:46:15.035, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.72 W
2026/09/23 15:46:15.285, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.67 W
2026/09/23 15:46:15.536, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.88 W
2026/09/23 15:46:15.786, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.95 W
2026/09/23 15:46:16.036, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.08 W
2026/09/23 15:46:16.286, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.17 W
2026/09/23 15:46:16.536, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 205.23 W
2026/09/23 15:46:16.786, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 205.04 W
2026/09/23 15:46:17.036, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.27 W
2026/09/23 15:46:17.286, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 203.98 W
2026/09/23 15:46:17.536, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.04 W
2026/09/23 15:46:17.786, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.55 W
2026/09/23 15:46:18.037, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.16 W
2026/09/23 15:46:18.287, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.45 W
2026/09/23 15:46:18.537, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.23 W
2026/09/23 15:46:18.787, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.27 W
2026/09/23 15:46:19.037, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.37 W
2026/09/23 15:46:19.287, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.79 W
2026/09/23 15:46:19.537, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.02 W
2026/09/23 15:46:19.787, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.56 W
2026/09/23 15:46:20.037, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.45 W
2026/09/23 15:46:20.288, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.54 W
2026/09/23 15:46:20.538, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.49 W
2026/09/23 15:46:20.788, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.00 W
2026/09/23 15:46:21.038, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.84 W
2026/09/23 15:46:21.288, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.43 W
2026/09/23 15:46:21.538, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.96 W
2026/09/23 15:46:21.788, 0, 100 %, 6 %, 15451 MiB, 143771 MiB, 205.45 W
2026/09/23 15:46:22.038, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.87 W
2026/09/23 15:46:22.288, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.09 W
2026/09/23 15:46:22.538, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.98 W
2026/09/23 15:46:22.789, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.13 W
2026/09/23 15:46:23.039, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.57 W
2026/09/23 15:46:23.289, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.35 W
2026/09/23 15:46:23.539, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.90 W
2026/09/23 15:46:23.789, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.90 W
2026/09/23 15:46:24.039, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.45 W
2026/09/23 15:46:24.289, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.80 W
2026/09/23 15:46:24.539, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 200.64 W
2026/09/23 15:46:24.789, 0, 77 %, 4 %, 15451 MiB, 143771 MiB, 186.99 W
2026/09/23 15:46:25.039, 0, 60 %, 1 %, 15451 MiB, 143771 MiB, 171.51 W
2026/09/23 15:46:25.289, 0, 99 %, 5 %, 15451 MiB, 143771 MiB, 172.56 W
2026/09/23 15:46:25.540, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 171.10 W
2026/09/23 15:46:25.790, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 191.61 W
2026/09/23 15:46:26.040, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.85 W
2026/09/23 15:46:26.290, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.76 W
2026/09/23 15:46:26.540, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.26 W
2026/09/23 15:46:26.790, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.57 W
2026/09/23 15:46:27.040, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.68 W
2026/09/23 15:46:27.290, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.49 W
2026/09/23 15:46:27.540, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.30 W
2026/09/23 15:46:27.790, 0, 99 %, 5 %, 15451 MiB, 143771 MiB, 204.88 W
2026/09/23 15:46:28.041, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.96 W
2026/09/23 15:46:28.291, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.14 W
2026/09/23 15:46:28.541, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.07 W
2026/09/23 15:46:28.791, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.94 W
2026/09/23 15:46:29.041, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.50 W
2026/09/23 15:46:29.291, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 204.83 W
2026/09/23 15:46:29.541, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 204.22 W
2026/09/23 15:46:29.791, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.00 W
2026/09/23 15:46:30.041, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.02 W
2026/09/23 15:46:30.291, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.39 W
2026/09/23 15:46:30.542, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.05 W
2026/09/23 15:46:30.792, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.47 W
2026/09/23 15:46:31.042, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.41 W
2026/09/23 15:46:31.292, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.46 W
2026/09/23 15:46:31.542, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.74 W
2026/09/23 15:46:31.792, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.51 W
2026/09/23 15:46:32.042, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.16 W
2026/09/23 15:46:32.292, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.05 W
2026/09/23 15:46:32.542, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.51 W
2026/09/23 15:46:32.792, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.82 W
2026/09/23 15:46:33.043, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.05 W
2026/09/23 15:46:33.293, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.05 W
2026/09/23 15:46:33.543, 0, 99 %, 5 %, 15451 MiB, 143771 MiB, 205.93 W
2026/09/23 15:46:33.793, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.44 W
2026/09/23 15:46:34.043, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.42 W
2026/09/23 15:46:34.293, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.42 W
2026/09/23 15:46:34.543, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.72 W
2026/09/23 15:46:34.793, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.81 W
2026/09/23 15:46:35.043, 0, 100 %, 5 %, 17271 MiB, 143771 MiB, 206.53 W
2026/09/23 15:46:35.293, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.85 W
2026/09/23 15:46:35.544, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.65 W
2026/09/23 15:46:35.794, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.37 W
2026/09/23 15:46:36.044, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.46 W
2026/09/23 15:46:36.294, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.49 W
2026/09/23 15:46:36.544, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.60 W
2026/09/23 15:46:36.794, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.78 W
2026/09/23 15:46:37.044, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 206.17 W
2026/09/23 15:46:37.294, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.05 W
2026/09/23 15:46:37.544, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.61 W
2026/09/23 15:46:37.794, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.62 W
2026/09/23 15:46:38.045, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.89 W
2026/09/23 15:46:38.295, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.44 W
2026/09/23 15:46:38.545, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.66 W
2026/09/23 15:46:38.795, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.50 W
2026/09/23 15:46:39.045, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.18 W
2026/09/23 15:46:39.295, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.45 W
2026/09/23 15:46:39.545, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.52 W
2026/09/23 15:46:39.795, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.02 W
2026/09/23 15:46:40.045, 0, 100 %, 6 %, 15451 MiB, 143771 MiB, 205.94 W
2026/09/23 15:46:40.295, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 206.46 W
2026/09/23 15:46:40.546, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.61 W
2026/09/23 15:46:40.796, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.19 W
2026/09/23 15:46:41.046, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.39 W
2026/09/23 15:46:41.296, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.38 W
2026/09/23 15:46:41.546, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.86 W
2026/09/23 15:46:41.796, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.19 W
2026/09/23 15:46:42.046, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.94 W
2026/09/23 15:46:42.296, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.04 W
2026/09/23 15:46:42.546, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.87 W
2026/09/23 15:46:42.796, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.34 W
2026/09/23 15:46:43.047, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.39 W
2026/09/23 15:46:43.297, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 205.87 W
2026/09/23 15:46:43.547, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 205.84 W
2026/09/23 15:46:43.797, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.61 W
2026/09/23 15:46:44.047, 0, 91 %, 4 %, 15451 MiB, 143771 MiB, 204.36 W
2026/09/23 15:46:44.297, 0, 59 %, 1 %, 15451 MiB, 143771 MiB, 183.15 W
2026/09/23 15:46:44.547, 0, 59 %, 1 %, 15451 MiB, 143771 MiB, 167.37 W
2026/09/23 15:46:44.797, 0, 73 %, 3 %, 15451 MiB, 143771 MiB, 165.14 W
2026/09/23 15:46:45.047, 0, 100 %, 5 %, 17271 MiB, 143771 MiB, 169.18 W
2026/09/23 15:46:45.297, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 191.10 W
2026/09/23 15:46:45.547, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 203.88 W
2026/09/23 15:46:45.798, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.12 W
2026/09/23 15:46:46.048, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.77 W
2026/09/23 15:46:46.298, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.32 W
2026/09/23 15:46:46.548, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.87 W
2026/09/23 15:46:46.798, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 207.21 W
2026/09/23 15:46:47.048, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.07 W
2026/09/23 15:46:47.298, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.86 W
2026/09/23 15:46:47.548, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.94 W
2026/09/23 15:46:47.798, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.92 W
2026/09/23 15:46:48.048, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.38 W
2026/09/23 15:46:48.299, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.18 W
2026/09/23 15:46:48.549, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.72 W
2026/09/23 15:46:48.799, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.56 W
2026/09/23 15:46:49.049, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.11 W
2026/09/23 15:46:49.299, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.22 W
2026/09/23 15:46:49.549, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 205.21 W
2026/09/23 15:46:49.799, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.59 W
2026/09/23 15:46:50.049, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.53 W
2026/09/23 15:46:50.299, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.55 W
2026/09/23 15:46:50.549, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.08 W
2026/09/23 15:46:50.800, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.31 W
2026/09/23 15:46:51.050, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.50 W
2026/09/23 15:46:51.300, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.49 W
2026/09/23 15:46:51.550, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.60 W
2026/09/23 15:46:51.800, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.81 W
2026/09/23 15:46:52.050, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 207.19 W
2026/09/23 15:46:52.300, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 206.49 W
2026/09/23 15:46:52.550, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.38 W
2026/09/23 15:46:52.800, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.80 W
2026/09/23 15:46:53.050, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.17 W
2026/09/23 15:46:53.301, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.13 W
2026/09/23 15:46:53.551, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.95 W
2026/09/23 15:46:53.801, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.27 W
2026/09/23 15:46:54.051, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.23 W
2026/09/23 15:46:54.301, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.52 W
2026/09/23 15:46:54.551, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.58 W
2026/09/23 15:46:54.801, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 207.60 W
2026/09/23 15:46:55.051, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.58 W
2026/09/23 15:46:55.301, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.24 W
2026/09/23 15:46:55.552, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.40 W
2026/09/23 15:46:55.802, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.05 W
2026/09/23 15:46:56.052, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.81 W
2026/09/23 15:46:56.302, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.01 W
2026/09/23 15:46:56.552, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.29 W
2026/09/23 15:46:56.802, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.77 W
2026/09/23 15:46:57.052, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.78 W
2026/09/23 15:46:57.302, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 205.61 W
2026/09/23 15:46:57.552, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.53 W
2026/09/23 15:46:57.802, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.68 W
2026/09/23 15:46:58.052, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.55 W
2026/09/23 15:46:58.303, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.30 W
2026/09/23 15:46:58.553, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.99 W
2026/09/23 15:46:58.803, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.24 W
2026/09/23 15:46:59.053, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.24 W
2026/09/23 15:46:59.303, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.46 W
2026/09/23 15:46:59.553, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 206.41 W
2026/09/23 15:46:59.803, 0, 99 %, 6 %, 15451 MiB, 143771 MiB, 208.97 W
2026/09/23 15:47:00.053, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.75 W
2026/09/23 15:47:00.303, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.46 W
2026/09/23 15:47:00.553, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.97 W
2026/09/23 15:47:00.804, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.02 W
2026/09/23 15:47:01.054, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.91 W
2026/09/23 15:47:01.304, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.68 W
2026/09/23 15:47:01.554, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.82 W
2026/09/23 15:47:01.804, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.09 W
2026/09/23 15:47:02.054, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 207.94 W
2026/09/23 15:47:02.304, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.28 W
2026/09/23 15:47:02.554, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.77 W
2026/09/23 15:47:02.804, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.71 W
2026/09/23 15:47:03.054, 0, 99 %, 5 %, 15451 MiB, 143771 MiB, 205.90 W
2026/09/23 15:47:03.304, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 196.47 W
2026/09/23 15:47:03.555, 0, 62 %, 1 %, 15451 MiB, 143771 MiB, 173.44 W
2026/09/23 15:47:03.805, 0, 71 %, 3 %, 15451 MiB, 143771 MiB, 173.43 W
2026/09/23 15:47:04.055, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 173.33 W
2026/09/23 15:47:04.305, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 182.02 W
2026/09/23 15:47:04.555, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 204.83 W
2026/09/23 15:47:04.805, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.16 W
2026/09/23 15:47:05.055, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.24 W
2026/09/23 15:47:05.305, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.99 W
2026/09/23 15:47:05.555, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.81 W
2026/09/23 15:47:05.805, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.59 W
2026/09/23 15:47:06.056, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.74 W
2026/09/23 15:47:06.306, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.55 W
2026/09/23 15:47:06.556, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.03 W
2026/09/23 15:47:06.806, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.55 W
2026/09/23 15:47:07.056, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.05 W
2026/09/23 15:47:07.306, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.90 W
2026/09/23 15:47:07.556, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 208.24 W
2026/09/23 15:47:07.806, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 207.85 W
2026/09/23 15:47:08.056, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.26 W
2026/09/23 15:47:08.306, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.58 W
2026/09/23 15:47:08.557, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.74 W
2026/09/23 15:47:08.807, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.85 W
2026/09/23 15:47:09.057, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.57 W
2026/09/23 15:47:09.307, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 208.76 W
2026/09/23 15:47:09.557, 0, 99 %, 7 %, 15451 MiB, 143771 MiB, 206.13 W
2026/09/23 15:47:09.807, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.94 W
2026/09/23 15:47:10.057, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.75 W
2026/09/23 15:47:10.307, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.09 W
2026/09/23 15:47:10.557, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 209.38 W
2026/09/23 15:47:10.807, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 206.05 W
2026/09/23 15:47:11.057, 0, 100 %, 5 %, 15451 MiB, 143771 MiB, 205.05 W
